window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse
1,Paenibacillaceae,C3,0.00259299260053382,0.00377173985773415,Paenibacillaceae→C3,mutualism,C-focal,m2
1,C1,C4,-0.20068644564727123,-0.1848469262759967,C1→C4,competition,C-C,m2
1,C2,C4,-0.40223749909827833,-0.39377394416305433,C2→C4,competition,C-C,m2
1,C3,C4,-0.3885168634654504,-0.3806889684484446,C3→C4,competition,C-C,m2
1,C4,C4,-0.5980115142669993,-0.5980115142669993,C4→C4,competition,C-C,m2
1,C5,C4,-0.5031313284824911,-0.47920168913381334,C5→C4,competition,C-C,m2
1,Enterobacteriaceae,C4,-5.179536324001589e-7,-4.105636894694981e-6,Enterobacteriaceae→C4,competition,other,m2
1,Muribaculaceae,C4,0.00648265790526998,0.01053074049213393,Muribaculaceae→C4,mutualism,other,m2
1,Paenibacillaceae,C4,0.00407324498487104,0.00580552371298903,Paenibacillaceae→C4,mutualism,C-focal,m2
1,C1,C5,-0.16081510379998484,-0.1555192121963454,C1→C5,competition,C-C,m2
1,C2,C5,-0.32232303961089903,-0.33129798159720963,C2→C5,competition,C-C,m2
1,C3,C5,-0.3113283486820799,-0.32028906110422833,C3→C5,competition,C-C,m2
1,C4,C5,-0.47920168913381334,-0.5031313284824911,C4→C5,competition,C-C,m2
1,C5,C5,-0.40317180641659456,-0.40317180641659456,C5→C5,competition,C-C,m2
1,Enterobacteriaceae,C5,-4.150492918909449e-7,-3.4542387492765505e-6,Enterobacteriaceae→C5,competition,other,m2
1,Muribaculaceae,C5,0.00519471706508824,0.00885993885954862,Muribaculaceae→C5,mutualism,other,m2
1,Paenibacillaceae,C5,0.00326399380352825,0.00488442243763995,Paenibacillaceae→C5,mutualism,C-focal,m2
1,C1,Enterobacteriaceae,-1.377809048584242e-6,-1.601008251822894e-7,C1→Enterobacteriaceae,competition,other,m2
1,C2,Enterobacteriaceae,-2.761554045914905e-6,-3.410580563382443e-7,C2→Enterobacteriaceae,competition,other,m2
1,C3,Enterobacteriaceae,-2.667355277949956e-6,-3.297248118445159e-7,C3→Enterobacteriaceae,competition,other,m2
1,C4,Enterobacteriaceae,-4.105636894694981e-6,-5.179536324001589e-7,C4→Enterobacteriaceae,competition,other,m2
1,C5,Enterobacteriaceae,-3.4542387492765505e-6,-4.150492918909449e-7,C5→Enterobacteriaceae,competition,other,m2
1,Enterobacteriaceae,Enterobacteriaceae,-3.556001000298172e-12,-3.556001000298172e-12,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,m2
1,Muribaculaceae,Enterobacteriaceae,4.450656690814017e-8,9.120953626536897e-9,Muribaculaceae→Enterobacteriaceae,mutualism,species-species,m2
1,Paenibacillaceae,Enterobacteriaceae,2.7964787453158002e-8,5.0283180564065735e-9,Paenibacillaceae→Enterobacteriaceae,mutualism,species-species,m2
1,C1,Muribaculaceae,0.00353400700317715,0.00200380654769957,C1→Muribaculaceae,mutualism,other,m2
1,C2,Muribaculaceae,0.00708323939949708,0.00426864986896931,C2→Muribaculaceae,mutualism,other,m2
1,C3,Muribaculaceae,0.00684162456468317,0.00412680406962788,C3→Muribaculaceae,mutualism,other,m2
1,C4,Muribaculaceae,0.01053074049213393,0.00648265790526998,C4→Muribaculaceae,mutualism,other,m2
1,C5,Muribaculaceae,0.00885993885954862,0.00519471706508824,C5→Muribaculaceae,mutualism,other,m2
1,Enterobacteriaceae,Muribaculaceae,9.120953626536897e-9,4.450656690814017e-8,Enterobacteriaceae→Muribaculaceae,mutualism,species-species,m2
1,Muribaculaceae,Muribaculaceae,-1.141569793741449e-4,-1.141569793741449e-4,Muribaculaceae→Muribaculaceae,competition,species-species,m2
1,Paenibacillaceae,Muribaculaceae,-7.172819397823777e-5,-6.293394574245146e-5,Paenibacillaceae→Muribaculaceae,competition,species-species,m2
1,C1,Paenibacillaceae,0.00194827338819521,0.00125905069962643,C1→Paenibacillaceae,mutualism,C-focal,m2
1,C2,Paenibacillaceae,0.00390494042933401,0.0026821184959976,C2→Paenibacillaceae,mutualism,C-focal,m2
1,C3,Paenibacillaceae,0.00377173985773415,0.00259299260053382,C3→Paenibacillaceae,mutualism,C-focal,m2
1,C4,Paenibacillaceae,0.00580552371298903,0.00407324498487104,C4→Paenibacillaceae,mutualism,C-focal,m2
1,C5,Paenibacillaceae,0.00488442243763995,0.00326399380352825,C5→Paenibacillaceae,mutualism,C-focal,m2
1,Enterobacteriaceae,Paenibacillaceae,5.0283180564065735e-9,2.7964787453158002e-8,Enterobacteriaceae→Paenibacillaceae,mutualism,species-species,m2
1,Muribaculaceae,Paenibacillaceae,-6.293394574245146e-5,-7.172819397823777e-5,Muribaculaceae→Paenibacillaceae,competition,species-species,m2
1,Paenibacillaceae,Paenibacillaceae,-3.954325257009082e-5,-3.954325257009082e-5,Paenibacillaceae→Paenibacillaceae,competition,species-species,m2
2,C1,C1,-0.06324775587948119,-0.06324775587948119,C1→C1,competition,C-C,m2
2,C2,C1,-0.08769872644604457,-0.3385384764897622,C2→C1,competition,C-C,m2
2,C3,C1,-0.07890534836418638,-0.33014635319662816,C3→C1,competition,C-C,m2
2,C4,C1,-0.10186970752727834,-0.6177533141836828,C4→C1,competition,C-C,m2
2,C5,C1,-0.1292855044843276,-0.30209569276410625,C5→C1,competition,C-C,m2
2,Enterobacteriaceae,C1,5.379696729767823e-6,-3.316580277817472e-5,Enterobacteriaceae→C1,antagonism,other,m2
2,Muribaculaceae,C1,-0.00411310621727826,0.04351484709521891,Muribaculaceae→C1,antagonism,other,m2
2,Paenibacillaceae,C1,-7.532046905596494e-4,0.01996315990093799,Paenibacillaceae→C1,antagonism,C-focal,m2
2,C1,C2,-0.3385384764897622,-0.08769872644604457,C1→C2,competition,C-C,m2
2,C2,C2,-0.4760146835851009,-0.4760146835851009,C2→C2,competition,C-C,m2
2,C3,C2,-0.457852479572528,-0.46425145533255674,C3→C2,competition,C-C,m2
2,C4,C2,-0.5998009903230662,-0.869950838393366,C4→C2,competition,C-C,m2
2,C5,C2,-0.7120586293124388,-0.4233565475465602,C5→C2,competition,C-C,m2
2,Enterobacteriaceae,C2,3.080159454130603e-5,-4.7016012254926896e-5,Enterobacteriaceae→C2,antagonism,other,m2
2,Muribaculaceae,C2,-0.02903777680347404,0.06162986760233956,Muribaculaceae→C2,antagonism,other,m2
2,Paenibacillaceae,C2,-0.01128746003933977,0.02826292938323164,Paenibacillaceae→C2,antagonism,C-focal,m2
2,C1,C3,-0.33014635319662816,-0.07890534836418638,C1→C3,competition,C-C,m2
2,C2,C3,-0.46425145533255674,-0.457852479572528,C2→C3,competition,C-C,m2
2,C3,C3,-0.4467007678174345,-0.4467007678174345,C3→C3,competition,C-C,m2
2,C4,C3,-0.5852366644725762,-0.8426583553300626,C4→C3,competition,C-C,m2
2,C5,C3,-0.6945190793370796,-0.4009467515336469,C5→C3,competition,C-C,m2
2,Enterobacteriaceae,C3,3.0049240709992032e-5,-4.690954275541742e-5,Enterobacteriaceae→C3,antagonism,other,m2
2,Muribaculaceae,C3,-0.02835713412328167,0.06124054711999694,Muribaculaceae→C3,antagonism,other,m2
2,Paenibacillaceae,C3,-0.01104813951097088,0.02803703763290526,Paenibacillaceae→C3,antagonism,C-focal,m2
2,C1,C4,-0.6177533141836828,-0.10186970752727834,C1→C4,competition,C-C,m2
2,C2,C4,-0.869950838393366,-0.5998009903230662,C2→C4,competition,C-C,m2
2,C3,C4,-0.8426583553300626,-0.5852366644725762,C3→C4,competition,C-C,m2
2,C4,C4,-1.1055320442701626,-1.1055320442701626,C4→C4,competition,C-C,m2
2,C5,C4,-1.303396941123868,-0.5235312409496259,C5→C4,competition,C-C,m2
2,Enterobacteriaceae,C4,5.6611695245891874e-5,-6.191723334044383e-5,Enterobacteriaceae→C4,antagonism,other,m2
2,Muribaculaceae,C4,-0.05440812973896607,0.08076688556834291,Muribaculaceae→C4,antagonism,other,m2
2,Paenibacillaceae,C4,-0.02206528021419511,0.03696393979754079,Paenibacillaceae→C4,antagonism,C-focal,m2
2,C1,C5,-0.30209569276410625,-0.1292855044843276,C1→C5,competition,C-C,m2
2,C2,C5,-0.4233565475465602,-0.7120586293124388,C2→C5,competition,C-C,m2
2,C3,C5,-0.4009467515336469,-0.6945190793370796,C3→C5,competition,C-C,m2
2,C4,C5,-0.5235312409496259,-1.303396941123868,C4→C5,competition,C-C,m2
2,C5,C5,-0.6311052865757562,-0.6311052865757562,C5→C5,competition,C-C,m2
2,Enterobacteriaceae,C5,2.7055341391630783e-5,-7.091892795086479e-5,Enterobacteriaceae→C5,antagonism,other,m2
2,Muribaculaceae,C5,-0.02440507800619897,0.09287530505546276,Muribaculaceae→C5,antagonism,other,m2
2,Paenibacillaceae,C5,-0.00851536247139996,0.04257529530754408,Paenibacillaceae→C5,antagonism,C-focal,m2
2,C1,Enterobacteriaceae,-3.316580277817472e-5,5.379696729767823e-6,C1→Enterobacteriaceae,antagonism,other,m2
2,C2,Enterobacteriaceae,-4.7016012254926896e-5,3.080159454130603e-5,C2→Enterobacteriaceae,antagonism,other,m2
2,C3,Enterobacteriaceae,-4.690954275541742e-5,3.0049240709992032e-5,C3→Enterobacteriaceae,antagonism,other,m2
2,C4,Enterobacteriaceae,-6.191723334044383e-5,5.6611695245891874e-5,C4→Enterobacteriaceae,antagonism,other,m2
2,C5,Enterobacteriaceae,-7.091892795086479e-5,2.7055341391630783e-5,C5→Enterobacteriaceae,antagonism,other,m2
2,Enterobacteriaceae,Enterobacteriaceae,3.133673299333496e-9,3.133673299333496e-9,Enterobacteriaceae→Enterobacteriaceae,mutualism,species-species,m2
2,Muribaculaceae,Enterobacteriaceae,-3.2511532366746813e-6,-4.094176324178923e-6,Muribaculaceae→Enterobacteriaceae,competition,species-species,m2
2,Paenibacillaceae,Enterobacteriaceae,-1.525728953046317e-6,-1.8749893792213307e-6,Paenibacillaceae→Enterobacteriaceae,competition,species-species,m2
2,C1,Muribaculaceae,0.04351484709521891,-0.00411310621727826,C1→Muribaculaceae,antagonism,other,m2
2,C2,Muribaculaceae,0.06162986760233956,-0.02903777680347404,C2→Muribaculaceae,antagonism,other,m2
2,C3,Muribaculaceae,0.06124054711999694,-0.02835713412328167,C3→Muribaculaceae,antagonism,other,m2
2,C4,Muribaculaceae,0.08076688556834291,-0.05440812973896607,C4→Muribaculaceae,antagonism,other,m2
2,C5,Muribaculaceae,0.09287530505546276,-0.02440507800619897,C5→Muribaculaceae,antagonism,other,m2
2,Enterobacteriaceae,Muribaculaceae,-4.094176324178923e-6,-3.2511532366746813e-6,Enterobacteriaceae→Muribaculaceae,competition,species-species,m2
2,Muribaculaceae,Muribaculaceae,0.0042049982509545,0.0042049982509545,Muribaculaceae→Muribaculaceae,mutualism,species-species,m2
2,Paenibacillaceae,Muribaculaceae,0.0019391539807394,0.00191762580290763,Paenibacillaceae→Muribaculaceae,mutualism,species-species,m2
2,C1,Paenibacillaceae,0.01996315990093799,-7.532046905596494e-4,C1→Paenibacillaceae,antagonism,C-focal,m2
2,C2,Paenibacillaceae,0.02826292938323164,-0.01128746003933977,C2→Paenibacillaceae,antagonism,C-focal,m2
2,C3,Paenibacillaceae,0.02803703763290526,-0.01104813951097088,C3→Paenibacillaceae,antagonism,C-focal,m2
2,C4,Paenibacillaceae,0.03696393979754079,-0.02206528021419511,C4→Paenibacillaceae,antagonism,C-focal,m2
2,C5,Paenibacillaceae,0.04257529530754408,-0.00851536247139996,C5→Paenibacillaceae,antagonism,C-focal,m2
2,Enterobacteriaceae,Paenibacillaceae,-1.8749893792213307e-6,-1.525728953046317e-6,Enterobacteriaceae→Paenibacillaceae,competition,species-species,m2
2,Muribaculaceae,Paenibacillaceae,0.00191762580290763,0.0019391539807394,Muribaculaceae→Paenibacillaceae,mutualism,species-species,m2
2,Paenibacillaceae,Paenibacillaceae,8.777495682786408e-4,8.777495682786408e-4,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m2
3,C1,C1,-0.0620319620411548,-0.0620319620411548,C1→C1,competition,C-C,m2
3,C2,C1,-0.096059997200308,-0.05896423121832498,C2→C1,competition,C-C,m2
3,C3,C1,-0.04454383196031855,-0.1983044350125493,C3→C1,competition,C-C,m2
3,C4,C1,-0.06235375573106307,-0.254098192161773,C4→C1,competition,C-C,m2
3,C5,C1,-0.11489245094795074,-0.1875661681682548,C5→C1,competition,C-C,m2
3,Enterobacteriaceae,C1,6.272417959545776e-7,2.4905474035324895e-5,Enterobacteriaceae→C1,mutualism,other,m2
3,Muribaculaceae,C1,0.0075129719989494,-0.0515590579917515,Muribaculaceae→C1,antagonism,other,m2
3,Paenibacillaceae,C1,0.01089390205087334,-0.04293212333045323,Paenibacillaceae→C1,antagonism,C-focal,m2
3,C1,C2,-0.05896423121832498,-0.096059997200308,C1→C2,competition,C-C,m2
3,C2,C2,-0.15710877641051002,-0.15710877641051002,C2→C2,competition,C-C,m2
3,C3,C2,-0.4032094230755585,-0.2835922595378005,C3→C2,competition,C-C,m2
3,C4,C2,-0.6182431556119925,-0.402079593927272,C4→C2,competition,C-C,m2
3,C5,C2,-0.3216337151421123,-0.28782919428746817,C5→C2,competition,C-C,m2
3,Enterobacteriaceae,C2,2.4238966771252955e-5,1.9110766283134515e-5,Enterobacteriaceae→C2,mutualism,other,m2
3,Muribaculaceae,C2,-0.07044314982281351,-0.04174511691531096,Muribaculaceae→C2,competition,other,m2
3,Paenibacillaceae,C2,-0.0654978230194462,-0.03691271098204832,Paenibacillaceae→C2,competition,C-focal,m2
3,C1,C3,-0.1983044350125493,-0.04454383196031855,C1→C3,competition,C-C,m2
3,C2,C3,-0.2835922595378005,-0.4032094230755585,C2→C3,competition,C-C,m2
3,C3,C3,-0.3030013918827974,-0.3030013918827974,C3→C3,competition,C-C,m2
3,C4,C3,-0.40393957743040065,-0.6399198772647087,C4→C3,competition,C-C,m2
3,C5,C3,-0.43685403533918465,-0.2755549613422758,C5→C3,competition,C-C,m2
3,Enterobacteriaceae,C3,2.0570335547224457e-5,-5.8565131506005466e-5,Enterobacteriaceae→C3,antagonism,other,m2
3,Muribaculaceae,C3,-0.02493700300409185,0.08901702587306294,Muribaculaceae→C3,antagonism,other,m2
3,Paenibacillaceae,C3,-0.0143963241301213,0.05319871540164232,Paenibacillaceae→C3,antagonism,C-focal,m2
3,C1,C4,-0.254098192161773,-0.06235375573106307,C1→C4,competition,C-C,m2
3,C2,C4,-0.402079593927272,-0.6182431556119925,C2→C4,competition,C-C,m2
3,C3,C4,-0.6399198772647087,-0.40393957743040065,C3→C4,competition,C-C,m2
3,C4,C4,-0.901397632413804,-0.901397632413804,C4→C4,competition,C-C,m2
3,C5,C4,-0.7045049945057483,-0.38304699875918913,C5→C4,competition,C-C,m2
3,Enterobacteriaceae,C4,4.394203600786829e-5,-9.799933246529911e-5,Enterobacteriaceae→C4,antagonism,other,m2
3,Muribaculaceae,C4,-0.08802565962808405,0.1560539888353076,Muribaculaceae→C4,antagonism,other,m2
3,Paenibacillaceae,C4,-0.07345315430062038,0.09892379575662665,Paenibacillaceae→C4,antagonism,C-focal,m2
3,C1,C5,-0.1875661681682548,-0.11489245094795074,C1→C5,competition,C-C,m2
3,C2,C5,-0.28782919428746817,-0.3216337151421123,C2→C5,competition,C-C,m2
3,C3,C5,-0.2755549613422758,-0.43685403533918465,C3→C5,competition,C-C,m2
3,C4,C5,-0.38304699875918913,-0.7045049945057483,C4→C5,competition,C-C,m2
3,C5,C5,-0.416924167309541,-0.416924167309541,C5→C5,competition,C-C,m2
3,Enterobacteriaceae,C5,1.5440494469596376e-5,-1.4834747551603208e-6,Enterobacteriaceae→C5,antagonism,other,m2
3,Muribaculaceae,C5,-0.01530761842492577,-0.0141496831257214,Muribaculaceae→C5,competition,other,m2
3,Paenibacillaceae,C5,-0.00496568153415397,-0.02331206264755241,Paenibacillaceae→C5,competition,C-focal,m2
3,C1,Enterobacteriaceae,2.4905474035324895e-5,6.272417959545776e-7,C1→Enterobacteriaceae,mutualism,other,m2
3,C2,Enterobacteriaceae,1.9110766283134515e-5,2.4238966771252955e-5,C2→Enterobacteriaceae,mutualism,other,m2
3,C3,Enterobacteriaceae,-5.8565131506005466e-5,2.0570335547224457e-5,C3→Enterobacteriaceae,antagonism,other,m2
3,C4,Enterobacteriaceae,-9.799933246529911e-5,4.394203600786829e-5,C4→Enterobacteriaceae,antagonism,other,m2
3,C5,Enterobacteriaceae,-1.4834747551603208e-6,1.5440494469596376e-5,C5→Enterobacteriaceae,antagonism,other,m2
3,Enterobacteriaceae,Enterobacteriaceae,3.916012055301608e-9,3.916012055301608e-9,Enterobacteriaceae→Enterobacteriaceae,mutualism,species-species,m2
3,Muribaculaceae,Enterobacteriaceae,-1.7944468863392975e-5,-5.432841091983235e-6,Muribaculaceae→Enterobacteriaceae,competition,species-species,m2
3,Paenibacillaceae,Enterobacteriaceae,-1.882652876344999e-5,-2.899564372711843e-6,Paenibacillaceae→Enterobacteriaceae,competition,species-species,m2
3,C1,Muribaculaceae,-0.0515590579917515,0.0075129719989494,C1→Muribaculaceae,antagonism,other,m2
3,C2,Muribaculaceae,-0.04174511691531096,-0.07044314982281351,C2→Muribaculaceae,competition,other,m2
3,C3,Muribaculaceae,0.08901702587306294,-0.02493700300409185,C3→Muribaculaceae,antagonism,other,m2
3,C4,Muribaculaceae,0.1560539888353076,-0.08802565962808405,C4→Muribaculaceae,antagonism,other,m2
3,C5,Muribaculaceae,-0.0141496831257214,-0.01530761842492577,C5→Muribaculaceae,competition,other,m2
3,Enterobacteriaceae,Muribaculaceae,-5.432841091983235e-6,-1.7944468863392975e-5,Enterobacteriaceae→Muribaculaceae,competition,species-species,m2
3,Muribaculaceae,Muribaculaceae,0.02921097843164569,0.02921097843164569,Muribaculaceae→Muribaculaceae,mutualism,species-species,m2
3,Paenibacillaceae,Muribaculaceae,0.0311189827971895,0.01937037042085871,Paenibacillaceae→Muribaculaceae,mutualism,species-species,m2
3,C1,Paenibacillaceae,-0.04293212333045323,0.01089390205087334,C1→Paenibacillaceae,antagonism,C-focal,m2
3,C2,Paenibacillaceae,-0.03691271098204832,-0.0654978230194462,C2→Paenibacillaceae,competition,C-focal,m2
3,C3,Paenibacillaceae,0.05319871540164232,-0.0143963241301213,C3→Paenibacillaceae,antagonism,C-focal,m2
3,C4,Paenibacillaceae,0.09892379575662665,-0.07345315430062038,C4→Paenibacillaceae,antagonism,C-focal,m2
3,C5,Paenibacillaceae,-0.02331206264755241,-0.00496568153415397,C5→Paenibacillaceae,competition,C-focal,m2
3,Enterobacteriaceae,Paenibacillaceae,-2.899564372711843e-6,-1.882652876344999e-5,Enterobacteriaceae→Paenibacillaceae,competition,species-species,m2
3,Muribaculaceae,Paenibacillaceae,0.01937037042085871,0.0311189827971895,Muribaculaceae→Paenibacillaceae,mutualism,species-species,m2
3,Paenibacillaceae,Paenibacillaceae,0.02102681940336984,0.02102681940336984,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m2
4,C1,C1,0.13667450837420098,0.13667450837420098,C1→C1,mutualism,C-C,m2
4,C2,C1,-0.20890917827644323,0.26833533401126464,C2→C1,antagonism,C-C,m2
4,C3,C1,0.1730363810437602,-0.04068786277199928,C3→C1,antagonism,C-C,m2
4,C4,C1,-0.2483790248132898,-0.10287268103475145,C4→C1,competition,C-C,m2
4,C5,C1,-0.11916742639900904,0.05936530861713558,C5→C1,antagonism,C-C,m2
4,Enterobacteriaceae,C1,-2.709228093350222e-6,6.992476170526813e-5,Enterobacteriaceae→C1,antagonism,other,m2
4,Muribaculaceae,C1,-0.01627263997508936,-0.1642292576048134,Muribaculaceae→C1,competition,other,m2
4,Paenibacillaceae,C1,0.07911897356857349,-0.10535586937462676,Paenibacillaceae→C1,antagonism,C-focal,m2
4,C1,C2,0.26833533401126464,-0.20890917827644323,C1→C2,antagonism,C-C,m2
4,C2,C2,-0.31617341032456253,-0.31617341032456253,C2→C2,competition,C-C,m2
4,C3,C2,0.05035784974899592,-0.3050001427471536,C3→C2,antagonism,C-C,m2
4,C4,C2,-0.7685647212065566,-0.3496719418376437,C4→C2,competition,C-C,m2
4,C5,C2,-0.2752301659112028,-0.3478000171014368,C5→C2,competition,C-C,m2
4,Enterobacteriaceae,C2,1.6104789575174662e-5,-1.971952859953843e-5,Enterobacteriaceae→C2,antagonism,other,m2
4,Muribaculaceae,C2,-0.09543131488806808,0.05405171761921296,Muribaculaceae→C2,antagonism,other,m2
4,Paenibacillaceae,C2,0.06314754260526749,0.01486069160486508,Paenibacillaceae→C2,mutualism,C-focal,m2
4,C1,C3,-0.04068786277199928,0.1730363810437602,C1→C3,antagonism,C-C,m2
4,C2,C3,-0.3050001427471536,0.05035784974899592,C2→C3,antagonism,C-C,m2
4,C3,C3,-0.10415928421149914,-0.10415928421149914,C3→C3,competition,C-C,m2
4,C4,C3,-0.432459060467515,-0.37951666188821465,C4→C3,competition,C-C,m2
4,C5,C3,-0.3529494892625639,0.01850374017478366,C5→C3,antagonism,C-C,m2
4,Enterobacteriaceae,C3,1.2073859781702152e-5,1.417300858888418e-5,Enterobacteriaceae→C3,mutualism,other,m2
4,Muribaculaceae,C3,-0.02907847553190828,-0.07527301308106521,Muribaculaceae→C3,competition,other,m2
4,Paenibacillaceae,C3,0.0344549377394061,-0.04256792139902451,Paenibacillaceae→C3,antagonism,C-focal,m2
4,C1,C4,-0.10287268103475145,-0.2483790248132898,C1→C4,competition,C-C,m2
4,C2,C4,-0.3496719418376437,-0.7685647212065566,C2→C4,competition,C-C,m2
4,C3,C4,-0.37951666188821465,-0.432459060467515,C3→C4,competition,C-C,m2
4,C4,C4,-0.7510635026785041,-0.7510635026785041,C4→C4,competition,C-C,m2
4,C5,C4,-0.5312085196024362,-0.48848131399894695,C5→C4,competition,C-C,m2
4,Enterobacteriaceae,C4,3.25683407951579e-5,-1.2485384350206704e-4,Enterobacteriaceae→C4,antagonism,other,m2
4,Muribaculaceae,C4,-0.07801439679626546,0.24538327872002688,Muribaculaceae→C4,antagonism,other,m2
4,Paenibacillaceae,C4,-0.02491769472137479,0.1415314023820819,Paenibacillaceae→C4,antagonism,C-focal,m2
4,C1,C5,0.05936530861713558,-0.11916742639900904,C1→C5,antagonism,C-C,m2
4,C2,C5,-0.3478000171014368,-0.2752301659112028,C2→C5,competition,C-C,m2
4,C3,C5,0.01850374017478366,-0.3529494892625639,C3→C5,antagonism,C-C,m2
4,C4,C5,-0.48848131399894695,-0.5312085196024362,C4→C5,competition,C-C,m2
4,C5,C5,-0.3371278698721083,-0.3371278698721083,C5→C5,competition,C-C,m2
4,Enterobacteriaceae,C5,9.586460111384114e-6,-7.713400097737114e-6,Enterobacteriaceae→C5,antagonism,other,m2
4,Muribaculaceae,C5,-0.03770483010182117,0.00688225497165342,Muribaculaceae→C5,antagonism,other,m2
4,Paenibacillaceae,C5,0.06935939239697864,-0.01163726672475809,Paenibacillaceae→C5,antagonism,C-focal,m2
4,C1,Enterobacteriaceae,6.992476170526813e-5,-2.709228093350222e-6,C1→Enterobacteriaceae,antagonism,other,m2
4,C2,Enterobacteriaceae,-1.971952859953843e-5,1.6104789575174662e-5,C2→Enterobacteriaceae,antagonism,other,m2
4,C3,Enterobacteriaceae,1.417300858888418e-5,1.2073859781702152e-5,C3→Enterobacteriaceae,mutualism,other,m2
4,C4,Enterobacteriaceae,-1.2485384350206704e-4,3.25683407951579e-5,C4→Enterobacteriaceae,antagonism,other,m2
4,C5,Enterobacteriaceae,-7.713400097737114e-6,9.586460111384114e-6,C5→Enterobacteriaceae,antagonism,other,m2
4,Enterobacteriaceae,Enterobacteriaceae,2.486702910642283e-9,2.486702910642283e-9,Enterobacteriaceae→Enterobacteriaceae,mutualism,species-species,m2
4,Muribaculaceae,Enterobacteriaceae,-2.0253990995664087e-5,-2.8008156817480296e-6,Muribaculaceae→Enterobacteriaceae,competition,species-species,m2
4,Paenibacillaceae,Enterobacteriaceae,4.712691084708626e-6,-2.1578859139364387e-6,Paenibacillaceae→Enterobacteriaceae,antagonism,species-species,m2
4,C1,Muribaculaceae,-0.1642292576048134,-0.01627263997508936,C1→Muribaculaceae,competition,other,m2
4,C2,Muribaculaceae,0.05405171761921296,-0.09543131488806808,C2→Muribaculaceae,antagonism,other,m2
4,C3,Muribaculaceae,-0.07527301308106521,-0.02907847553190828,C3→Muribaculaceae,competition,other,m2
4,C4,Muribaculaceae,0.24538327872002688,-0.07801439679626546,C4→Muribaculaceae,antagonism,other,m2
4,C5,Muribaculaceae,0.00688225497165342,-0.03770483010182117,C5→Muribaculaceae,antagonism,other,m2
4,Enterobacteriaceae,Muribaculaceae,-2.8008156817480296e-6,-2.0253990995664087e-5,Enterobacteriaceae→Muribaculaceae,competition,species-species,m2
4,Muribaculaceae,Muribaculaceae,0.03832237729949392,0.03832237729949392,Muribaculaceae→Muribaculaceae,mutualism,species-species,m2
4,Paenibacillaceae,Muribaculaceae,-0.02321733242175856,0.02526987569874429,Paenibacillaceae→Muribaculaceae,antagonism,species-species,m2
4,C1,Paenibacillaceae,-0.10535586937462676,0.07911897356857349,C1→Paenibacillaceae,antagonism,C-focal,m2
4,C2,Paenibacillaceae,0.01486069160486508,0.06314754260526749,C2→Paenibacillaceae,mutualism,C-focal,m2
4,C3,Paenibacillaceae,-0.04256792139902451,0.0344549377394061,C3→Paenibacillaceae,antagonism,C-focal,m2
4,C4,Paenibacillaceae,0.1415314023820819,-0.02491769472137479,C4→Paenibacillaceae,antagonism,C-focal,m2
