window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse,lag_strength,delta_strength
2,C10,C3,-0.05605520328287827,0.02257217841489248,C10→C3,antagonism,C-C,m3,-0.01495902176858957,-0.0410961815142887
4,C10,C3,0.20119378675307303,-0.03034309201965427,C10→C3,antagonism,C-C,m3,-0.03052616934219684,0.23171995609526988
2,C10,C4,0.01558743652190602,0.0359719601507595,C10→C4,mutualism,C-C,m3,-0.01381453740763988,0.0294019739295459
12,C10,C6,0.08534941410782268,-0.03839903007979244,C10→C6,antagonism,C-C,m3,0.14656942062301978,-0.0612200065151971
2,C10,C7,-0.0593492365139477,0.00913725321601195,C10→C7,antagonism,C-C,m3,-0.01084678089977512,-0.048502455614172574
4,C10,C7,0.1696002276642436,-0.02308955577941341,C10→C7,antagonism,C-C,m3,-0.06102953727877154,0.23062976494301513
10,C10,C7,0.20395053813468583,-0.1306799449070973,C10→C7,antagonism,C-C,m3,0.08938087530989537,0.11456966282479046
12,C10,C7,0.18874975002908,-0.1572855755907946,C10→C7,antagonism,C-C,m3,0.2193098249022571,-0.03056007487317708
13,C10,C7,0.1704837972695488,-0.14176512387710336,C10→C7,antagonism,C-C,m3,0.18874975002908,-0.018265952759531218
4,C10,C8,0.25943378268835365,-0.06911768813979545,C10→C8,antagonism,C-C,m3,-0.03388558468454532,0.293319367372899
12,C10,C8,0.08851389658950941,0.02545908150950824,C10→C8,mutualism,C-C,m3,0.14741830673285533,-0.05890441014334592
13,C10,C8,0.05946552816608524,0.02758637723568367,C10→C8,mutualism,C-C,m3,0.08851389658950941,-0.02904836842342417
4,C10,C9,-0.18972686414016565,0.09665758387080343,C10→C9,antagonism,C-C,m3,0.0140483847380835,-0.20377524887824916
10,C10,C9,5.064127034475108e-4,-0.04695925679399125,C10→C9,antagonism,C-C,m3,-0.08330129710994093,0.08380770981338843
12,C10,C9,-0.02246122005492355,3.0677458212308254e-4,C10→C9,antagonism,C-C,m3,0.01171430073993917,-0.03417552079486272
2,C10,Paenibacillaceae,0.10079655239331882,-0.03142931535414273,C10→Paenibacillaceae,antagonism,C-focal,m3,0.0243156859183187,0.07648086647500012
9,C10,Paenibacillaceae,-0.07804060778564195,0.1221859686424214,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.00635065094565275,-0.0716899568399892
10,C10,Paenibacillaceae,-0.3122292651246656,0.11733339421876691,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.07804060778564195,-0.23418865733902364
11,C10,Paenibacillaceae,-0.4048758867273879,0.1260355225611351,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.3122292651246656,-0.0926466216027223
12,C10,Paenibacillaceae,-0.23777595729642056,0.13396084402581834,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.4048758867273879,0.16709992943096733
13,C10,Paenibacillaceae,-0.19473504201721337,0.13094186448507988,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.23777595729642056,0.0430409152792072
16,C10,Paenibacillaceae,-0.16800807577426896,0.1236008676771229,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.1887348817184243,0.020726805944155352
17,C10,Paenibacillaceae,-0.08941864387255218,0.1138166478621802,C10→Paenibacillaceae,antagonism,C-focal,m3,-0.16800807577426896,0.07858943190171679
4,C10,Ruminococcaceae,0.32483311896624334,-0.10051940019957964,C10→Ruminococcaceae,antagonism,other,m3,1.874237889523585e-16,0.3248331189662432
7,C10,Ruminococcaceae,0.08218701638340137,-0.151256663372554,C10→Ruminococcaceae,antagonism,other,m3,0.14701279161512473,-0.06482577523172336
10,C10,Ruminococcaceae,-0.2191260132188536,-0.07623853898031255,C10→Ruminococcaceae,competition,other,m3,0.01743451302840771,-0.23656052624726132
11,C10,Ruminococcaceae,-0.3331570339373545,-0.05524059993227124,C10→Ruminococcaceae,competition,other,m3,-0.2191260132188536,-0.11403102071850091
12,C10,Ruminococcaceae,-0.14439395759983692,-0.03545543381620663,C10→Ruminococcaceae,competition,other,m3,-0.3331570339373545,0.1887630763375176
13,C10,Ruminococcaceae,-0.1016552634735788,-0.02344670739820123,C10→Ruminococcaceae,competition,other,m3,-0.14439395759983692,0.04273869412625812
16,C10,Ruminococcaceae,-0.09584466128970329,0.00767939491099543,C10→Ruminococcaceae,antagonism,other,m3,-0.1159681128824633,0.02012345159276001
17,C10,Ruminococcaceae,-1.8618079344490324e-4,0.01434161459883862,C10→Ruminococcaceae,antagonism,other,m3,-0.09584466128970329,0.09565848049625839
4,C11,C1,0.13756200258982096,0.01909939051454774,C11→C1,mutualism,C-C,m3,-0.03437426161054476,0.17193626420036573
8,C11,C1,-0.28570691623705585,0.01601337991808514,C11→C1,antagonism,C-C,m3,-0.06772637317854413,-0.21798054305851172
9,C11,C1,-0.136005644704343,0.03424655557854703,C11→C1,antagonism,C-C,m3,-0.28570691623705585,0.14970127153271284
3,C11,C10,0.07018454707603815,-0.03331683252086763,C11→C10,antagonism,C-C,m3,0.00770133324862699,0.062483213827411156
8,C11,C11,0.06521407059889812,0.06521407059889812,C11→C11,mutualism,C-C,m3,-0.02544033670043119,0.09065440729932932
9,C11,C11,-0.0509354610116853,-0.0509354610116853,C11→C11,competition,C-C,m3,0.06521407059889812,-0.11614953161058342
3,C11,C2,-0.06219918774592332,0.01466483509062941,C11→C2,antagonism,C-C,m3,-0.00396006312964756,-0.058239124616275756
4,C11,C2,0.18394820239300472,-0.00343596784764447,C11→C2,antagonism,C-C,m3,-0.06219918774592332,0.24614739013892803
8,C11,C3,-0.16101749385537958,-0.01423042408729895,C11→C3,competition,C-C,m3,-0.07048457188610792,-0.09053292196927167
8,C11,C4,-0.2868336942397526,0.08839594801002627,C11→C4,antagonism,C-C,m3,-0.08771919707665797,-0.1991144971630946
9,C11,C4,-0.17406861258938813,0.15291802065940394,C11→C4,antagonism,C-C,m3,-0.2868336942397526,0.11276508165036445
8,C11,C6,0.1164307044186403,0.00716701412554325,C11→C6,mutualism,C-C,m3,0.02502590125580765,0.09140480316283264
9,C11,C6,0.01667434281638496,0.02247230011506035,C11→C6,mutualism,C-C,m3,0.1164307044186403,-0.09975636160225534
9,C11,C7,-0.06200387957878015,0.10692282159856382,C11→C7,antagonism,C-C,m3,0.05181277470366886,-0.113816654282449
8,C11,Paenibacillaceae,-0.2455767525440567,-0.1031545915054735,C11→Paenibacillaceae,competition,C-focal,m3,0.00109850237931453,-0.24667525492337122
9,C11,Paenibacillaceae,0.08022298729754641,-0.08845399529136035,C11→Paenibacillaceae,antagonism,C-focal,m3,-0.2455767525440567,0.3257997398416031
10,C11,Paenibacillaceae,-0.05961388388974691,-0.06014971481270254,C11→Paenibacillaceae,competition,C-focal,m3,0.08022298729754641,-0.13983687118729332
11,C11,Paenibacillaceae,0.04419483472786664,-0.0424829355533043,C11→Paenibacillaceae,antagonism,C-focal,m3,-0.05961388388974691,0.10380871861761354
8,C11,Ruminococcaceae,-0.3128678512929089,-0.01142277778843103,C11→Ruminococcaceae,competition,other,m3,-0.06650064392104657,-0.24636720737186232
9,C11,Ruminococcaceae,-0.08576415526837387,-0.11979768615023335,C11→Ruminococcaceae,competition,other,m3,-0.3128678512929089,0.227103696024535
10,C11,Ruminococcaceae,-0.2045263038850069,-0.10173673192003674,C11→Ruminococcaceae,competition,other,m3,-0.08576415526837387,-0.11876214861663302
11,C11,Ruminococcaceae,-0.07681044966374802,-0.08471404064452256,C11→Ruminococcaceae,competition,other,m3,-0.2045263038850069,0.12771585422125886
16,C11,Ruminococcaceae,-0.05738986374848259,-0.02046715240718012,C11→Ruminococcaceae,competition,other,m3,-0.07688657113793396,0.01949670738945137
17,C11,Ruminococcaceae,-0.00529384974973229,-0.01024220908347342,C11→Ruminococcaceae,competition,other,m3,-0.05738986374848259,0.0520960139987503
3,C12,C1,-0.07999389833801314,-0.05038416093133761,C12→C1,competition,C-C,m3,-0.012523291940676331,-0.0674706063973368
5,C12,C1,0.2347181916341708,-0.10888006499192128,C12→C1,antagonism,C-C,m3,-0.19783642979344288,0.4325546214276137
7,C12,C1,0.18560816202052244,-0.10972519136710344,C12→C1,antagonism,C-C,m3,0.24688512957413344,-0.061276967553611006
10,C12,C1,-0.05303831587698806,-0.07211239733067641,C12→C1,competition,C-C,m3,0.10730126997074442,-0.16033958584773247
11,C12,C1,0.10239851006826192,-0.05274569367115274,C12→C1,antagonism,C-C,m3,-0.05303831587698806,0.15543682594525
2,C12,C10,0.02712100648982601,-0.05767236411816842,C12→C10,antagonism,C-C,m3,-0.01400362411890513,0.04112463060873114
3,C12,C10,0.15912295648065655,-0.02161274070338873,C12→C10,antagonism,C-C,m3,0.02712100648982601,0.13200194999083054
5,C12,C10,0.3516972352561237,-0.28222232278741627,C12→C10,antagonism,C-C,m3,0.15732389528996996,0.19437333996615372
7,C12,C10,0.259543464470248,-0.2164940417382894,C12→C10,antagonism,C-C,m3,0.31439053748139667,-0.05484707301114866
11,C12,C10,0.02686546339996092,-0.04156961549273678,C12→C10,antagonism,C-C,m3,0.19571190501900676,-0.16884644161904583
5,C12,C11,0.1056613659923561,-0.05193640336131146,C12→C11,antagonism,C-C,m3,-0.03731164622799766,0.14297301222035375
11,C12,C11,0.04927554906583596,-0.06587636594981104,C12→C11,antagonism,C-C,m3,0.16813279447405352,-0.11885724540821757
3,C12,C12,0.02120274045456822,0.02120274045456822,C12→C12,mutualism,C-C,m3,-0.04307005671093776,0.06427279716550599
5,C12,C12,-0.06544283086817977,-0.06544283086817977,C12→C12,competition,C-C,m3,0.12108527521890829,-0.18652810608708806
10,C12,C12,0.0477142816072496,0.0477142816072496,C12→C12,mutualism,C-C,m3,-0.04010392714389395,0.08781820875114354
11,C12,C12,-0.08670246805090279,-0.08670246805090279,C12→C12,competition,C-C,m3,0.0477142816072496,-0.1344167496581524
2,C12,C13,-0.09403051862874418,0.0186704031949775,C12→C13,antagonism,C-C,m3,-0.01487084054701683,-0.07915967808172734
3,C12,C13,-0.17953406535235925,0.04849222455224732,C12→C13,antagonism,C-C,m3,-0.09403051862874418,-0.08550354672361507
5,C12,C13,0.06033355681742235,0.04584523503227795,C12→C13,mutualism,C-C,m3,-0.22461167403182183,0.28494523084924417
3,C12,C2,-0.14236734069084886,-0.08308513270359659,C12→C2,competition,C-C,m3,-0.01478430673146468,-0.12758303395938417
4,C12,C2,-0.3045301315574245,-0.02080407451811642,C12→C2,competition,C-C,m3,-0.14236734069084886,-0.16216279086657562
5,C12,C2,0.08755003491674666,0.06087986735876447,C12→C2,mutualism,C-C,m3,-0.3045301315574245,0.39208016647417115
5,C12,C3,0.32908243799749537,-0.18749002664087736,C12→C3,antagonism,C-C,m3,-0.05920774945200902,0.3882901874495044
7,C12,C3,0.24827064288401585,-0.16770849448323935,C12→C3,antagonism,C-C,m3,0.30671442422664824,-0.058443781342632395
2,C12,C4,0.013592105454833,-0.0684948884791015,C12→C4,antagonism,C-C,m3,-0.02080323605624635,0.03439534151107935
3,C12,C4,0.07662080945390416,-0.07981152392407849,C12→C4,antagonism,C-C,m3,0.013592105454833,0.06302870399907116
5,C12,C4,0.20371472905783872,-0.2278602891294511,C12→C4,antagonism,C-C,m3,0.05835486689042128,0.14535986216741745
7,C12,C4,0.1613535464111754,-0.18080747502906,C12→C4,antagonism,C-C,m3,0.2180964087267555,-0.056742862315580095
10,C12,C4,0.03134390928045079,-0.14919128673293183,C12→C4,antagonism,C-C,m3,0.10272376090879155,-0.07137985162834076
11,C12,C4,0.10376246798085442,-0.12561700223683825,C12→C4,antagonism,C-C,m3,0.03134390928045079,0.07241855870040363
5,C12,C5,0.1136417744282052,-0.05790084991448447,C12→C5,antagonism,C-C,m3,-0.06006802167290379,0.17370979610110898
10,C12,C5,0.15962163182986122,0.02903584260362191,C12→C5,mutualism,C-C,m3,0.07300209998082219,0.08661953184903903
11,C12,C5,0.00162461749939357,-0.0923362936055422,C12→C5,antagonism,C-C,m3,0.15962163182986122,-0.15799701433046764
10,C12,C6,0.12692022125203917,0.00176980457720793,C12→C6,mutualism,C-C,m3,-9.682220467380474e-4,0.12788844329877722
11,C12,C6,-0.01001055238710884,-0.00974458896668905,C12→C6,competition,C-C,m3,0.12692022125203917,-0.13693077363914802
2,C12,C7,-0.04497871657751556,-0.01754497458334458,C12→C7,competition,C-C,m3,-0.01633410782062202,-0.02864460875689354
5,C12,C7,5.32559109344937e-4,0.0464797925678961,C12→C7,mutualism,C-C,m3,-0.12655015600089722,0.12708271511024216
10,C12,C7,0.22928621284033257,-0.06602174890557162,C12→C7,antagonism,C-C,m3,0.04421453620317096,0.18507167663716162
11,C12,C7,0.11182779245937972,-0.11877857735237574,C12→C7,antagonism,C-C,m3,0.22928621284033257,-0.11745842038095285
3,C12,C8,-0.08911345453146725,0.01601877107202226,C12→C8,antagonism,C-C,m3,0.00574375174076637,-0.09485720627223362
5,C12,C8,8.840229318357228e-4,0.066358598628244,C12→C8,mutualism,C-C,m3,-0.15051959376988625,0.15140361670172198
11,C12,C8,-7.093574099252141e-4,-0.00840425835185496,C12→C8,competition,C-C,m3,0.07303218179418469,-0.0737415392041099
3,C12,C9,0.06048156701701687,0.10149494477190246,C12→C9,mutualism,C-C,m3,0.00238766014541129,0.05809390687160558
10,C12,C9,0.2436130793943275,-0.18552121066676777,C12→C9,antagonism,C-C,m3,0.13991116348374466,0.10370191591058284
2,C12,Paenibacillaceae,0.07576097384416114,0.0555558344899817,C12→Paenibacillaceae,mutualism,C-focal,m3,0.03661685795925248,0.03914411588490866
9,C12,Paenibacillaceae,-0.08239221768576552,0.08306477010843319,C12→Paenibacillaceae,antagonism,C-focal,m3,0.03190018102978582,-0.11429239871555133
10,C12,Paenibacillaceae,-0.44306532357407824,0.09717806674029844,C12→Paenibacillaceae,antagonism,C-focal,m3,-0.08239221768576552,-0.3606731058883127
11,C12,Paenibacillaceae,-0.05125890681005613,0.1020950267949586,C12→Paenibacillaceae,antagonism,C-focal,m3,-0.44306532357407824,0.3918064167640221
12,C12,Paenibacillaceae,-0.08506189538708915,0.09161075574339746,C12→Paenibacillaceae,antagonism,C-focal,m3,-0.05125890681005613,-0.03380298857703302
5,C12,Ruminococcaceae,0.3099988406955219,-0.14273073097549566,C12→Ruminococcaceae,antagonism,other,m3,-0.0846077749947109,0.3946066156902328
7,C12,Ruminococcaceae,0.22515978702311568,-0.09235152414209492,C12→Ruminococcaceae,antagonism,other,m3,0.29208282973387223,-0.06692304271075655
9,C12,Ruminococcaceae,0.10929137882320664,-0.05483554234122344,C12→Ruminococcaceae,antagonism,other,m3,0.2055331523716203,-0.09624177354841365
10,C12,Ruminococcaceae,-0.25862973201164513,-0.04063152514065763,C12→Ruminococcaceae,competition,other,m3,0.10929137882320664,-0.3679211108348518
11,C12,Ruminococcaceae,0.15409540690025697,-0.02953951719668324,C12→Ruminococcaceae,antagonism,other,m3,-0.25862973201164513,0.4127251389119021
12,C12,Ruminococcaceae,0.09510043248469824,-0.02861298197161098,C12→Ruminococcaceae,antagonism,other,m3,0.15409540690025697,-0.05899497441555873
13,C12,Ruminococcaceae,0.0584256903929715,-0.02469336597604911,C12→Ruminococcaceae,antagonism,other,m3,0.09510043248469824,-0.03667474209172674
14,C12,Ruminococcaceae,0.02133834916017054,-0.01838040918557825,C12→Ruminococcaceae,antagonism,other,m3,0.0584256903929715,-0.037087341232800955
15,C12,Ruminococcaceae,-0.00216643102132292,-0.00929284513606101,C12→Ruminococcaceae,competition,other,m3,0.02133834916017054,-0.02350478018149346
5,C13,C1,-0.1530845955364327,0.1363846014094348,C13→C1,antagonism,C-C,m3,0.06653176899723327,-0.21961636453366595
14,C13,C1,-0.22542562182278392,0.0479915707680201,C13→C1,antagonism,C-C,m3,-0.25918408583634683,0.03375846401356292
15,C13,C1,-0.19803877472067336,0.04658527880531405,C13→C1,antagonism,C-C,m3,-0.22542562182278392,0.027386847102110562
3,C13,C10,0.09262843595344893,-0.1388938221664716,C13→C10,antagonism,C-C,m3,-0.00797574611038683,0.10060418206383576
12,C13,C10,0.00296946588553776,0.01827005990782073,C13→C10,mutualism,C-C,m3,-0.05790933379146734,0.0608787996770051
2,C13,C12,0.0186704031949775,-0.09403051862874418,C13→C12,antagonism,C-C,m3,-0.01153344035007901,0.03020384354505651
2,C13,C13,0.03573624455335444,0.03573624455335444,C13→C13,mutualism,C-C,m3,-0.00689647677776711,0.042632721331121545
3,C13,C13,-0.05530170926396891,-0.05530170926396891,C13→C13,competition,C-C,m3,0.03573624455335444,-0.09103795381732335
3,C13,C2,-0.09310938811103604,0.23529011303983616,C13→C2,antagonism,C-C,m3,0.00550300176415872,-0.09861238987519476
4,C13,C2,0.08125165854883322,0.13764072890885382,C13→C2,mutualism,C-C,m3,-0.09310938811103604,0.17436104665986926
5,C13,C2,-0.10612183578775254,-0.01220996745914215,C13→C2,competition,C-C,m3,0.08125165854883322,-0.18737349433658576
2,C13,C3,0.01797913150788118,-0.07997771698669455,C13→C3,antagonism,C-C,m3,-0.01044694975006751,0.02842608125794869
5,C13,C3,-0.15023973531252144,0.03968636417934231,C13→C3,antagonism,C-C,m3,0.05589802599449976,-0.2061377613070212
6,C13,C4,-0.13427533528180283,0.20192511609550456,C13→C4,antagonism,C-C,m3,-0.06397873394130736,-0.07029660134049547
7,C13,C4,-0.1885680163674797,0.15538961362990936,C13→C4,antagonism,C-C,m3,-0.13427533528180283,-0.054292681085676864
12,C13,C6,0.12310694252480206,-0.01841085680238982,C13→C6,antagonism,C-C,m3,0.0887674440675847,0.03433949845721736
14,C13,C6,0.09240361994429312,-0.02314846113704119,C13→C6,antagonism,C-C,m3,0.11554681435387268,-0.023143194409579557
15,C13,C6,0.0744141883207089,-0.02276621605656626,C13→C6,antagonism,C-C,m3,0.09240361994429312,-0.017989431623584226
2,C13,C7,0.01826940311287662,-0.03576474799533479,C13→C7,antagonism,C-C,m3,-0.00757507922395561,0.02584448233683223
3,C13,C8,-0.06756753867911967,0.13813969917057903,C13→C8,antagonism,C-C,m3,-0.0048049125124422,-0.06276262616667748
12,C13,C8,0.0354357102441606,0.03219735273530052,C13→C8,mutualism,C-C,m3,-0.00467585026834487,0.040111560512505466
14,C13,C8,0.00426346252276811,0.01032915159741009,C13→C8,mutualism,C-C,m3,0.03645364557703145,-0.03219018305426334
2,C13,Paenibacillaceae,-0.03193290432921165,0.1165661725844495,C13→Paenibacillaceae,antagonism,C-focal,m3,0.01698137437439204,-0.04891427870360369
11,C13,Paenibacillaceae,-0.16372063711202703,0.10467714941903052,C13→Paenibacillaceae,antagonism,C-focal,m3,-0.07966042807348345,-0.08406020903854358
12,C13,Paenibacillaceae,-0.2637165866694699,0.10235091554916194,C13→Paenibacillaceae,antagonism,C-focal,m3,-0.16372063711202703,-0.09999594955744287
14,C13,Paenibacillaceae,-0.1960982601724842,0.10448241440137836,C13→Paenibacillaceae,antagonism,C-focal,m3,-0.2483395548557996,0.0522412946833154
15,C13,Paenibacillaceae,-0.15540498912566497,0.09923836553612836,C13→Paenibacillaceae,antagonism,C-focal,m3,-0.1960982601724842,0.04069327104681922
17,C13,Paenibacillaceae,-0.21535869957166504,0.089573372362474,C13→Paenibacillaceae,antagonism,C-focal,m3,-0.15311136367304903,-0.062247335898616
5,C13,Ruminococcaceae,-0.1468208663795638,0.04972123036273065,C13→Ruminococcaceae,antagonism,other,m3,0.05915559557771756,-0.20597646195728136
11,C13,Ruminococcaceae,-0.2946866663999874,0.03154825087171949,C13→Ruminococcaceae,antagonism,other,m3,-0.21278450038660612,-0.0819021660133813
12,C13,Ruminococcaceae,-0.4073410420617292,0.03419977935304028,C13→Ruminococcaceae,antagonism,other,m3,-0.2946866663999874,-0.1126543756617418
13,C13,Ruminococcaceae,-0.38197618736374056,0.04522266577319288,C13→Ruminococcaceae,antagonism,other,m3,-0.4073410420617292,0.02536485469798866
14,C13,Ruminococcaceae,-0.30783883565413617,0.05040224251461325,C13→Ruminococcaceae,antagonism,other,m3,-0.38197618736374056,0.0741373517096044
15,C13,Ruminococcaceae,-0.248351697114854,0.04949022552653119,C13→Ruminococcaceae,antagonism,other,m3,-0.30783883565413617,0.05948713853928217
17,C13,Ruminococcaceae,-0.3282741868735973,0.05586432523823319,C13→Ruminococcaceae,antagonism,other,m3,-0.2435883567889992,-0.08468583008459807
3,C1,C1,0.07087504067083,0.07087504067083,C1→C1,mutualism,C-C,m3,-3.148400550445264e-4,0.07118988072587452
6,C1,C1,0.03323266547653285,0.03323266547653285,C1→C1,mutualism,C-C,m3,0.13366764079990567,-0.10043497532337282
7,C1,C1,-0.04481667229158827,-0.04481667229158827,C1→C1,competition,C-C,m3,0.03323266547653285,-0.07804933776812112
3,C1,C10,-0.14561545947500448,-0.03489142567304412,C1→C10,competition,C-C,m3,-0.00171025558069412,-0.14390520389431036
3,C1,C13,0.1223584139858539,-0.04917097128339404,C1→C13,antagonism,C-C,m3,-9.964654076613118e-4,0.12335487939351521
3,C1,C2,0.13149065615382988,0.1276614745177321,C1→C2,mutualism,C-C,m3,-5.748673210339552e-5,0.13154814288593328
6,C1,C2,0.13674680398579517,-0.2514279595499234,C1→C2,antagonism,C-C,m3,0.2152797271954641,-0.07853292320966893
3,C1,C4,-0.07367108356893849,0.03823182173235284,C1→C4,antagonism,C-C,m3,-0.00236252323767869,-0.0713085603312598
6,C1,C4,-0.11833974234141773,0.3487609599182385,C1→C4,antagonism,C-C,m3,-0.05329431357573488,-0.06504542876568284
7,C1,C4,-0.17315140461585007,0.23041596862388783,C1→C4,antagonism,C-C,m3,-0.11833974234141773,-0.05481166227443235
3,C1,C7,0.05514563929903561,0.01121699507416438,C1→C7,mutualism,C-C,m3,-0.00148360460368522,0.05662924390272083
3,C1,C8,0.09634702346533729,0.04261428776095115,C1→C8,mutualism,C-C,m3,0.00230736504976193,0.09403965841557535
13,C1,C8,0.1073188913370787,-0.219732332258512,C1→C8,antagonism,C-C,m3,0.0836599233790844,0.023658967957994298
6,C1,Ruminococcaceae,-0.00415025557994932,0.121772881300556,C1→Ruminococcaceae,antagonism,other,m3,0.06093776890186141,-0.06508802448181072
7,C1,Ruminococcaceae,-0.07481449810674858,0.08832907647927543,C1→Ruminococcaceae,antagonism,other,m3,-0.00415025557994932,-0.07066424252679926
12,C1,Ruminococcaceae,-0.2594239836895754,0.0920443350448227,C1→Ruminococcaceae,antagonism,other,m3,-0.22558931766305496,-0.033834666026520466
13,C1,Ruminococcaceae,-0.28121728413010905,0.06859706587208457,C1→Ruminococcaceae,antagonism,other,m3,-0.2594239836895754,-0.021793300440533625
3,C2,C1,0.1276614745177321,0.13149065615382988,C2→C1,mutualism,C-C,m3,0.00217328756309678,0.12548818695463532
5,C2,C1,-0.17053756367716685,0.2152797271954641,C2→C1,antagonism,C-C,m3,0.04275767378054334,-0.2132952374577102
6,C2,C1,-0.2514279595499234,0.13674680398579517,C2→C1,antagonism,C-C,m3,-0.17053756367716685,-0.08089039587275657
3,C2,C10,-0.26564549582555075,-0.0575976756678053,C2→C10,competition,C-C,m3,-0.00859457816994822,-0.2570509176556025
12,C2,C10,-0.15204670859839883,0.16206432210305402,C2→C10,antagonism,C-C,m3,-0.1862548792612394,0.03420817066284057
3,C2,C12,-0.08308513270359659,-0.14236734069084886,C2→C12,competition,C-C,m3,0.00528718840667714,-0.08837232111027372
3,C2,C13,0.23529011303983616,-0.09310938811103604,C2→C13,antagonism,C-C,m3,0.01854069790917098,0.21674941513066517
3,C2,C2,0.2357208722730375,0.2357208722730375,C2→C2,mutualism,C-C,m3,0.00307634563391774,0.23264452663911978
5,C2,C2,-0.08102380860639939,-0.08102380860639939,C2→C2,competition,C-C,m3,0.11048486665476676,-0.19150867526116616
3,C2,C4,-0.13631552921203452,0.07942348232550075,C2→C4,antagonism,C-C,m3,-0.00675412825080551,-0.129561400961229
6,C2,C4,-0.24492631517372696,0.32994804253151805,C2→C4,antagonism,C-C,m3,-0.16954239777237737,-0.07538391740134959
3,C2,C7,0.1052546327283601,0.02317479246738941,C2→C7,mutualism,C-C,m3,0.00723212422013901,0.09802250850822108
3,C2,C8,0.17222747609173225,0.07153203960997384,C2→C8,mutualism,C-C,m3,0.00251883307898369,0.16970864301274857
3,C2,C9,-0.0954924864303262,-0.20692013676520649,C2→C9,competition,C-C,m3,0.00168048968116221,-0.09717297611148841
17,C2,Ruminococcaceae,-0.3205072727967141,0.09327608504315368,C2→Ruminococcaceae,antagonism,other,m3,-0.3557078787146951,0.03520060591798102
4,C3,C1,0.405945619042298,0.02970425167799648,C3→C1,mutualism,C-C,m3,-0.040997296877158,0.446942915919456
5,C3,C1,0.11694705897741114,0.02511980421097757,C3→C1,mutualism,C-C,m3,0.405945619042298,-0.28899856006488683
6,C3,C1,0.00596246614448271,-0.02843261611465042,C3→C1,antagonism,C-C,m3,0.11694705897741114,-0.11098459283292844
7,C3,C1,-0.06844241510462677,-0.06414793737488318,C3→C1,competition,C-C,m3,0.00596246614448271,-0.07440488124910949
2,C3,C10,0.02257217841489248,-0.05605520328287827,C3→C10,antagonism,C-C,m3,-0.01260278951069682,0.0351749679255893
3,C3,C10,0.08756820566977995,-0.03052616934219684,C3→C10,antagonism,C-C,m3,0.02257217841489248,0.06499602725488747
12,C3,C10,-0.11614654417159909,0.03646792713519493,C3→C10,antagonism,C-C,m3,-0.15005949035789026,0.033912946186291176
4,C3,C12,-0.33453420699356995,-0.05920774945200902,C3→C12,competition,C-C,m3,-0.00110466052596154,-0.3334295464676084
5,C3,C12,-0.18749002664087736,0.32908243799749537,C3→C12,antagonism,C-C,m3,-0.33453420699356995,0.1470441803526926
2,C3,C13,-0.07997771698669455,0.01797913150788118,C3→C13,antagonism,C-C,m3,-0.013383255053824,-0.06659446193287055
