window,species_i,species_j,strength
3,C4,C11,-0.029536892876261076
3,C5,C11,0.011936108849280556
3,C6,C11,0.0014995069766791055
3,C7,C11,-0.005876677142098809
3,C8,C11,0.031142582923203842
3,C9,C11,0.004712774413447416
3,C10,C11,-0.03331683252086763
3,C11,C11,-0.008065819017322584
3,C12,C11,-0.0257996539311631
3,C13,C11,0.006706070011662619
3,Enterobacteriaceae,C11,-1.9931198295261077e-5
3,Paenibacillaceae,C11,0.025640643541198656
3,Ruminococcaceae,C11,-0.00111510152201205
3,C1,C12,-0.050384160931337615
3,C2,C12,-0.08308513270359659
3,C3,C12,-0.001104660525961548
3,C4,C12,-0.07981152392407849
3,C5,C12,0.01760130536982255
3,C6,C12,-0.0042413086267877416
3,C7,C12,-0.02124020121076901
3,C8,C12,0.016018771072022268
3,C9,C12,0.10149494477190246
3,C10,C12,-0.021612740703388738
3,C11,C12,0.014925031453441052
3,C12,C12,0.021202740454568225
3,C13,C12,0.04849222455224732
3,Enterobacteriaceae,C12,-1.007234200343859e-5
3,Paenibacillaceae,C12,0.028492704548405048
3,Ruminococcaceae,C12,-0.00526450400902916
3,C1,C13,0.1223584139858539
3,C2,C13,0.23529011303983616
3,C3,C13,-0.1162973171286892
3,C4,C13,-0.009460692984795424
3,C5,C13,0.03148398033587464
3,C6,C13,0.016071830114375935
3,C7,C13,0.007940761506192271
3,C8,C13,0.13813969917057903
3,C9,C13,-0.16502752566274498
3,C10,C13,-0.13889382216647161
3,C11,C13,-0.07166915984312745
3,C12,C13,-0.17953406535235925
3,C13,C13,-0.05530170926396891
3,Enterobacteriaceae,C13,-8.90980211598394e-5
3,Paenibacillaceae,C13,0.08539627991544105
3,Ruminococcaceae,C13,0.00416531286952806
3,C1,Enterobacteriaceae,2.4549774878591876e-5
3,C2,Enterobacteriaceae,5.3966302220004385e-5
3,C3,Enterobacteriaceae,-5.058281871569458e-5
3,C4,Enterobacteriaceae,-4.947747151250474e-5
3,C5,Enterobacteriaceae,2.4623819540971197e-5
3,C6,Enterobacteriaceae,4.563688462849661e-6
3,C7,Enterobacteriaceae,-1.0736799923592968e-5
3,C8,Enterobacteriaceae,6.966337707349255e-5
3,C9,Enterobacteriaceae,-1.1133472816589022e-5
3,C10,Enterobacteriaceae,-6.92891200285994e-5
3,C11,Enterobacteriaceae,-2.30358034218846e-5
3,C12,Enterobacteriaceae,-6.869209156179596e-5
3,C13,Enterobacteriaceae,6.894131303072874e-7
3,Enterobacteriaceae,Enterobacteriaceae,-4.7676726754523155e-8
3,Paenibacillaceae,Enterobacteriaceae,5.733632180727665e-5
3,Ruminococcaceae,Enterobacteriaceae,1.2041392608236853e-6
3,C1,Paenibacillaceae,-0.029564988896641182
3,C2,Paenibacillaceae,-0.06396866243990952
3,C3,Paenibacillaceae,0.058403171082260626
3,C4,Paenibacillaceae,0.055641516639136704
3,C5,Paenibacillaceae,-0.028533745877935935
3,C6,Paenibacillaceae,-0.005379970643871609
3,C7,Paenibacillaceae,0.012807955036227446
3,C8,Paenibacillaceae,-0.08063488690102327
3,C9,Paenibacillaceae,0.01399074707066414
3,C10,Paenibacillaceae,0.07857693760861875
3,C11,Paenibacillaceae,0.02717958159104402
3,C12,Paenibacillaceae,0.08116613902277439
3,C13,Paenibacillaceae,0.0013519700011115124
3,Enterobacteriaceae,Paenibacillaceae,5.6316504383270374e-5
3,Paenibacillaceae,Paenibacillaceae,-0.06742685075936723
3,Ruminococcaceae,Paenibacillaceae,-0.002434249279628333
3,C1,Ruminococcaceae,-3.936669032489891e-17
3,C2,Ruminococcaceae,-1.0152267597282747e-16
3,C3,Ruminococcaceae,1.4542789522381186e-16
3,C4,Ruminococcaceae,1.6770805523846234e-16
3,C5,Ruminococcaceae,-7.564270777067757e-17
3,C6,Ruminococcaceae,-1.1628309168393295e-17
3,C7,Ruminococcaceae,5.0899320950309324e-17
3,C8,Ruminococcaceae,-1.9661715723707345e-16
3,C9,Ruminococcaceae,-2.1176512166926023e-17
3,C10,Ruminococcaceae,1.874237889523585e-16
3,C11,Ruminococcaceae,6.248417424119645e-17
3,C12,Ruminococcaceae,1.8674238105178316e-16
3,C13,Ruminococcaceae,-1.1273372521271146e-18
3,Enterobacteriaceae,Ruminococcaceae,1.5063072743659002e-19
3,Paenibacillaceae,Ruminococcaceae,-1.8822738503420428e-16
3,Ruminococcaceae,Ruminococcaceae,-2.864681593647674e-18
4,C1,C1,0.17159548051953302
4,C2,C1,0.04275767378054334
4,C3,C1,0.40594561904229803
4,C4,C1,0.05797433132121599
4,C5,C1,0.12250231122114405
4,C6,C1,-0.03898737922846628
4,C7,C1,-0.02455838928113218
4,C8,C1,0.010315135327591034
4,C9,C1,0.3254984009594199
4,C10,C1,0.45599253133766793
4,C11,C1,0.13756200258982096
4,C12,C1,-0.19783642979344288
4,C13,C1,0.06653176899723327
4,Enterobacteriaceae,C1,-8.653487879273095e-5
4,Paenibacillaceae,C1,0.1259143391705367
4,Ruminococcaceae,C1,0.42755547500704366
4,C1,C2,0.26887820630791637
4,C2,C2,0.11048486665476677
4,C3,C2,0.5617956573112974
4,C4,C2,0.09767248736232925
4,C5,C2,0.17133197863852256
4,C6,C2,-0.05196234864663859
4,C7,C2,-0.025012038889494326
4,C8,C2,0.026430630793516555
4,C9,C2,0.413144180830742
4,C10,C2,0.630243236966434
4,C11,C2,0.18394820239300474
4,C12,C2,-0.3045301315574245
4,C13,C2,0.08125165854883322
4,Enterobacteriaceae,C2,-1.255598351858674e-4
4,Paenibacillaceae,C2,0.17538660902178307
4,Ruminococcaceae,C2,0.6052661274551283
4,C1,C3,0.029704251677996483
4,C2,C3,-0.0631879488164403
4,C3,C3,0.18235581894502856
4,C4,C3,-0.02450572208173213
4,C5,C3,0.06516114780706428
4,C6,C3,-0.021593325107500592
4,C7,C3,-0.033346043501179666
4,C8,C3,0.004977417913471301
4,C9,C3,0.23124717612351464
4,C10,C3,0.20119378675307306
4,C11,C3,0.07290007858260611
4,C12,C3,-0.059207749452009024
4,C13,C3,0.05589802599449976
4,Enterobacteriaceae,C3,-4.680198046502212e-5
4,Paenibacillaceae,C3,0.0788607349972528
4,Ruminococcaceae,C3,0.1834049296926485
4,C1,C4,-0.05600873193386033
4,C2,C4,-0.1019463222545466
4,C3,C4,0.030987320160974444
4,C4,C4,-0.027665852374472676
4,C5,C4,-0.0021345842605288716
4,C6,C4,-0.006035845030920187
4,C7,C4,-0.013179570443407932
4,C8,C4,-0.03356261905239804
4,C9,C4,0.0880087482217517
4,C10,C4,0.03333324036339306
4,C11,C4,0.02488226024583722
4,C12,C4,0.058354866890421284
4,C13,C4,0.02990932379755136
4,Enterobacteriaceae,C4,1.8300712190477346e-5
4,Paenibacillaceae,C4,-0.009450303324732087
4,Ruminococcaceae,C4,-0.003399735173244538
4,C1,C5,0.056383634187979745
4,C2,C5,0.02236218815060928
4,C3,C5,0.1176726161635905
4,C4,C5,0.02669715227603993
4,C5,C5,0.0340164410273134
4,C6,C5,-0.010958240072975035
4,C7,C5,-0.005053404288902388
4,C8,C5,0.0017078023058363712
4,C9,C5,0.08298497602068922
4,C10,C5,0.13478018835991518
4,C11,C5,0.037951125427166214
4,C12,C5,-0.06006802167290379
4,C13,C5,0.01332991619240596
4,Enterobacteriaceae,C5,-2.4672808223027086e-5
4,Paenibacillaceae,C5,0.034080205338009886
4,Ruminococcaceae,C5,0.12483724983452853
4,C1,C6,-0.0031832327460103063
4,C2,C6,0.0024752150266658677
4,C3,C6,-0.011282042582385885
4,C4,C6,0.0030752757256372063
4,C5,C6,-0.005520656054418558
4,C6,C6,0.001400054115976498
4,C7,C6,0.002792601792884611
4,C8,C6,-0.0027311825606167314
4,C9,C6,-0.01596237707456383
4,C10,C6,-0.012154027229226467
4,C11,C6,-0.004341657949113596
4,C12,C6,0.006637386772669351
4,C13,C6,-0.0037565128890392698
4,Enterobacteriaceae,C6,5.085132003530438e-6
4,Paenibacillaceae,C6,-0.007679880671010422
4,Ruminococcaceae,C6,-0.013192923170198018
4,C1,C7,0.09555828560896129
4,C2,C7,0.057413917238299014
4,C3,C7,0.15685560918301694
4,C4,C7,0.007697623185446161
4,C5,C7,0.06577004376220581
4,C6,C7,-0.014667031114854782
4,C7,C7,-0.012857225116274336
4,C8,C7,0.03940069311914753
4,C9,C7,0.1286685458952702
4,C10,C7,0.1696002276642436
4,C11,C7,0.04891622133708577
4,C12,C7,-0.12655015600089722
4,C13,C7,0.027691532179892904
4,Enterobacteriaceae,C7,-6.081071478465622e-5
4,Paenibacillaceae,C7,0.08124059235869356
4,Ruminococcaceae,C7,0.19318285450652767
4,C1,C8,0.14422478373976574
4,C2,C8,0.10102575240422128
4,C3,C8,0.22740422555357376
4,C4,C8,0.07123199600781704
4,C5,C8,0.06760795225480114
4,C6,C8,-0.018906758357547515
4,C7,C8,5.07729418647653e-4
4,C8,C8,0.01682766663068791
4,C9,C8,0.11807131823137754
4,C10,C8,0.25943378268835365
4,C11,C8,0.06613921090358263
4,C12,C8,-0.15051959376988625
4,C13,C8,0.013685927582498586
4,Enterobacteriaceae,C8,-5.3935143501742245e-5
4,Paenibacillaceae,C8,0.06678084965573468
4,Ruminococcaceae,C8,0.2563645188846504
4,C1,C9,-0.10067895086392893
4,C2,C9,-0.06630860527199071
4,C3,C9,-0.17309624449746563
4,C4,C9,-0.03482941604520809
4,C5,C9,-0.053810422634567236
4,C6,C9,0.014422818852954072
4,C7,C9,4.5121779762434224e-4
4,C8,C9,-0.01723209465882442
4,C9,C9,-0.10471000482836132
4,C10,C9,-0.18972686414016565
4,C11,C9,-0.05372371166782545
4,C12,C9,0.11389028581007732
4,C13,C9,-0.023257601150138987
4,Enterobacteriaceae,C9,4.0438807590223165e-5
4,Paenibacillaceae,C9,-0.05304359335758962
4,Ruminococcaceae,C9,-0.19466986522807014
4,C1,C10,-0.14267222694955903
4,C2,C10,-0.20623477279366015
4,C3,C10,-0.030343092019654277
4,C4,C10,-0.055682305372331195
4,C5,C10,-0.030771404523124924
4,C6,C10,-0.0036146779872609997
4,C7,C10,-0.023089555779413417
4,C8,C10,-0.06911768813979545
4,C9,C10,0.09665758387080343
4,C10,C10,-0.029973630142116674
4,C11,C10,0.015538976349326683
4,C12,C10,0.15732389528996996
4,C13,C10,0.03414848736069012
4,Enterobacteriaceae,C10,5.0659681126128844e-5
4,Paenibacillaceae,C10,-0.04247946793275136
4,Ruminococcaceae,C10,-0.10051940019957965
4,C1,C11,0.019099390514547746
4,C2,C11,-0.0034359678476444757
4,C3,C11,0.04971316548312899
4,C4,C11,-0.015265027969680137
4,C5,C11,0.026944013678596068
4,C6,C11,-0.006029266442453214
4,C7,C11,-0.012386605052341541
4,C8,C11,0.017442294233962204
4,C9,C11,0.06947510366562791
4,C10,C11,0.05243308182961177
4,C11,C11,0.01836739807587984
4,C12,C11,-0.037311646227997666
4,C13,C11,0.016677418035630182
4,Enterobacteriaceae,C11,-2.6325200106675563e-5
4,Paenibacillaceae,C11,0.03832808178963369
4,Ruminococcaceae,C11,0.062476189344481174
4,C1,C12,-0.12792312947980988
4,C2,C12,-0.020804074518116427
4,C3,C12,-0.33453420699356995
4,C4,C12,-0.08231403973566173
4,C5,C12,-0.07858254624941981
4,C6,C12,0.03129360769500425
4,C7,C12,0.009873959999149421
4,C8,C12,0.02867151087195693
4,C9,C12,-0.2363094789657011
4,C10,C12,-0.3853044451949141
4,C11,C12,-0.11357950431509703
4,C12,C12,0.12108527521890827
4,C13,C12,-0.0421146914648965
4,Enterobacteriaceae,C12,4.1150670191649116e-5
4,Paenibacillaceae,C12,-0.06332181458011943
4,Ruminococcaceae,C12,-0.32655000485496966
4,C1,C13,0.16916989378644093
4,C2,C13,0.13764072890885382
4,C3,C13,0.20442000478122174
4,C4,C13,0.013538052764330196
4,C5,C13,0.10330322499626489
4,C6,C13,-0.01816141179736309
4,C7,C13,-0.017223776252288357
4,C8,C13,0.08749413624447955
4,C9,C13,0.1501659529136114
4,C10,C13,0.21964745724595547
4,C11,C13,0.05531187719014006
4,C12,C13,-0.22461167403182186
4,C13,C13,0.026053546401369736
4,Enterobacteriaceae,C13,-1.0913477834543048e-4
4,Paenibacillaceae,C13,0.1378182387530655
4,Ruminococcaceae,C13,0.28420419773566863
4,C1,Enterobacteriaceae,2.8881765707913846e-5
4,C2,Enterobacteriaceae,3.736255181071332e-5
4,C3,Enterobacteriaceae,-1.059000391014154e-6
4,C4,Enterobacteriaceae,-3.48704728752778e-5
4,C5,Enterobacteriaceae,2.836998123423814e-5
4,C6,Enterobacteriaceae,-2.887712392091621e-7
4,C7,Enterobacteriaceae,-9.983457835119989e-6
4,C8,Enterobacteriaceae,5.062798532668067e-5
4,C9,Enterobacteriaceae,2.468773336515904e-5
4,C10,Enterobacteriaceae,-1.2227023323741267e-5
4,C11,Enterobacteriaceae,-3.389269069361932e-6
4,C12,Enterobacteriaceae,-6.336345568568895e-5
4,C13,Enterobacteriaceae,1.011835177392549e-5
4,Enterobacteriaceae,Enterobacteriaceae,-4.025996626628421e-8
4,Paenibacillaceae,Enterobacteriaceae,5.118894516279535e-5
4,Ruminococcaceae,Enterobacteriaceae,3.6380641238586075e-5
4,C1,Paenibacillaceae,-0.04207378791065114
4,C2,Paenibacillaceae,-0.0430271912795859
4,C3,Paenibacillaceae,-0.02478243842406182
4,C4,Paenibacillaceae,0.03800601470576807
4,C5,Paenibacillaceae,-0.03999628152928068
4,C6,Paenibacillaceae,0.002837853157440815
4,C7,Paenibacillaceae,0.012961813220897558
4,C8,Paenibacillaceae,-0.05801008201107316
4,C9,Paenibacillaceae,-0.050684519562971896
4,C10,Paenibacillaceae,-0.014482299050692631
4,C11,Paenibacillaceae,-0.0054586255550490275
4,C12,Paenibacillaceae,0.08354845838096431
4,C13,Paenibacillaceae,-0.01729620058356051
4,Enterobacteriaceae,Paenibacillaceae,5.0660362981900375e-5
4,Paenibacillaceae,Paenibacillaceae,-0.06584636351559332
4,Ruminococcaceae,Paenibacillaceae,-0.06807880663305815
4,C1,Ruminococcaceae,0.07210434469568827
4,C2,Ruminococcaceae,-0.04797437378643048
4,C3,Ruminococcaceae,0.2858185762318416
4,C4,Ruminococcaceae,0.02412187596154582
4,C5,Ruminococcaceae,0.07837482292044755
4,C6,Ruminococcaceae,-0.030183820471336685
4,C7,Ruminococcaceae,-0.028055076247721935
4,C8,Ruminococcaceae,-0.01931124020128963
4,C9,Ruminococcaceae,0.27589404657748534
4,C10,Ruminococcaceae,0.32483311896624334
4,C11,Ruminococcaceae,0.10616244285957274
4,C12,Ruminococcaceae,-0.0846077749947109
4,C13,Ruminococcaceae,0.05915559557771756
4,Enterobacteriaceae,Ruminococcaceae,-4.554684932646444e-5
4,Paenibacillaceae,Ruminococcaceae,0.07763354167766827
4,Ruminococcaceae,Ruminococcaceae,0.2752484195550651
5,C1,C1,0.13366764079990567
5,C2,C1,-0.17053756367716685
5,C3,C1,0.11694705897741114
5,C4,C1,0.4270060180020162
5,C5,C1,0.07940916207414084
5,C6,C1,-0.06982165219957946
5,C7,C1,-0.12062514338521788
5,C8,C1,-0.10223815482622257
5,C9,C1,0.19915799050626096
5,C10,C1,0.29864769970168487
5,C11,C1,0.009927839046056198
5,C12,C1,0.2347181916341708
5,C13,C1,-0.1530845955364327
5,Enterobacteriaceae,C1,-7.877685137671707e-5
5,Paenibacillaceae,C1,0.08830564815101641
5,Ruminococcaceae,C1,0.0486238894853199
5,C1,C2,0.2152797271954641
5,C2,C2,-0.08102380860639939
5,C3,C2,0.27654432635149434
5,C4,C2,0.40049065214304425
5,C5,C2,0.12241560325220754
5,C6,C2,-0.07456335439638358
5,C7,C2,-0.1035532585212586
5,C8,C2,-0.07096495394182195
5,C9,C2,0.2783323503079323
5,C10,C2,0.4484755770751826
5,C11,C2,0.0638281305788752
5,C12,C2,0.08755003491674666
5,C13,C2,-0.10612183578775254
5,Enterobacteriaceae,C2,-1.0730185667634262e-4
5,Paenibacillaceae,C2,0.12819537663174202
5,Ruminococcaceae,C2,0.23779133865509586
5,C1,C3,0.02511980421097757
5,C2,C3,-0.2429310123569164
5,C3,C3,-0.04936842845655007
5,C4,C3,0.34853079592731706
5,C5,C3,0.03596385774618
5,C6,C3,-0.05505319498920428
5,C7,C3,-0.12190945978632264
5,C8,C3,-0.10093804363778275
5,C9,C3,0.12647395518027246
5,C10,C3,0.09953904206666306
5,C11,C3,-0.03613197175194562
5,C12,C3,0.32908243799749537
5,C13,C3,-0.15023973531252144
5,Enterobacteriaceae,C3,-4.5643968528931375e-5
5,Paenibacillaceae,C3,0.04976101223580475
5,Ruminococcaceae,C3,-0.13218276816875216
5,C1,C4,-0.05329431357573488
5,C2,C4,-0.16954239777237737
5,C3,C4,-0.06375141464106907
5,C4,C4,0.12596269529562373
5,C5,C4,-0.011531360339928973
5,C6,C4,-0.019199712479490202
5,C7,C4,-0.053842114367925215
5,C8,C4,-0.07286194734644799
5,C9,C4,0.04621310490238153
5,C10,C4,-0.0011452581051498625
5,C11,C4,-0.022510471942654677
5,C12,C4,0.20371472905783874
5,C13,C4,-0.06397873394130736
5,Enterobacteriaceae,C4,8.639369192234138e-6
5,Paenibacillaceae,C4,-0.009505171326283948
5,Ruminococcaceae,C4,-0.12256872960695282
5,C1,C5,0.04420936686675721
5,C2,C5,-0.06597087654445177
5,C3,C5,0.009192994812038545
5,C4,C5,0.17837425887470415
5,C5,C5,0.01980686572400539
5,C6,C5,-0.024772553312575996
5,C7,C5,-0.04543593564069964
5,C8,C5,-0.04397919037329605
5,C9,C5,0.04137147218233646
5,C10,C5,0.08094250641740755
5,C11,C5,-0.010612843553097032
5,C12,C5,0.11364177442820521
5,C13,C5,-0.0738493753345344
5,Enterobacteriaceae,C5,-2.3576758015562448e-5
5,Paenibacillaceae,C5,0.022025166020640384
5,Ruminococcaceae,C5,-0.02051211960464284
5,C1,C6,-0.001351797093622975
5,C2,C6,0.032375373683111226
5,C3,C6,0.021593640292417362
5,C4,C6,-0.052492161330956126
5,C5,C6,-0.0015024921141609997
5,C6,C6,0.0066419853259807055
5,C7,C6,0.017213204644385045
5,C8,C6,0.014083483595008606
5,C9,C6,-0.0040064896655588765
5,C10,C6,-1.2931014006922124e-4
5,C11,C6,0.011270914146160719
5,C12,C6,-0.051780769666026426
5,C13,C6,0.027507974105738364
5,Enterobacteriaceae,C6,5.6846575272165784e-6
5,Paenibacillaceae,C6,-0.004660019253663287
5,Ruminococcaceae,C6,0.03223047056389395
5,C1,C7,0.07686178508403066
5,C2,C7,-0.005808270207502187
5,C3,C7,0.07280228181269732
5,C4,C7,0.1054397298086489
5,C5,C7,0.04820743301910166
5,C6,C7,-0.02192818559835447
5,C7,C7,-0.035749685650057414
5,C8,C7,0.0032262480685486972
5,C9,C7,0.08690171554650031
5,C10,C7,0.1187812110890365
5,C11,C7,0.013720614673757438
5,C12,C7,5.32559109344937e-4
5,C13,C7,-0.030092893881406277
5,Enterobacteriaceae,C7,-5.055390105916246e-5
5,Paenibacillaceae,C7,0.061009629792200135
5,Ruminococcaceae,C7,0.07904787075404655
5,C1,C8,0.11611597821953668
5,C2,C8,0.019328240900056384
5,C3,C8,0.11924518462964695
5,C4,C8,0.17529389265609147
5,C5,C8,0.0490004746748925
5,C6,C8,-0.027326397021932593
5,C7,C8,-0.029872082665615883
5,C8,C8,-0.020048484818274682
5,C9,C8,0.07548226995409417
5,C10,C8,0.18726334733927452
5,C11,C8,0.022706438252046386
5,C12,C8,8.840229318357228e-4
5,C13,C8,-0.0509940217193039
5,Enterobacteriaceae,C8,-4.5400149552256517e-5
5,Paenibacillaceae,C8,0.048665151548588026
5,Ruminococcaceae,C8,0.11513999798417071
5,C1,C9,-0.07908734042214285
5,C2,C9,-0.10912708947021271
5,C3,C9,-0.19472350984676395
5,C4,C9,0.08130030615769888
5,C5,C9,-0.04731411478168476
5,C6,C9,2.081574369074459e-4
5,C7,C9,-0.02756512415553663
5,C8,C9,-0.04453045095762148
5,C9,C9,-0.10035278114853875
5,C10,C9,-0.16874089788198307
5,C11,C9,-0.07036007680667225
5,C12,C9,0.20169834294483738
5,C13,C9,-0.07557664623692124
5,Enterobacteriaceae,C9,2.9866048775526185e-5
5,Paenibacillaceae,C9,-0.046282684045986
5,Ruminococcaceae,C9,-0.23681605581371215
5,C1,C10,-0.11318518431219592
5,C2,C10,-0.28055425597406947
5,C3,C10,-0.14164196612699892
5,C4,C10,0.17691567448564385
5,C5,C10,-0.03424019425886368
5,C6,C10,-0.025593306474519
5,C7,C10,-0.07598416907721517
5,C8,C10,-0.11829043777385735
5,C9,C10,0.04228100222548247
5,C10,C10,-0.06046567415935634
5,C11,C10,-0.044478538108363906
5,C12,C10,0.3516972352561237
5,C13,C10,-0.0904048799117615
5,Enterobacteriaceae,C10,3.513353951626847e-5
5,Paenibacillaceae,C10,-0.04144760852493282
5,Ruminococcaceae,C10,-0.2476584223039029
5,C1,C11,0.01612208733923712
5,C2,C11,-0.07171771243062872
5,C3,C11,-0.03012025638980249
5,C4,C11,0.1205131333260881
5,C5,C11,0.015857518277653873
5,C6,C11,-0.018482892399382157
5,C7,C11,-0.04402699682416791
5,C8,C11,-0.023764319386467905
5,C9,C11,0.03456955968402831
5,C10,C11,0.02002828529549271
5,C11,C11,-0.019134516342480746
5,C12,C11,0.1056613659923561
5,C13,C11,-0.056523741242335494
5,Enterobacteriaceae,C11,-2.387190773805212e-5
5,Paenibacillaceae,C11,0.025682723337201233
5,Ruminococcaceae,C11,-0.05020545460566622
5,C1,C12,-0.10888006499192127
5,C2,C12,0.06087986735876447
5,C3,C12,-0.18749002664087738
5,C4,C12,-0.2278602891294511
5,C5,C12,-0.05790084991448447
5,C6,C12,0.04218227971717766
5,C7,C12,0.0464797925678961
5,C8,C12,0.066358598628244
5,C9,C12,-0.16315386800522544
5,C10,C12,-0.28222232278741627
5,C11,C12,-0.051936403361311466
5,C12,C12,-0.06544283086817977
5,C13,C12,0.04584523503227795
5,Enterobacteriaceae,C12,3.4697705555315835e-5
5,Paenibacillaceae,C12,-0.042426535426394595
5,Ruminococcaceae,C12,-0.14273073097549566
5,C1,C13,0.13638460140943479
5,C2,C13,-0.012209967459142157
5,C3,C13,0.03968636417934231
5,C4,C13,0.24519084202412136
5,C5,C13,0.07238901842985658
5,C6,C13,-0.038644865444359223
5,C7,C13,-0.07402361998522189
5,C8,C13,0.0031639065210873956
5,C9,C13,0.08290350811606849
5,C10,C13,0.13651016260671842
5,C11,C13,-0.015564843338713693
5,C12,C13,0.060333556817422355
5,C13,C13,-0.10248136655564781
5,Enterobacteriaceae,C13,-9.198974678031723e-5
5,Paenibacillaceae,C13,0.10113002481408796
5,Ruminococcaceae,C13,0.049721230362730656
5,C1,Enterobacteriaceae,2.2456689108000334e-5
5,C2,Enterobacteriaceae,2.2541783340411837e-5
5,C3,Enterobacteriaceae,-8.05578752662183e-6
5,C4,Enterobacteriaceae,-1.5310910549444933e-5
5,C5,Enterobacteriaceae,2.182807301651053e-5
5,C6,Enterobacteriaceae,-1.4583150866128596e-6
5,C7,Enterobacteriaceae,-1.1482671180266741e-5
5,C8,Enterobacteriaceae,3.65014619670428e-5
5,C9,Enterobacteriaceae,1.7660087603601463e-5
5,C10,Enterobacteriaceae,-1.19869762359273e-5
5,C11,Enterobacteriaceae,-6.158914679469694e-6
5,C12,Enterobacteriaceae,-3.7338363671941635e-5
5,C13,Enterobacteriaceae,8.778859858035618e-7
5,Enterobacteriaceae,Enterobacteriaceae,-3.2486604143986626e-8
5,Paenibacillaceae,Enterobacteriaceae,4.050499696040846e-5
5,Ruminococcaceae,Enterobacteriaceae,1.905134943127397e-5
5,C1,Paenibacillaceae,-0.032313579866813706
5,C2,Paenibacillaceae,-0.024002837383794995
5,C3,Paenibacillaceae,-0.009494687806174356
5,C4,Paenibacillaceae,0.013467124445890268
5,C5,Paenibacillaceae,-0.03065024909417996
5,C6,Paenibacillaceae,0.0038747836075191462
5,C7,Paenibacillaceae,0.01533269013733405
5,C8,Paenibacillaceae,-0.04085859418235768
5,C9,Paenibacillaceae,-0.03762408992732112
5,C10,Paenibacillaceae,-0.008322149296316986
5,C11,Paenibacillaceae,5.42928886222418e-4
5,C12,Paenibacillaceae,0.04854260440156745
5,C13,Paenibacillaceae,-0.003622097600456579
5,Enterobacteriaceae,Paenibacillaceae,4.104440567284377e-5
5,Paenibacillaceae,Paenibacillaceae,-0.0522479712359647
5,Ruminococcaceae,Paenibacillaceae,-0.04043207371098555
5,C1,Ruminococcaceae,0.06093776890186141
5,C2,Ruminococcaceae,-0.22965958856870944
5,C3,Ruminococcaceae,0.03396636597903026
5,C4,Ruminococcaceae,0.38964229112087795
5,C5,Ruminococcaceae,0.04713837781236566
5,C6,Ruminococcaceae,-0.06232204864964333
5,C7,Ruminococcaceae,-0.11721396590237286
5,C8,Ruminococcaceae,-0.12007717665879823
5,C9,Ruminococcaceae,0.1617836071434772
5,C10,Ruminococcaceae,0.19828256378418904
5,C11,Ruminococcaceae,-0.009287201488529127
5,C12,Ruminococcaceae,0.3099988406955219
5,C13,Ruminococcaceae,-0.1468208663795638
5,Enterobacteriaceae,Ruminococcaceae,-4.413496412182984e-5
5,Paenibacillaceae,Ruminococcaceae,0.047980515967051024
5,Ruminococcaceae,Ruminococcaceae,-0.05912730714970529
6,C1,C1,0.033232665476532856
6,C2,C1,-0.2514279595499234
6,C3,C1,0.005962466144482711
6,C4,C1,0.3487609599182385
6,C5,C1,0.030159402231942595
6,C6,C1,-0.05823787479129692
6,C7,C1,-0.16050415615144656
6,C8,C1,-0.13499069199520214
6,C9,C1,0.18072720371755574
6,C10,C1,0.22282902746113123
6,C11,C1,-0.045090030567292945
6,C12,C1,0.24688512957413342
6,C13,C1,-0.21265356597004506
6,Enterobacteriaceae,C1,-9.564570852269247e-5
6,Paenibacillaceae,C1,0.12938966178270536
6,Ruminococcaceae,C1,0.121772881300556
6,C1,C2,0.13674680398579517
6,C2,C2,-0.12713527913957914
6,C3,C2,0.18005312154217462
6,C4,C2,0.32994804253151805
6,C5,C2,0.08223306784016265
6,C6,C2,-0.06218914253081449
6,C7,C2,-0.11895320392593958
6,C8,C2,-0.0863550226804496
6,C9,C2,0.2396569515814989
6,C10,C2,0.35881496022054676
6,C11,C2,0.023848275043790276
6,C12,C2,0.10141468102898685
6,C13,C2,-0.13469636109959268
6,Enterobacteriaceae,C2,-1.0551629325818809e-4
6,Paenibacillaceae,C2,0.13698365673945437
6,Ruminococcaceae,C2,0.24281015427326602
6,C1,C3,-0.02843261611465042
6,C2,C3,-0.2717259057375658
6,C3,C3,-0.09904262850900929
6,C4,C3,0.2861347972954887
6,C5,C3,0.007117263814278847
6,C6,C3,-0.04598078601785197
6,C7,C3,-0.1397454754846043
6,C8,C3,-0.11583964945286443
6,C9,C3,0.11491810725503554
6,C10,C3,0.06667682474179065
6,C11,C3,-0.06406792649851356
6,C12,C3,0.30671442422664824
6,C13,C3,-0.1792338120476458
6,Enterobacteriaceae,C3,-5.7111518793349245e-5
6,Paenibacillaceae,C3,0.07701993563902536
6,Ruminococcaceae,C3,-0.05716280670817677
6,C1,C4,-0.11833974234141773
6,C2,C4,-0.24492631517372698
6,C3,C4,-0.1394606539152698
6,C4,C4,0.09855427534244232
6,C5,C4,-0.04358487573677053
6,C6,C4,-0.01606673959200598
6,C7,C4,-0.10185687428878647
6,C8,C4,-0.10789416551154167
6,C9,C4,0.05277894360011573
6,C10,C4,-0.024929250562145237
6,C11,C4,-0.06919037787677719
6,C12,C4,0.21809640872675554
6,C13,C4,-0.13427533528180285
6,Enterobacteriaceae,C4,-2.154847362907634e-5
6,Paenibacillaceae,C4,0.045291368064157435
6,Ruminococcaceae,C4,-0.025488777130025
6,C1,C5,0.008588917609685172
