window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse
2,C6,C5,0.04929435690749288,-0.02493269349117683,C6→C5,antagonism,C-C,m6
3,C1,C1,0.14468236114488844,0.14468236114488844,C1→C1,mutualism,C-C,m6
3,C5,C1,0.2558502468277752,-0.02734716655461329,C5→C1,antagonism,C-C,m6
3,C1,C2,-0.09196505433134708,9.801595965181834e-4,C1→C2,antagonism,C-C,m6
3,C5,C2,-0.14739523706534183,0.02405406602012965,C5→C2,antagonism,C-C,m6
3,C1,C3,0.2299440908306852,6.842553790596819e-5,C1→C3,mutualism,C-C,m6
3,C5,C3,0.3634768165417452,-0.08641923785018994,C5→C3,antagonism,C-C,m6
3,C6,C3,-0.11606087634830856,-0.01084638183374003,C6→C3,competition,C-C,m6
3,Paenibacillaceae,C3,0.12811314206984056,-0.01956571460250814,Paenibacillaceae→C3,antagonism,C-focal,m6
3,C1,C4,-0.12192938144518194,-0.02105176396610671,C1→C4,competition,C-C,m6
3,C5,C4,-0.20393521430104553,0.04146675209340612,C5→C4,antagonism,C-C,m6
3,C3,C5,-0.08641923785018994,0.3634768165417452,C3→C5,antagonism,C-C,m6
3,C1,C6,-0.11282362195022928,-0.06401764672133643,C1→C6,competition,C-C,m6
3,C5,C6,-0.19129194312894732,0.03225932719617588,C5→C6,antagonism,C-C,m6
3,C5,Lactobacillaceae,0.0914677158734086,0.00142201943596802,C5→Lactobacillaceae,mutualism,other,m6
3,C5,Paenibacillaceae,0.08667062612772983,-0.02987455391901737,C5→Paenibacillaceae,antagonism,C-focal,m6
4,C2,C1,0.1997767499443031,-0.07642031812008677,C2→C1,antagonism,C-C,m6
4,C3,C1,-0.18197875807337785,0.1842517024333037,C3→C1,antagonism,C-C,m6
4,C4,C1,0.3507909071726276,-0.10444087607398554,C4→C1,antagonism,C-C,m6
4,C5,C1,0.5152173861106598,-0.01796756339339591,C5→C1,antagonism,C-C,m6
4,C5,C2,-0.16003142453224448,0.21987445480042497,C5→C2,antagonism,C-C,m6
4,C1,C3,0.1842517024333037,-0.18197875807337785,C1→C3,antagonism,C-C,m6
4,C4,C3,0.18795440903283625,-0.00673137115830492,C4→C3,antagonism,C-C,m6
4,C5,C3,0.4895045664096792,-0.2553202350029629,C5→C3,antagonism,C-C,m6
4,C5,C4,-0.20038911179898253,0.39926456046450615,C5→C4,antagonism,C-C,m6
4,C2,C5,0.21987445480042497,-0.16003142453224448,C2→C5,antagonism,C-C,m6
4,C3,C5,-0.2553202350029629,0.4895045664096792,C3→C5,antagonism,C-C,m6
4,C4,C5,0.39926456046450615,-0.20038911179898253,C4→C5,antagonism,C-C,m6
4,C5,C5,0.31911221490741276,0.31911221490741276,C5→C5,mutualism,C-C,m6
4,C4,C6,-0.17991513190515288,0.04099517308227154,C4→C6,antagonism,C-C,m6
4,C5,C6,-0.32023986498301493,0.0876566657146799,C5→C6,antagonism,C-C,m6
4,C5,Paenibacillaceae,0.1512758280750193,-0.08710500055270869,C5→Paenibacillaceae,antagonism,C-focal,m6
5,C3,C1,-0.24771350121367047,0.12276891915205382,C3→C1,antagonism,C-C,m6
5,C4,C1,0.22887439122762407,-0.11854265606728089,C4→C1,antagonism,C-C,m6
5,C5,C1,0.2946559425880268,-0.12460309738218003,C5→C1,antagonism,C-C,m6
5,Paenibacillaceae,C1,0.2114700562314734,-0.01312330811636535,Paenibacillaceae→C1,antagonism,C-focal,m6
5,C5,C2,-0.14919665192642154,0.1848461610895987,C5→C2,antagonism,C-C,m6
5,C5,C3,0.3563994213674587,-0.3452541776075387,C5→C3,antagonism,C-C,m6
5,C5,C4,-0.20986410498179417,0.24927788984961016,C5→C4,antagonism,C-C,m6
5,C3,C5,-0.3452541776075387,0.3563994213674587,C3→C5,antagonism,C-C,m6
5,C4,C5,0.24927788984961016,-0.20986410498179417,C4→C5,antagonism,C-C,m6
5,Paenibacillaceae,C5,0.24036173993561905,0.05200753041370119,Paenibacillaceae→C5,mutualism,C-focal,m6
5,C5,C6,-0.1972703021467152,0.0800185323579681,C5→C6,antagonism,C-C,m6
6,C3,C1,-0.2706313946078783,0.09696921417378417,C3→C1,antagonism,C-C,m6
6,Lactobacillaceae,C1,0.30518597544453074,-0.05065952726648968,Lactobacillaceae→C1,antagonism,other,m6
6,C5,C3,0.28948823925451306,-0.3622997310372183,C5→C3,antagonism,C-C,m6
6,C3,C5,-0.3622997310372183,0.28948823925451306,C3→C5,antagonism,C-C,m6
6,Lactobacillaceae,C5,0.38052764881422774,-0.02041099333410645,Lactobacillaceae→C5,antagonism,other,m6
6,Lactobacillaceae,Lactobacillaceae,0.31979067879230105,0.31979067879230105,Lactobacillaceae→Lactobacillaceae,mutualism,species-species,m6
6,Lactobacillaceae,Paenibacillaceae,0.33199468708989854,0.08991789519873046,Lactobacillaceae→Paenibacillaceae,mutualism,species-species,m6
7,C3,C1,-0.28281485286957536,0.08766761589407696,C3→C1,antagonism,C-C,m6
7,C5,C3,0.25214415213391944,-0.3634761148657807,C5→C3,antagonism,C-C,m6
7,C3,C5,-0.3634761148657807,0.25214415213391944,C3→C5,antagonism,C-C,m6
7,Lactobacillaceae,C5,0.2653325591576188,-0.09353118985483122,Lactobacillaceae→C5,antagonism,other,m6
8,C3,C1,-0.28154843896104775,0.08536287155070675,C3→C1,antagonism,C-C,m6
8,C5,C3,0.2313148205286147,-0.35057165812755575,C5→C3,antagonism,C-C,m6
8,C3,C5,-0.35057165812755575,0.2313148205286147,C3→C5,antagonism,C-C,m6
8,C3,Lactobacillaceae,-0.2662405810683073,0.05430508341028041,C3→Lactobacillaceae,antagonism,other,m6
8,C3,Paenibacillaceae,-0.2419178349194169,0.07532601706163368,C3→Paenibacillaceae,antagonism,C-focal,m6
9,C3,C1,-0.27775166431724385,0.0916223826189231,C3→C1,antagonism,C-C,m6
9,C5,C3,0.23699980465601816,-0.33076367476082874,C5→C3,antagonism,C-C,m6
9,C3,C5,-0.33076367476082874,0.23699980465601816,C3→C5,antagonism,C-C,m6
9,C3,Lactobacillaceae,-0.28160265050919364,0.1049891123611686,C3→Lactobacillaceae,antagonism,other,m6
9,C3,Paenibacillaceae,-0.27037320762777095,0.03977636820148234,C3→Paenibacillaceae,antagonism,C-focal,m6
10,C3,C1,-0.266637187311353,0.10091717257447926,C3→C1,antagonism,C-C,m6
10,C5,C3,0.2310128010889842,-0.30382767808502553,C5→C3,antagonism,C-C,m6
10,C3,C5,-0.30382767808502553,0.2310128010889842,C3→C5,antagonism,C-C,m6
10,C3,Lactobacillaceae,-0.268397623395504,0.1489482767471609,C3→Lactobacillaceae,antagonism,other,m6
10,C3,Paenibacillaceae,-0.2876309770714175,0.04864819834824301,C3→Paenibacillaceae,antagonism,C-focal,m6
11,C3,C1,-0.2590441875499206,0.10989028605604775,C3→C1,antagonism,C-C,m6
11,C5,C3,0.2330710826244604,-0.2792773252395883,C5→C3,antagonism,C-C,m6
11,C3,C5,-0.2792773252395883,0.2330710826244604,C3→C5,antagonism,C-C,m6
11,C3,Lactobacillaceae,-0.25267608099436495,0.14815252041126925,C3→Lactobacillaceae,antagonism,other,m6
11,C3,Paenibacillaceae,-0.3086741667097441,0.06585539945717361,C3→Paenibacillaceae,antagonism,C-focal,m6
11,C5,Paenibacillaceae,-0.2352172067980437,0.13582814494642367,C5→Paenibacillaceae,antagonism,C-focal,m6
12,C3,C1,-0.24694137307431083,0.12232612679230696,C3→C1,antagonism,C-C,m6
12,C5,C3,0.2560102649050408,-0.2539343036844858,C5→C3,antagonism,C-C,m6
12,C3,C5,-0.2539343036844858,0.2560102649050408,C3→C5,antagonism,C-C,m6
12,C3,C6,0.18436199905117193,-0.01228471498705778,C3→C6,antagonism,C-C,m6
12,C3,Lactobacillaceae,-0.23941268009571431,0.12097801536477788,C3→Lactobacillaceae,antagonism,other,m6
12,C5,Lactobacillaceae,-0.1828337310907712,0.06326311531981459,C5→Lactobacillaceae,antagonism,other,m6
12,C1,Paenibacillaceae,-0.22142969645809843,0.08353301920209133,C1→Paenibacillaceae,antagonism,C-focal,m6
12,C3,Paenibacillaceae,-0.31054563397166424,0.0922945023896166,C3→Paenibacillaceae,antagonism,C-focal,m6
12,C5,Paenibacillaceae,-0.277442076964463,0.12710397931979428,C5→Paenibacillaceae,antagonism,C-focal,m6
13,C3,C1,-0.23191987296537683,0.13306412394976477,C3→C1,antagonism,C-C,m6
13,C5,C3,0.2643000996111276,-0.2308750148031859,C5→C3,antagonism,C-C,m6
13,C3,C5,-0.2308750148031859,0.2643000996111276,C3→C5,antagonism,C-C,m6
13,C3,Lactobacillaceae,-0.2255291142342004,0.14312482685582747,C3→Lactobacillaceae,antagonism,other,m6
13,C5,Lactobacillaceae,-0.18133889180132776,0.0699077665032123,C5→Lactobacillaceae,antagonism,other,m6
13,C1,Paenibacillaceae,-0.22838046599306172,0.06847884129942286,C1→Paenibacillaceae,antagonism,C-focal,m6
13,C3,Paenibacillaceae,-0.29893929273452485,0.10744004990371037,C3→Paenibacillaceae,antagonism,C-focal,m6
13,C5,Paenibacillaceae,-0.29014049039233486,0.12549001861951442,C5→Paenibacillaceae,antagonism,C-focal,m6
13,Lactobacillaceae,Paenibacillaceae,-0.1921010143754967,0.0315474820411895,Lactobacillaceae→Paenibacillaceae,antagonism,species-species,m6
14,C3,C1,-0.21543882506591597,0.13827320860452855,C3→C1,antagonism,C-C,m6
14,C5,C3,0.2366247572429904,-0.21410935541654905,C5→C3,antagonism,C-C,m6
14,C3,C5,-0.21410935541654905,0.2366247572429904,C3→C5,antagonism,C-C,m6
14,C3,C6,0.1672993297490435,-0.02745095827323449,C3→C6,antagonism,C-C,m6
14,C3,Lactobacillaceae,-0.2096824283539828,0.12520394971732493,C3→Lactobacillaceae,antagonism,other,m6
14,C1,Paenibacillaceae,-0.2280132462722171,0.05480667175769814,C1→Paenibacillaceae,antagonism,C-focal,m6
14,C3,Paenibacillaceae,-0.27805923126315196,0.12533250690603862,C3→Paenibacillaceae,antagonism,C-focal,m6
14,C5,Paenibacillaceae,-0.25974688641931853,0.1261509755564465,C5→Paenibacillaceae,antagonism,C-focal,m6
14,Lactobacillaceae,Paenibacillaceae,-0.1698523609896968,0.01920945194455586,Lactobacillaceae→Paenibacillaceae,antagonism,species-species,m6
15,C3,C1,-0.19192922789156297,0.1454790604227409,C3→C1,antagonism,C-C,m6
15,C5,C3,0.23499477358417187,-0.1856615780855582,C5→C3,antagonism,C-C,m6
15,Lactobacillaceae,C3,0.1612771664113257,-0.1875049006679219,Lactobacillaceae→C3,antagonism,other,m6
15,C3,C5,-0.1856615780855582,0.23499477358417187,C3→C5,antagonism,C-C,m6
15,C3,Lactobacillaceae,-0.1875049006679219,0.1612771664113257,C3→Lactobacillaceae,antagonism,other,m6
15,C1,Paenibacillaceae,-0.22311183256494457,0.03904657966233482,C1→Paenibacillaceae,antagonism,C-focal,m6
15,C3,Paenibacillaceae,-0.25240920429044134,0.1423952123455351,C3→Paenibacillaceae,antagonism,C-focal,m6
15,C5,Paenibacillaceae,-0.25355391434872554,0.12276894660198684,C5→Paenibacillaceae,antagonism,C-focal,m6
15,Lactobacillaceae,Paenibacillaceae,-0.1976765610050036,0.00670262181180862,Lactobacillaceae→Paenibacillaceae,antagonism,species-species,m6
