ID,18,11,15,7,9,5,3,13,4,6,17,8,2,10,16,12,mean,points
2746,0,1.582493293143556e-5,0,1.4934941098889989e-5,6.390307182066242e-6,2.2658313036917547e-5,4.645234453973668e-5,3.5357473702075353e-6,2.4232767348835665e-5,1.6345697348923063e-5,4.0740001385160047e-7,8.678898127093784e-6,2.4366544301491042e-5,1.6446929482393408e-5,5.420876881044277e-6,3.0103737479353854e-6,1.3044129588176362e-5,14
2775,3.0300294094654485e-6,4.914058120814201e-5,0,2.0985506979978753e-4,9.94047783876971e-5,4.782096593581019e-4,6.937882426418737e-4,7.392926319524847e-6,3.382628757323773e-4,4.662183228924175e-4,1.6296000554064019e-6,1.0888072195808565e-4,7.458869950067536e-4,4.9340788447180224e-5,6.098486491174813e-6,1.739327054362667e-5,2.0465827176572592e-4,15
2856,0,6.246684051882459e-6,1.5805578737071037e-6,2.8338093367124594e-5,2.2366075137231847e-5,4.372656901861281e-6,3.9559415995130594e-5,1.9285894746586556e-6,1.5933874421152217e-5,4.09862261883444e-5,0,2.485320827304129e-5,2.5720241207129436e-5,1.7377887754981712e-5,2.032828830391604e-6,6.689719439856412e-6,1.487412868228085e-5,14
2890,2.7270264685189036e-6,5.8718830087695116e-5,5.057785195862732e-6,7.161112783313917e-4,2.1194518820519704e-4,0.002225682363047392,4.195695635847184e-6,4.178610528427088e-6,3.9834686052880544e-4,0.0011110194884626212,4.074000138516005e-6,4.42623804481783e-4,3.7903513357874958e-6,1.0147445171212536e-4,4.404462465848476e-6,2.809682164739693e-5,3.3265293864207597e-4,16
2904,0,4.997347241505968e-6,1.5805578737071037e-6,1.2637257852906913e-5,9.585460773099364e-6,3.2596169632056825e-5,1.588370490713577e-5,9.000084215073727e-6,1.1286494381649488e-5,3.0983635273331774e-5,1.6296000554064019e-6,1.1440365712987262e-5,1.4078447818639269e-5,6.2063884839220405e-6,2.3716336354568714e-6,8.362149299820515e-6,1.0789956072293706e-5,15
2970,3.333032350411993e-6,2.748540982828282e-5,6.638343069569835e-6,4.7868400957980735e-5,2.20110580715615e-5,9.500590904953147e-5,7.102713326398448e-5,9.642947373293279e-6,2.8548191671231057e-5,8.807159317852575e-5,9.777600332438412e-6,3.9844032310748735e-5,6.497745147064278e-5,3.6307372630943933e-5,9.486534541827486e-6,2.10726162355477e-5,3.631860164603262e-5,16
3073,0,4.164456034588306e-7,0,5.744208114957688e-6,1.420068262681387e-6,1.1130399386555988e-5,5.8140353811025266e-5,0,3.120383740808976e-5,9.026728386718706e-6,0,4.339449063546892e-6,4.683791293508834e-5,1.8619165451766122e-6,3.3880480506526733e-7,0,1.0653757770147796e-5,11
3155,6.060058818930897e-7,4.164456034588306e-6,0,1.953030759085614e-5,6.035290116395895e-6,2.822351273019554e-5,2.6672636542171388e-5,1.6071578955488798e-6,1.2282361532971502e-5,2.342070067905394e-5,0,9.467888865920491e-6,7.066297847432402e-5,1.1481818695255775e-5,2.032828830391604e-6,3.0103737479353854e-6,1.3699894851093873e-5,14
3190,0,4.164456034588306e-7,3.1611157474142073e-7,2.872104057478844e-5,6.035290116395895e-6,6.479482500030808e-5,4.465418926723075e-5,0,5.1121180434530036e-5,2.73241507922296e-5,0,1.341284256005403e-5,2.328358677698033e-5,1.8619165451766122e-6,3.3880480506526733e-7,2.6758877759425646e-6,1.6559766989181367e-5,13
3317,2.121020586625814e-6,3.0400529052494634e-5,0,7.773828315576071e-5,5.4317611047563055e-5,4.372656901861281e-6,0,7.714357898634622e-6,0,8.880349007474619e-5,1.2222000415548015e-6,6.154127762848319e-5,2.7073938112767823e-7,5.7719412900474974e-5,6.776096101305347e-7,1.739327054362667e-5,2.526827867644276e-5,13
3459,0,1.2493368103764918e-5,9.483347242242622e-7,1.1909658158345606e-4,4.650723560281543e-5,3.8837143573804286e-4,0.0011145565764082628,0,5.709638334246212e-4,1.9175698680975415e-4,0,5.877981004258972e-5,0.001183943313671337,2.1412040269531038e-5,1.151936337221909e-5,1.2710466935727182e-5,2.3331620916789659e-4,13
3569,0.001176257416754487,0.002084310245311447,0.0017955137445312699,0.0018729947926838702,0.0019675045779450617,0.002307967815655145,5.424435072059574e-5,0.002043019116821736,3.595080416272469e-4,0.001965387131983943,0.0013431978456687269,0.0018821374074711112,6.389449394613207e-5,0.001916843083259322,0.0013968922112840973,0.0019219563950707472,0.0015094767919209338,16
