cluster,time,loess_value
4,18.6,-4.368544964485476
4,18.7,-4.366654216971657
4,18.8,-4.3649763686417
4,18.900000000000002,-4.363541833664727
4,19,-4.362381026209863
5,1,-5.375769531770611
5,1.1,-5.479567634943947
5,1.2,-5.630340062181127
5,1.3,-5.814449106495876
5,1.4,-6.018257060901913
5,1.5,-6.228126218412964
5,1.6,-6.4304188720427495
5,1.7000000000000002,-6.611497314804992
5,1.8,-6.757723839713414
5,1.9,-6.855460739781737
5,2,-6.891070308023684
5,2.1,-6.847178067632019
5,2.2,-6.728041986568928
5,2.3,-6.5524730250022705
5,2.4000000000000004,-6.339282143099897
5,2.5,-6.10728030102967
5,2.6,-5.875278458959441
5,2.7,-5.6620875770570684
5,2.8,-5.48651861549041
5,2.9000000000000004,-5.367382534427319
5,3,-5.323490294035655
5,3.1,-5.333650432473581
5,3.2,-5.361227951090807
5,3.3000000000000003,-5.401868504842509
5,3.4000000000000004,-5.451217748683863
5,3.5,-5.50492133757004
5,3.6,-5.558624926456218
5,3.7,-5.607974170297571
5,3.8000000000000003,-5.648614724049274
5,3.9000000000000004,-5.6761922426665
5,4,-5.686352381104425
5,4.1,-5.669154214399699
5,4.2,-5.622473476201156
5,4.300000000000001,-5.55368080938225
5,4.4,-5.470146856816438
5,4.5,-5.379242261377171
5,4.6,-5.288337665937904
5,4.7,-5.204803713372091
5,4.800000000000001,-5.136011046553185
5,4.9,-5.0893303083546435
5,5,-5.072132141649917
5,5.1000000000000005,-5.0388063838485415
5,5.2,-4.948350755530521
5,5.3,-4.815047724325021
5,5.4,-4.653179757861196
5,5.5,-4.47702932376821
5,5.6000000000000005,-4.300878889675224
5,5.7,-4.139010923211401
5,5.800000000000001,-4.005707892005898
5,5.9,-3.915252263687879
5,6,-3.8819265058865033
5,6.1000000000000005,-3.882297635190434
5,6.2,-3.8833049861582456
5,6.300000000000001,-3.8847895033739674
5,6.4,-3.8865921314216307
5,6.5,-3.8885538148852636
5,6.6000000000000005,-3.890515498348897
5,6.7,-3.89231812639656
5,6.800000000000001,-3.893802643612282
5,6.9,-3.8948099945800934
5,7,-3.895181123884024
5,7.1000000000000005,-3.9008599206735624
5,7.2,-3.916273797673738
5,7.300000000000001,-3.9389889848318917
5,7.4,-3.9665717120953645
5,7.5,-3.9965882094114957
5,7.6000000000000005,-4.026604706727628
5,7.7,-4.0541874339911
5,7.800000000000001,-4.076902621149253
5,7.9,-4.092316498149429
5,8,-4.0979952949389675
5,8.100000000000001,-4.098864766849709
5,8.2,-4.101224762036009
5,8.3,-4.104702649678976
5,8.4,-4.1089257989597225
5,8.5,-4.113521579059357
5,8.600000000000001,-4.118117359158994
5,8.7,-4.122340508439739
5,8.8,-4.125818396082707
5,8.9,-4.128178391269006
5,9,-4.129047863179748
5,9.1,-4.133790920715084
5,9.200000000000001,-4.146664934025283
5,9.3,-4.165637164166628
5,9.4,-4.188674872195405
5,9.5,-4.213745319167897
5,9.6,-4.238815766140389
5,9.700000000000001,-4.261853474169166
5,9.8,-4.2808257043105105
5,9.9,-4.29369971762071
5,10,-4.298442775156046
5,10.1,-4.31408138245627
5,10.200000000000001,-4.3565290308425935
5,10.3,-4.41908346004349
5,10.4,-4.495042409787437
5,10.5,-4.577703619802907
5,10.600000000000001,-4.660364829818379
5,10.700000000000001,-4.736323779562325
5,10.8,-4.798878208763222
5,10.9,-4.8413258571495446
5,11,-4.856964464449769
5,11.100000000000001,-4.844590490667043
5,11.200000000000001,-4.8110039903996435
5,11.3,-4.761508095268739
5,11.4,-4.701405936895498
5,11.5,-4.636000646901089
5,11.600000000000001,-4.570595356906679
5,11.700000000000001,-4.510493198533439
5,11.8,-4.460997303402534
5,11.9,-4.427410803135135
5,12,-4.41503682935241
5,12.100000000000001,-4.42399498398806
5,12.200000000000001,-4.4485822594774
5,12.3,-4.485367873194006
5,12.4,-4.530921042511464
5,12.5,-4.58181098480335
5,12.600000000000001,-4.634606917443248
5,12.700000000000001,-4.685878057804738
5,12.8,-4.732193623261399
5,12.9,-4.770122831186812
5,13,-4.796234898954559
5,13.100000000000001,-4.815618989444122
5,13.200000000000001,-4.835606365552397
5,13.3,-4.856129394679093
5,13.4,-4.87712044422392
5,13.5,-4.898511881586581
5,13.600000000000001,-4.920236074166784
5,13.700000000000001,-4.942225389364238
5,13.8,-4.964412194578647
5,13.9,-4.986728857209721
5,14,-5.009107744657166
5,14.100000000000001,-5.0314812243206894
5,14.200000000000001,-5.053781663599997
5,14.3,-5.075941429894799
5,14.4,-5.097892890604798
5,14.5,-5.119568413129706
5,14.600000000000001,-5.140900364869227
5,14.700000000000001,-5.161821113223067
5,14.8,-5.182263025590938
5,14.9,-5.202158469372543
5,15,-5.22143981196759
5,15.100000000000001,-5.240039420775787
5,15.200000000000001,-5.25788966319684
5,15.3,-5.274922906630458
5,15.4,-5.291071518476345
5,15.5,-5.306267866134211
5,15.600000000000001,-5.320444317003762
5,15.700000000000001,-5.333533238484704
5,15.8,-5.3454669979767475
5,15.9,-5.356177962879596
5,16,-5.365598500592959
5,16.1,-5.3736609785165435
5,16.200000000000003,-5.380297764050054
5,16.3,-5.385441224593199
5,16.4,-5.3890237275456885
5,16.5,-5.390977640307226
5,16.6,-5.391235330277521
5,16.700000000000003,-5.389729164856278
5,16.8,-5.386391511443206
5,16.9,-5.381154737438012
5,17,-5.373951210240403
5,17.1,-5.364551392287371
5,17.2,-5.352935023375982
5,17.3,-5.339348386946054
5,17.400000000000002,-5.324037766437404
5,17.5,-5.307249445289849
5,17.6,-5.289229706943207
5,17.7,-5.270224834837296
5,17.8,-5.250481112411933
5,17.900000000000002,-5.230244823106932
5,18,-5.209762250362116
5,18.1,-5.1892796776173
5,18.2,-5.169043388312302
5,18.3,-5.149299665886938
5,18.400000000000002,-5.130294793781026
5,18.5,-5.1122750554343845
5,18.6,-5.09548673428683
5,18.7,-5.08017611377818
5,18.8,-5.066589477348252
5,18.900000000000002,-5.054973108436863
5,19,-5.045573290483831
6,1,-6.808740599123521
6,1.1,-6.720871207732299
6,1.2,-6.5932361063684075
6,1.3,-6.437380178572296
6,1.4,-6.264848307884421
6,1.5,-6.0871853778452305
6,1.6,-5.915936271995182
6,1.7000000000000002,-5.762645873874727
6,1.8,-5.638859067024318
6,1.9,-5.556120734984407
6,2,-5.525975761295446
6,2.1,-5.515059258859044
6,2.2,-5.485428752245953
6,2.3,-5.441762742500346
6,2.4000000000000004,-5.388739730666394
6,2.5,-5.3310382177882705
6,2.6,-5.273336704910147
6,2.7,-5.220313693076195
6,2.8,-5.176647683330588
6,2.9000000000000004,-5.147017176717497
6,3,-5.136100674281095
6,3.1,-5.154403030509953
6,3.2,-5.20408085455971
6,3.3000000000000003,-5.277290279475142
6,3.4000000000000004,-5.366187438301026
6,3.5,-5.4629284640821325
6,3.6,-5.55966948986324
6,3.7,-5.648566648689122
6,3.8000000000000003,-5.7217760736045555
6,3.9000000000000004,-5.771453897654313
6,4,-5.78975625388317
6,4.1,-5.713751697832712
6,4.2,-5.507453617124321
6,4.300000000000001,-5.203435392922483
6,4.4,-4.834270406391683
6,4.5,-4.432532038696401
6,4.6,-4.030793671001118
6,4.7,-3.661628684470315
6,4.800000000000001,-3.357610460268477
6,4.9,-3.1513123795600895
6,5,-3.0753078235096307
6,5.1000000000000005,-3.081725381425185
6,5.2,-3.0991444671959725
6,5.3,-3.124814698858187
6,5.4,-3.1559856944480194
6,5.5,-3.1899070720016596
6,5.6000000000000005,-3.2238284495553007
6,5.7,-3.254999445145132
6,5.800000000000001,-3.2806696768073467
6,5.9,-3.2980887625781348
6,6,-3.3045063204936884
6,6.1000000000000005,-3.3110481554645577
6,6.2,-3.328804564671201
6,6.300000000000001,-3.3549719045546755
6,6.4,-3.3867465315560388
6,6.5,-3.4213248021163443
6,6.6000000000000005,-3.4559030726766506
6,6.7,-3.487677699678013
6,6.800000000000001,-3.5138450395614877
6,6.9,-3.5316014487681313
6,7,-3.538143283739
6,7.1000000000000005,-3.5411010118461896
6,7.2,-3.549129130994274
6,7.300000000000001,-3.5609600434230306
6,7.4,-3.575326151372235
6,7.5,-3.590959857081663
6,7.6000000000000005,-3.606593562791092
6,7.7,-3.6209596707402967
6,7.800000000000001,-3.6327905831690526
6,7.9,-3.6408187023171377
6,8,-3.6437764304243268
6,8.100000000000001,-3.6448212410593825
6,8.2,-3.6476571556402484
6,8.3,-3.6518363981804716
6,8.4,-3.6569111926936007
6,8.5,-3.6624337631931816
6,8.600000000000001,-3.6679563336927625
6,8.7,-3.6730311282058907
6,8.8,-3.6772103707461143
6,8.9,-3.68004628532698
6,9,-3.681091095962036
6,9.1,-3.687257572967262
6,9.200000000000001,-3.703995153410018
6,9.3,-3.7286610614309206
6,9.4,-3.758612521170589
6,9.5,-3.7912067567696393
6,9.6,-3.8238009923686898
6,9.700000000000001,-3.8537524521083584
6,9.8,-3.878418360129261
6,9.9,-3.8951559405720166
6,10,-3.9013224175772425
6,10.1,-3.9072244497465762
6,10.200000000000001,-3.9232442513490544
6,10.3,-3.946852380026389
6,10.4,-3.9755193934202966
6,10.5,-4.006715849172489
6,10.600000000000001,-4.037912304924682
6,10.700000000000001,-4.066579318318589
6,10.8,-4.090187446995924
6,10.9,-4.106207248598402
6,11,-4.1121092807677355
6,11.100000000000001,-4.1147615541750415
6,11.200000000000001,-4.121960581994873
6,11.3,-4.132569675624097
6,11.4,-4.145452146459585
6,11.5,-4.159471305898203
6,11.600000000000001,-4.173490465336821
6,11.700000000000001,-4.186372936172307
6,11.8,-4.196982029801532
6,11.9,-4.204181057621362
6,12,-4.206833331028669
6,12.100000000000001,-4.214022375609021
6,12.200000000000001,-4.233754008606155
6,12.3,-4.263274978904192
6,12.4,-4.299832035387255
6,12.5,-4.3406719269394625
6,12.600000000000001,-4.3830414024449365
6,12.700000000000001,-4.424187210787798
6,12.8,-4.461356100852166
6,12.9,-4.491794821522163
6,13,-4.5127501216819095
6,13.100000000000001,-4.527294250142775
6,13.200000000000001,-4.54036942428945
6,13.3,-4.552027345866033
6,13.4,-4.562319716616624
6,13.5,-4.5712982382853244
6,13.600000000000001,-4.579014612616231
6,13.700000000000001,-4.585520541353446
6,13.8,-4.590867726241068
6,13.9,-4.595107869023198
6,14,-4.598292671443933
6,14.100000000000001,-4.600473835247376
6,14.200000000000001,-4.601703062177625
6,14.3,-4.602032053978781
6,14.4,-4.601512512394941
6,14.5,-4.600196139170208
6,14.600000000000001,-4.59813463604868
6,14.700000000000001,-4.595379704774456
6,14.8,-4.591983047091639
6,14.9,-4.587996364744325
6,15,-4.583471359476616
6,15.100000000000001,-4.578459733032611
6,15.200000000000001,-4.573013187156409
6,15.3,-4.5671834235921125
6,15.4,-4.561022144083818
6,15.5,-4.554581050375627
6,15.600000000000001,-4.547911844211639
6,15.700000000000001,-4.541066227335954
6,15.8,-4.534095901492671
6,15.9,-4.527052568425891
6,16,-4.519987929879711
6,16.1,-4.512953687598235
6,16.200000000000003,-4.506001543325559
6,16.3,-4.499183198805784
6,16.4,-4.492550355783011
6,16.5,-4.486154716001337
6,16.6,-4.480047981204866
6,16.700000000000003,-4.4742818531376924
6,16.8,-4.46890803354392
6,16.9,-4.463978224167649
6,17,-4.459544126752975
6,17.1,-4.4547706131435225
6,17.2,-4.448871467503892
6,17.3,-4.44197176005966
6,17.400000000000002,-4.434196561036403
6,17.5,-4.425670940659694
6,17.6,-4.416519969155108
6,17.7,-4.406868716748225
6,17.8,-4.396842253664613
6,17.900000000000002,-4.386565650129851
6,18,-4.376163976369515
6,18.1,-4.365762302609178
6,18.2,-4.355485699074418
6,18.3,-4.3454592359908055
6,18.400000000000002,-4.33580798358392
6,18.5,-4.326657012079336
6,18.6,-4.318131391702626
6,18.7,-4.310356192679368
6,18.8,-4.303456485235136
6,18.900000000000002,-4.297557339595506
6,19,-4.292783825986051
7,1,-6.999999999999997
7,1.1,-6.900747314917928
7,1.2,-6.756577356295067
7,1.3,-6.580530622901323
7,1.4,-6.3856476135066025
7,1.5,-6.1849688268808105
7,1.6,-5.991534761793857
7,1.7000000000000002,-5.8183859170156484
7,1.8,-5.678562791316091
7,1.9,-5.585105883465091
7,2,-5.551055692232556
7,2.1,-5.537770468641203
7,2.2,-5.5017105760361025
7,2.3,-5.448569681670694
7,2.4000000000000004,-5.384041452798408
7,2.5,-5.313819556672688
7,2.6,-5.243597660546968
7,2.7,-5.179069431674684
7,2.8,-5.125928537309274
7,2.9000000000000004,-5.089868644704174
7,3,-5.0765834211128205
7,3.1,-5.1246682870642335
7,3.2,-5.255184351789497
