window,species_i,species_j,strength
3,C12,C13,-1.2762093127391063
3,C13,C13,-1.3248578066936418
3,C14,C13,-1.087888672669295
3,Enterobacteriaceae,C13,-9.349962709765727e-5
3,Paenibacillaceae,C13,0.07425647091991451
3,C1,C14,-0.3508378287579267
3,C2,C14,0.02214756339070089
3,C3,C14,-0.8732832831458925
3,C4,C14,-0.2807472714795582
3,C5,C14,-0.936743104531764
3,C6,C14,-0.5115053791945487
3,C7,C14,-0.9677052703264034
3,C8,C14,-0.07892429972755417
3,C9,C14,-1.1128828361416248
3,C10,C14,0.37329716127198287
3,C11,C14,-1.0797941679083525
3,C12,C14,-1.3277344132432662
3,C13,C14,-1.3361244860584867
3,C14,C14,-1.0722458191395023
3,Enterobacteriaceae,C14,-9.530152124446813e-5
3,Paenibacillaceae,C14,0.07460110339297109
3,C1,Enterobacteriaceae,-4.148041245938291e-5
3,C2,Enterobacteriaceae,1.667352965286132e-6
3,C3,Enterobacteriaceae,-1.3866992319449463e-4
3,C4,Enterobacteriaceae,-9.530761527753361e-7
3,C5,Enterobacteriaceae,-1.2505083268496897e-4
3,C6,Enterobacteriaceae,-7.046532588155478e-5
3,C7,Enterobacteriaceae,-1.3035205386567874e-4
3,C8,Enterobacteriaceae,-2.8521098470770844e-5
3,C9,Enterobacteriaceae,-1.8171861658029207e-4
3,C10,Enterobacteriaceae,4.315510406976622e-5
3,C11,Enterobacteriaceae,-1.5632291360180412e-4
3,C12,Enterobacteriaceae,-2.1597389798242675e-4
3,C13,Enterobacteriaceae,-2.05702367645208e-4
3,C14,Enterobacteriaceae,-1.5877894088162718e-4
3,Enterobacteriaceae,Enterobacteriaceae,-1.465062409593338e-8
3,Paenibacillaceae,Enterobacteriaceae,1.0853504130010102e-5
3,C1,Paenibacillaceae,0.04980416836307392
3,C2,Paenibacillaceae,-7.67722792594793e-4
3,C3,Paenibacillaceae,0.21701008314533013
3,C4,Paenibacillaceae,-0.04325389622532328
3,C5,Paenibacillaceae,0.1702787040036851
3,C6,Paenibacillaceae,0.09885453326269009
3,C7,Paenibacillaceae,0.18095508084080736
3,C8,Paenibacillaceae,0.061499052359203416
3,C9,Paenibacillaceae,0.28992875832263776
3,C10,Paenibacillaceae,-0.04984775740696983
3,C11,Paenibacillaceae,0.22959859112187056
3,C12,Paenibacillaceae,0.3437075139100512
3,C13,Paenibacillaceae,0.3167004037503372
3,C14,Paenibacillaceae,0.23792487633857587
3,Enterobacteriaceae,Paenibacillaceae,2.270731789570094e-5
3,Paenibacillaceae,Paenibacillaceae,-0.016406043507760364
4,C1,C1,0.02107284065807054
4,C2,C1,0.04295823479981402
4,C3,C1,0.07921459780454078
4,C4,C1,-0.2602477088533562
4,C5,C1,0.07800123833857421
4,C6,C1,0.1257989314649084
4,C7,C1,-0.24147250913707435
4,C8,C1,0.2597764958926035
4,C9,C1,0.11794709348203089
4,C10,C1,0.08094860193288562
4,C11,C1,-0.11884103063207811
4,C12,C1,0.1016433974352604
4,C13,C1,-0.22612607932993067
4,C14,C1,-0.18811533492127824
4,Enterobacteriaceae,C1,-3.6599353605925085e-5
4,Paenibacillaceae,C1,0.05809752996536956
4,C1,C2,0.011627433868783975
4,C2,C2,0.003568271298666632
4,C3,C2,0.024635861004709533
4,C4,C2,-0.015432660172737369
4,C5,C2,0.029823807226689637
4,C6,C2,0.023901995736557564
4,C7,C2,-0.00389495697494206
4,C8,C2,0.02473375383181704
4,C9,C2,0.03187233262842196
4,C10,C2,-0.0026383212697622506
4,C11,C2,0.01003737708670651
4,C12,C2,0.03435180908131208
4,C13,C2,0.0021191790974678824
4,C14,C2,0.001598291912511907
4,Enterobacteriaceae,C2,-2.0567018510298373e-6
4,Paenibacillaceae,C2,0.00464502941176574
4,C1,C3,-0.19307387770677986
4,C2,C3,-4.4672905044555283e-4
4,C3,C3,-0.22362207343048993
4,C4,C3,-0.30368419477888414
4,C5,C3,-0.4202695553614123
4,C6,C3,-0.25521679198919023
4,C7,C3,-0.30085485008703583
4,C8,C3,-0.01443911690875284
4,C9,C3,-0.25804708385506947
4,C10,C3,0.1577567079068675
4,C11,C3,-0.3081293598779559
4,C12,C3,-0.2949716829469801
4,C13,C3,-0.25205412044456826
4,C14,C3,-0.2540973223907498
4,Enterobacteriaceae,C3,-1.0646742224242138e-5
4,Paenibacillaceae,C3,0.002001152163746341
4,C1,C4,0.25120468037860744
4,C2,C4,0.16990003018442063
4,C3,C4,0.12952925395198558
4,C4,C4,-0.42838527223254014
4,C5,C4,0.5269384780368057
4,C6,C4,0.644688919573423
4,C7,C4,-0.891684002521483
4,C8,C4,0.8973587309073411
4,C9,C4,0.16583992552945417
4,C10,C4,0.21578046913994
4,C11,C4,-0.5298982515505722
4,C12,C4,0.02877669995457649
4,C13,C4,-1.2314256505310397
4,C14,C4,-0.8897686850859745
4,Enterobacteriaceae,C4,-1.7605151302958085e-4
4,Paenibacillaceae,C4,0.25507358234190974
4,C1,C5,-0.06247497155923688
4,C2,C5,0.054643986945200104
4,C3,C5,0.07855303554336455
4,C4,C5,-0.5413190212681094
4,C5,C5,-0.06290934480875943
4,C6,C5,0.05904532025390119
4,C7,C5,-0.4020439128416803
4,C8,C5,0.35499130443008603
4,C9,C5,0.1437252840207582
4,C10,C5,0.16974198495123033
4,C11,C5,-0.22234080062802025
4,C12,C5,0.12820795191260953
4,C13,C5,-0.2840158785761545
4,C14,C5,-0.2767487546786069
4,Enterobacteriaceae,C5,-4.263250925532127e-5
4,Paenibacillaceae,C5,0.06881727889813598
4,C1,C6,0.03545386378927195
4,C2,C6,0.07626906243983492
4,C3,C6,0.05565306046053974
4,C4,C6,-0.40511526817446275
4,C5,C6,0.09949827858590941
4,C6,C6,0.20150720614725853
4,C7,C6,-0.48629574180768936
4,C8,C6,0.4306841508987247
4,C9,C6,0.090898814540354
4,C10,C6,0.15035776970004777
4,C11,C6,-0.2924908883693071
4,C12,C6,0.03892923465401955
4,C13,C6,-0.5334741519222199
4,C14,C6,-0.4259439786102284
4,Enterobacteriaceae,C6,-7.514084493444762e-5
4,Paenibacillaceae,C6,0.11079883617504331
4,C1,C7,-0.07507320130690999
4,C2,C7,0.09072351332101782
4,C3,C7,-0.34242237562469996
4,C4,C7,-0.4046561783953027
4,C5,C7,-0.23841373001046778
4,C6,C7,0.03702757940375578
4,C7,C7,-0.8906083665361394
4,C8,C7,0.40319469056170576
4,C9,C7,-0.42532679530723877
4,C10,C7,0.3035145559053544
4,C11,C7,-0.7637006658511031
4,C12,C7,-0.5860790382610737
4,C13,C7,-1.1814764465118472
4,C14,C7,-0.9146956900807942
4,Enterobacteriaceae,C7,-1.2385917871460652e-4
4,Paenibacillaceae,C7,0.1506901107174628
4,C1,C8,0.048761171727770856
4,C2,C8,0.05419978112605046
4,C3,C8,-0.044380862270896534
4,C4,C8,-0.1743713692473836
4,C5,C8,0.07439088830172905
4,C6,C8,0.1472660856538605
4,C7,C8,-0.3854302190330554
4,C8,C8,0.26674311292402547
4,C9,C8,-0.060136173987512934
4,C10,C8,0.09340455599290076
4,C11,C8,-0.27753122299791144
4,C12,C8,-0.12285284369271753
4,C13,C8,-0.5244054389127484
4,C14,C8,-0.39449301634866124
4,Enterobacteriaceae,C8,-6.593640005987686e-5
4,Paenibacillaceae,C8,0.08922086788191014
4,C1,C9,-0.2394129436062017
4,C2,C9,0.01347504392439894
4,C3,C9,-0.36018171347779065
4,C4,C9,-0.39034697338667096
4,C5,C9,-0.5511725814285985
4,C6,C9,-0.3058145260831723
4,C7,C9,-0.5219702269209263
4,C8,C9,0.029240399034500857
4,C9,C9,-0.4311181798860549
4,C10,C9,0.2354428794891272
4,C11,C9,-0.5231454216976796
4,C12,C9,-0.5113703926436756
4,C13,C9,-0.5483525958835588
4,C14,C9,-0.48866896580456376
4,Enterobacteriaceae,C9,-3.70498067785126e-5
4,Paenibacillaceae,C9,0.029756416820732018
4,C1,C10,0.12560147654877932
4,C2,C10,0.054362074072409484
4,C3,C10,-0.08831454972097764
4,C4,C10,0.06899183193419504
4,C5,C10,0.19097805453585756
4,C6,C10,0.22393665655228573
4,C7,C10,-0.33239453515965256
4,C8,C10,0.22291840112419636
4,C9,C10,-0.1415361168637653
4,C10,C10,0.0432878535858276
4,C11,C10,-0.2683998853065738
4,C12,C10,-0.2265713653933459
4,C13,C10,-0.617973875565618
4,C14,C10,-0.4198821900346424
4,Enterobacteriaceae,C10,-7.568123331217112e-5
4,Paenibacillaceae,C10,0.09752651720159158
4,C1,C11,-0.1609702212647679
4,C2,C11,0.049820504223668675
4,C3,C11,-0.3323904229302491
4,C4,C11,-0.40439848315328586
4,C5,C11,-0.3931609153214692
4,C6,C11,-0.1378537640251692
4,C7,C11,-0.6784411158593884
4,C8,C11,0.21182611442728555
4,C9,C11,-0.4011476099553063
4,C10,C11,0.2661722060689186
4,C11,C11,-0.6154090867128678
4,C12,C11,-0.514192853324926
4,C13,C11,-0.8141855270425403
4,C14,C11,-0.6653654878846977
4,Enterobacteriaceae,C11,-7.528813395043625e-5
4,Paenibacillaceae,C11,0.08447764493399267
4,C1,C12,-0.31387305918007896
4,C2,C12,-0.0019891600240525553
4,C3,C12,-0.44272991630503067
4,C4,C12,-0.4188045885269628
4,C5,C12,-0.7147632939081219
4,C6,C12,-0.43351263231606946
4,C7,C12,-0.52416925548315
4,C8,C12,-0.059829751990166866
4,C9,C12,-0.5300130778745392
4,C10,C12,0.26005802621764834
4,C11,C12,-0.5651840818402677
4,C12,C12,-0.610924254713064
4,C13,C12,-0.5183154314532309
4,C14,C12,-0.4840224690587608
4,Enterobacteriaceae,C12,-2.479733520357846e-5
4,Paenibacillaceae,C12,0.007489152227165362
4,C1,C13,-0.310145334560777
4,C2,C13,0.016351233279116324
4,C3,C13,-0.6533097268327184
4,C4,C13,-0.31239577860676204
4,C5,C13,-0.7824852633530078
4,C6,C13,-0.4298185788174207
4,C7,C13,-0.7501685819071022
4,C8,C13,-0.03811049930132528
4,C9,C13,-0.8161728481108718
4,C10,C13,0.32287587469596984
4,C11,C13,-0.8249152649253125
4,C12,C13,-0.9715951356062851
4,C13,C13,-0.9661373015352779
4,C14,C13,-0.7941012129647328
4,Enterobacteriaceae,C13,-6.528479675659953e-5
4,Paenibacillaceae,C13,0.0479459244960084
4,C1,C14,-0.16408175728488122
4,C2,C14,0.06286247321763538
4,C3,C14,-0.4812681106094071
4,C4,C14,-0.3581374326383223
4,C5,C14,-0.4536219096750295
4,C6,C14,-0.14453064906378957
4,C7,C14,-0.8551078343282141
4,C8,C14,0.2300386836276036
4,C9,C14,-0.6029961310905719
4,C10,C14,0.3124847817081559
4,C11,C14,-0.8092644671862103
4,C12,C14,-0.767713122300479
4,C13,C14,-1.1364357047551221
4,C14,C14,-0.8950776298188753
4,Enterobacteriaceae,C14,-1.0472198665069267e-4
4,Paenibacillaceae,C14,0.1144159164232074
4,C1,Enterobacteriaceae,-1.595548581513632e-5
4,C2,Enterobacteriaceae,8.257531837148273e-6
4,C3,Enterobacteriaceae,-7.742516171351108e-5
4,C4,Enterobacteriaceae,-2.0232972265524755e-5
4,C5,Enterobacteriaceae,-5.551334216134271e-5
4,C6,Enterobacteriaceae,-1.5745566308450914e-5
4,C7,Enterobacteriaceae,-1.1480753004961977e-4
4,C8,Enterobacteriaceae,2.2888987718552945e-5
4,C9,Enterobacteriaceae,-1.004772385711036e-4
4,C10,Enterobacteriaceae,3.821994894680988e-5
4,C11,Enterobacteriaceae,-1.1551989168463855e-4
4,C12,Enterobacteriaceae,-1.2676852679497294e-4
4,C13,Enterobacteriaceae,-1.7267112886262885e-4
4,C14,Enterobacteriaceae,-1.3056847116221595e-4
4,Enterobacteriaceae,Enterobacteriaceae,-1.570596663021132e-8
4,Paenibacillaceae,Enterobacteriaceae,1.650813003019675e-5
4,C1,Paenibacillaceae,-3.4736986170636744e-5
4,C2,Paenibacillaceae,-0.018104650734444908
4,C3,Paenibacillaceae,0.09732311051734664
4,C4,Paenibacillaceae,0.0182533433957767
4,C5,Paenibacillaceae,0.033377332477320346
4,C6,Paenibacillaceae,-0.01754521738525696
4,C7,Paenibacillaceae,0.18062327715638543
4,C8,Paenibacillaceae,-0.06422124175248578
4,C9,Paenibacillaceae,0.12938640562739231
4,C10,Paenibacillaceae,-0.051930015224257386
4,C11,Paenibacillaceae,0.16982172771601897
4,C12,Paenibacillaceae,0.1713858750893921
4,C13,Paenibacillaceae,0.2857616553897887
4,C14,Paenibacillaceae,0.2093723180252253
4,Enterobacteriaceae,Paenibacillaceae,2.90722397704684e-5
4,Paenibacillaceae,Paenibacillaceae,-0.0335354059643685
5,C1,C1,0.11690958328422221
5,C2,C1,-0.02827355342401735
5,C3,C1,-0.03420863597592705
5,C4,C1,-0.5077614695163164
5,C5,C1,-0.1613107619158121
5,C6,C1,-0.1581491950023052
5,C7,C1,-0.46030155485577035
5,C8,C1,0.017363640433077258
5,C9,C1,-0.10105061815875485
5,C10,C1,-0.07881040686539406
5,C11,C1,-0.29062660699374676
5,C12,C1,-0.09723863250271829
5,C13,C1,-0.3384763820777552
5,C14,C1,-0.38671094903502606
5,Enterobacteriaceae,C1,-4.192307725649922e-5
5,Paenibacillaceae,C1,0.02708393759542406
5,C1,C2,0.022738381048985463
5,C2,C2,-0.0043519828698275085
5,C3,C2,0.009758575708559043
5,C4,C2,-0.04355986368303253
5,C5,C2,4.282487936250771e-4
5,C6,C2,-0.00803690272199677
5,C7,C2,-0.031260591361925744
5,C8,C2,2.983502866414762e-4
5,C9,C2,0.005267285563341862
5,C10,C2,-0.017316761428748065
5,C11,C2,-0.01219983935428004
5,C12,C2,0.00907889047341833
5,C13,C2,-0.014767250208786659
5,C14,C2,-0.02346700342648821
5,Enterobacteriaceae,C2,-1.6337616024827266e-6
5,Paenibacillaceae,C2,3.716736527702197e-4
5,C1,C3,-0.09873027390869675
5,C2,C3,-0.03289771218710018
5,C3,C3,-0.22673988227630437
5,C4,C3,-0.39359084234997055
5,C5,C3,-0.44745952280687173
5,C6,C3,-0.3338882063437299
5,C7,C3,-0.3752893136980623
5,C8,C3,-0.1067305985910498
5,C9,C3,-0.3036114035170453
5,C10,C3,0.05274773648088844
5,C11,C3,-0.3439957231623074
5,C12,C3,-0.32438868008393035
5,C13,C3,-0.2806404811161906
5,C14,C3,-0.3220900125946939
5,Enterobacteriaceae,C3,-1.3044579009580537e-5
5,Paenibacillaceae,C3,-0.009975832744161403
5,C1,C4,0.3391550045305928
5,C2,C4,0.0538399766573434
5,C3,C4,-0.017589299512762613
5,C4,C4,-0.7177193589727581
5,C5,C4,0.13912974898105668
5,C6,C4,0.188584443796673
5,C7,C4,-1.0469098708366853
5,C8,C4,0.4782802022305011
5,C9,C4,-0.1114943686042218
5,C10,C4,-0.00917808805416518
5,C11,C4,-0.666516102982128
5,C12,C4,-0.19913594759054049
5,C13,C4,-1.1785915530302278
5,C14,C4,-1.0055599692241994
5,Enterobacteriaceae,C4,-1.5018498548730004e-4
5,Paenibacillaceae,C4,0.17304704366415616
5,C1,C5,0.08029012303951297
5,C2,C5,-0.032689514181839
5,C3,C5,-0.050649830832312656
5,C4,C5,-0.7840195719554446
5,C5,C5,-0.31278484025721903
5,C6,C5,-0.25719337022039956
5,C7,C5,-0.6360445525274321
5,C8,C5,0.061320254081293074
5,C9,C5,-0.11388141012771229
5,C10,C5,-0.03444505750146461
5,C11,C5,-0.4064358547598962
5,C12,C5,-0.10613967438296279
5,C13,C5,-0.41211139886806575
5,C14,C5,-0.4990166130455217
5,Enterobacteriaceae,C5,-4.357605090303579e-5
5,Paenibacillaceae,C5,0.026889780158359116
5,C1,C6,0.18407984466054603
5,C2,C6,-0.03056772344066149
5,C3,C6,-0.09122907362616582
5,C4,C6,-0.7454099914756224
5,C5,C6,-0.23544497239844167
5,C6,C6,-0.20393132790613938
5,C7,C6,-0.7655761366825079
5,C8,C6,0.07786094239939255
5,C9,C6,-0.20103191908961068
5,C10,C6,-0.08339607681722919
5,C11,C6,-0.5076095048486079
5,C12,C6,-0.21832785312158243
5,C13,C6,-0.6474285359725871
5,C14,C6,-0.6728565594356952
5,Enterobacteriaceae,C6,-7.129001718689635e-5
5,Paenibacillaceae,C6,0.05472727335853723
5,C1,C7,-0.002795138293834846
5,C2,C7,0.03972665972630874
5,C3,C7,-0.3197435824969731
5,C4,C7,-0.47005886809864467
5,C5,C7,-0.29989392812544025
5,C6,C7,-0.09814293245934488
5,C7,C7,-0.8414975017763764
5,C8,C7,0.2284699246964702
5,C9,C7,-0.4340312542729655
5,C10,C7,0.17027610974278332
5,C11,C7,-0.7038281041877855
5,C12,C7,-0.5534839559880013
5,C13,C7,-1.0182909672335638
5,C14,C7,-0.844890075927156
5,Enterobacteriaceae,C7,-1.0154416844610971e-4
5,Paenibacillaceae,C7,0.10717638185804292
5,C1,C8,0.19711201149695948
5,C2,C8,-0.05027171922708042
5,C3,C8,-0.17485929910842485
5,C4,C8,-0.5737358663477584
5,C5,C8,-0.2642959676891379
5,C6,C8,-0.2572982433297197
5,C7,C8,-0.6958440617001281
5,C8,C8,-0.060329964159945404
5,C9,C8,-0.32910150868578364
5,C10,C8,-0.13427495015516341
5,C11,C8,-0.5036190620915859
5,C12,C8,-0.3543285216592661
5,C13,C8,-0.6465445744490599
5,C14,C8,-0.6572253717160673
5,Enterobacteriaceae,C8,-6.514816372459917e-5
5,Paenibacillaceae,C8,0.037463045696099075
5,C1,C9,-0.10208997967656558
5,C2,C9,-0.041113469334795115
5,C3,C9,-0.3636885753404727
5,C4,C9,-0.5510162059848118
5,C5,C9,-0.6174629482353174
5,C6,C9,-0.45040057146424073
5,C7,C9,-0.6305144414131867
5,C8,C9,-0.12726917685343386
5,C9,C9,-0.49847478597592665
5,C10,C9,0.07201990648833542
5,C11,C9,-0.5725347370870956
5,C12,C9,-0.5486767038885015
5,C13,C9,-0.5630549335996199
5,C14,C9,-0.5786254802451178
5,Enterobacteriaceae,C9,-3.605611984130313e-5
5,Paenibacillaceae,C9,0.004714212489864355
5,C1,C10,0.1762974134908571
5,C2,C10,-0.001162786726622914
5,C3,C10,-0.1359488455459565
5,C4,C10,-0.15020917236453313
5,C5,C10,-5.97690044020683e-4
5,C6,C10,0.0015138200116229543
5,C7,C10,-0.44819001465643404
5,C8,C10,0.0490239587352628
5,C9,C10,-0.245183992972821
5,C10,C10,-0.06410130473224335
5,C11,C10,-0.3468443620148884
5,C12,C10,-0.30117126992973836
5,C13,C10,-0.5999083848802907
5,C14,C10,-0.4961086935695319
5,Enterobacteriaceae,C10,-6.548174824439338e-5
5,Paenibacillaceae,C10,0.06107374601475661
5,C1,C11,-0.07370623487283523
5,C2,C11,0.008028525495370132
5,C3,C11,-0.3112311435976371
5,C4,C11,-0.4677246807047968
5,C5,C11,-0.4214375537591716
5,C6,C11,-0.23539114347203977
5,C7,C11,-0.6705712306431818
5,C8,C11,0.07730779429216966
5,C9,C11,-0.4135135076494259
5,C10,C11,0.14175730566319905
5,C11,C11,-0.5845355512169547
5,C12,C11,-0.49516899435941314
5,C13,C11,-0.7248564413574825
5,C14,C11,-0.6447153411360127
5,Enterobacteriaceae,C11,-6.35935051905955e-5
5,Paenibacillaceae,C11,0.05540975663064229
5,C1,C12,-0.17972303201965825
5,C2,C12,-0.04267023990449715
5,C3,C12,-0.41343210742190123
5,C4,C12,-0.5238569497002037
5,C5,C12,-0.7106157004588876
5,C6,C12,-0.5091351638122431
5,C7,C12,-0.5876882984843919
5,C8,C12,-0.16696521850941698
5,C9,C12,-0.5449946223432723
5,C10,C12,0.11552645308695254
5,C11,C12,-0.5736333028356364
5,C12,C12,-0.5985556645469249
5,C13,C12,-0.5129078576299353
5,C14,C12,-0.5356137881756949
5,Enterobacteriaceae,C12,-2.4958142791723006e-5
5,Paenibacillaceae,C12,-0.00906216349706057
5,C1,C13,-0.2702443532766922
5,C2,C13,0.027518673033355912
5,C3,C13,-0.4974959122332198
5,C4,C13,-0.17907813502821007
5,C5,C13,-0.5710972644444583
5,C6,C13,-0.28232302910538304
5,C7,C13,-0.5350143220099709
5,C8,C13,0.013469806979436786
5,C9,C13,-0.6045147893378124
5,C10,C13,0.2901505148980085
5,C11,C13,-0.6112177245895442
5,C12,C13,-0.7321096478617202
5,C13,C13,-0.7322932030917199
5,C14,C13,-0.5771960753295634
5,Enterobacteriaceae,C13,-4.9098028755840275e-5
5,Paenibacillaceae,C13,0.0426906390639298
5,C1,C14,-0.08921478816618954
5,C2,C14,0.026523972188882056
5,C3,C14,-0.4171061669982666
5,C4,C14,-0.39188770226311076
5,C5,C14,-0.44056547292857284
5,C6,C14,-0.20718274870261316
5,C7,C14,-0.7763836284248385
5,C8,C14,0.11638092420541417
5,C9,C14,-0.5488717760102022
5,C10,C14,0.19721237708220724
5,C11,C14,-0.7133879321967868
5,C12,C14,-0.6738337160810195
5,C13,C14,-0.9607708258972898
5,C14,C14,-0.7967889781797955
5,Enterobacteriaceae,C14,-8.537559835467733e-5
5,Paenibacillaceae,C14,0.08173995560942224
5,C1,Enterobacteriaceae,-1.0898496010995851e-5
5,C2,Enterobacteriaceae,5.273674768649767e-6
5,C3,Enterobacteriaceae,-6.384002012084372e-5
5,C4,Enterobacteriaceae,-2.283370509543113e-5
5,C5,Enterobacteriaceae,-4.917534664204003e-5
5,C6,Enterobacteriaceae,-1.828664452162044e-5
5,C7,Enterobacteriaceae,-9.734104063938875e-5
5,C8,Enterobacteriaceae,1.3932262058592543e-5
5,C9,Enterobacteriaceae,-8.436119593658824e-5
5,C10,Enterobacteriaceae,2.7258592284798845e-5
5,C11,Enterobacteriaceae,-9.636275455544994e-5
5,C12,Enterobacteriaceae,-1.0492424434993594e-4
5,C13,Enterobacteriaceae,-1.4098551192020983e-4
5,C14,Enterobacteriaceae,-1.0921512537566682e-4
5,Enterobacteriaceae,Enterobacteriaceae,-1.2978948841230446e-8
5,Paenibacillaceae,Enterobacteriaceae,1.2901897007536334e-5
5,C1,Paenibacillaceae,-0.010302168087939389
5,C2,Paenibacillaceae,-0.007476776452536251
5,C3,Paenibacillaceae,0.08883536484399113
5,C4,Paenibacillaceae,0.04932880004652243
5,C5,Paenibacillaceae,0.052396810459132824
5,C6,Paenibacillaceae,0.015851734591871773
5,C7,Paenibacillaceae,0.17468325423527603
5,C8,Paenibacillaceae,-0.029053892795832103
5,C9,Paenibacillaceae,0.12562301793311437
5,C10,Paenibacillaceae,-0.02488575439857422
5,C11,Paenibacillaceae,0.1579467331990778
5,C12,Paenibacillaceae,0.15714705053089598
5,C13,Paenibacillaceae,0.24580634108733826
5,C14,Paenibacillaceae,0.19404119673398598
5,Enterobacteriaceae,Paenibacillaceae,2.5193394094668497e-5
5,Paenibacillaceae,Paenibacillaceae,-0.025046368667703135
6,C1,C1,0.01648830507663097
6,C2,C1,-0.012752295139494416
6,C3,C1,-0.05978476787543134
6,C4,C1,-0.6370600079750157
6,C5,C1,-0.2904825432850621
6,C6,C1,-0.3060185535033502
6,C7,C1,-0.5600332859955317
6,C8,C1,-0.14910474308805083
6,C9,C1,-0.24024509923655782
6,C10,C1,-0.15612029360323612
6,C11,C1,-0.41392985785090763
6,C12,C1,-0.22923057246773437
6,C13,C1,-0.4028288688481709
6,C14,C1,-0.4927988126535434
6,Enterobacteriaceae,C1,-7.773699730619222e-4
6,Paenibacillaceae,C1,0.27085639305853715
6,C1,C2,0.018914420810458583
6,C2,C2,-0.0036349921306493473
6,C3,C2,0.00806795505199978
6,C4,C2,-0.03586509211496498
6,C5,C2,5.842718784251023e-4
6,C6,C2,-0.006416095826858308
6,C7,C2,-0.025697802784427844
6,C8,C2,4.89264226684658e-4
6,C9,C2,0.004611592205675293
6,C10,C2,-0.014233431061751307
6,C11,C2,-0.009845099943818648
6,C12,C2,0.007762569840201804
6,C13,C2,-0.012078572081896194
6,C14,C2,-0.019227413711819658
6,Enterobacteriaceae,C2,-3.1623067330291286e-6
6,Paenibacillaceae,C2,-2.2634498253156144e-4
6,C1,C3,-0.11275721447622979
6,C2,C3,-0.02328525718845147
6,C3,C3,-0.20045042104847863
6,C4,C3,-0.40826060271631714
6,C5,C3,-0.4307547135627812
6,C6,C3,-0.34328276794241586
6,C7,C3,-0.3788240155451966
6,C8,C3,-0.15041697987732647
6,C9,C3,-0.31118511587955133
6,C10,C3,0.009605284074237016
6,C11,C3,-0.3507697046739793
6,C12,C3,-0.32548621825831864
6,C13,C3,-0.27903707572595227
6,C14,C3,-0.33230714617866647
6,Enterobacteriaceae,C3,-3.014475268262995e-4
6,Paenibacillaceae,C3,0.08495582630360902
6,C1,C4,0.22979870866978927
6,C2,C4,0.05174378815610367
6,C3,C4,-0.03443625039143184
6,C4,C4,-0.7363981562458789
6,C5,C4,0.013551155891206918
6,C6,C4,0.04276181748712001
6,C7,C4,-0.9853399197702941
6,C8,C4,0.29062860484310393
6,C9,C4,-0.19453539469284012
6,C10,C4,-0.06682822793323505
6,C11,C4,-0.6662654820264474
6,C12,C4,-0.26218415972904296
6,C13,C4,-1.058214242711776
6,C14,C4,-0.9470622893704782
6,Enterobacteriaceae,C4,-5.869805144096433e-4
6,Paenibacillaceae,C4,0.30686312960284656
6,C1,C5,0.015795731055821206
6,C2,C5,-0.020272221989358716
6,C3,C5,-0.06157094243050834
6,C4,C5,-0.7885299489210893
6,C5,C5,-0.3596349557703522
6,C6,C5,-0.325075716936679
6,C7,C5,-0.641684552270848
6,C8,C5,-0.05342846211403045
6,C9,C5,-0.19437652328368196
6,C10,C5,-0.08655691710707593
6,C11,C5,-0.447870599295562
6,C12,C5,-0.18291958067315314
6,C13,C5,-0.419977132962648
6,C14,C5,-0.5240203299581349
6,Enterobacteriaceae,C5,-4.920087328286802e-4
6,Paenibacillaceae,C5,0.18187413247947945
6,C1,C6,0.09224981110824657
6,C2,C6,-0.017195221339542918
6,C3,C6,-0.09901329319998782
6,C4,C6,-0.7827465616870402
6,C5,C6,-0.3145063029066951
6,C6,C6,-0.30216432087260997
6,C7,C6,-0.7709614429024612
6,C8,C6,-0.05965279342165155
6,C9,C6,-0.28584458843325666
6,C10,C6,-0.1382943539206017
6,C11,C6,-0.5529952287131096
6,C12,C6,-0.29422034343435993
6,C13,C6,-0.6302749487196516
6,C14,C6,-0.6893562748761647
6,Enterobacteriaceae,C6,-6.025588033177554e-4
6,Paenibacillaceae,C6,0.23549133537313824
6,C1,C7,-0.013736214426542872
6,C2,C7,0.03459643479713775
6,C3,C7,-0.2697496856180871
6,C4,C7,-0.42205078714912475
6,C5,C7,-0.2720857544679472
6,C6,C7,-0.10721876920655346
6,C7,C7,-0.7250396866019269
6,C8,C7,0.16568015663239524
6,C9,C7,-0.38350383175252883
6,C10,C7,0.12799976002627236
6,C11,C7,-0.6100929151105354
6,C12,C7,-0.48154012071288727
6,C13,C7,-0.8636432446057476
6,C14,C7,-0.7269911515925884
6,Enterobacteriaceae,C7,-1.7901262716262523e-4
6,Paenibacillaceae,C7,0.12640914452046653
6,C1,C8,0.09552657849411593
6,C2,C8,-0.03254805421103097
6,C3,C8,-0.17138588423938517
6,C4,C8,-0.6604299047071686
6,C5,C8,-0.35319221847045285
6,C6,C8,-0.3629210639141035
6,C7,C8,-0.7297732334995556
6,C8,C8,-0.18980731507396634
6,C9,C8,-0.4069181113803205
6,C10,C8,-0.1890865017379748
6,C11,C8,-0.5659307189643572
6,C12,C8,-0.421140965273622
6,C13,C8,-0.6409958808978962
6,C14,C8,-0.6925266454093899
6,Enterobacteriaceae,C8,-6.661003114690894e-4
6,Paenibacillaceae,C8,0.24459217194104504
6,C1,C9,-0.11804127773186078
6,C2,C9,-0.029623876885566888
6,C3,C9,-0.3147148775732933
6,C4,C9,-0.5477916666336775
6,C5,C9,-0.5783494405115149
6,C6,C9,-0.44722798122185503
