window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse
1,C2,C6,-0.16003547746547683,-0.12741528177445985,C2→C6,competition,C-C,m5
1,C3,C6,-0.4792140503398768,-0.43031434262452983,C3→C6,competition,C-C,m5
1,C4,C6,-0.3125672569599688,-0.31868433341679137,C4→C6,competition,C-C,m5
1,C5,C6,-0.36610155668405714,-0.3337389889634419,C5→C6,competition,C-C,m5
1,C6,C6,-0.46230674301512126,-0.46230674301512126,C6→C6,competition,C-C,m5
1,C7,C6,-0.518282371869723,-0.4777330058817112,C7→C6,competition,C-C,m5
1,C8,C6,-0.6291077128292825,-0.5908540858355569,C8→C6,competition,C-C,m5
1,C9,C6,-0.6693102755325413,-0.6298457859458598,C9→C6,competition,C-C,m5
1,Enterobacteriaceae,C6,-0.00920022149176706,-0.01279036004875236,Enterobacteriaceae→C6,competition,other,m5
1,Lactobacillaceae,C6,0.1836757304656097,0.2539280530602832,Lactobacillaceae→C6,mutualism,other,m5
1,Paenibacillaceae,C6,5.657494897016001e-16,5.339681078590887e-16,Paenibacillaceae→C6,mutualism,C-focal,m5
1,C1,C7,-0.32504000490640256,-0.32902639829046126,C1→C7,competition,C-C,m5
1,C2,C7,-0.16538283363024842,-0.14289825291463337,C2→C7,competition,C-C,m5
1,C3,C7,-0.4952818585143972,-0.4825083002783808,C3→C7,competition,C-C,m5
1,C4,C7,-0.32304960786037107,-0.35726677247077343,C4→C7,competition,C-C,m5
1,C5,C7,-0.3783660662195676,-0.37420825325246576,C5→C7,competition,C-C,m5
1,C6,C7,-0.4777330058817112,-0.518282371869723,C6→C7,competition,C-C,m5
1,C7,C7,-0.5356544375355765,-0.5356544375355765,C7→C7,competition,C-C,m5
1,C8,C7,-0.650198865964302,-0.6624709451816475,C8→C7,competition,C-C,m5
1,C9,C7,-0.6917495038485785,-0.7061865955544065,C9→C7,competition,C-C,m5
1,Enterobacteriaceae,C7,-0.00936544858126321,-0.01433165458686917,Enterobacteriaceae→C7,competition,other,m5
1,Lactobacillaceae,C7,0.18697671401481217,0.28452749824905454,Lactobacillaceae→C7,mutualism,other,m5
1,Paenibacillaceae,C7,5.713470337187152e-16,6.004226532836846e-16,Paenibacillaceae→C7,mutualism,C-focal,m5
1,C1,C8,-0.4019916551206288,-0.39938513601680586,C1→C8,competition,C-C,m5
1,C2,C8,-0.20454154443689007,-0.17345759629862395,C2→C8,competition,C-C,m5
1,C3,C8,-0.6125388118057771,-0.5856891683550542,C3→C8,competition,C-C,m5
1,C4,C8,-0.3995303978220181,-0.4336616318111044,C4→C8,competition,C-C,m5
1,C5,C8,-0.4679461382638148,-0.4542293412795727,C5→C8,competition,C-C,m5
1,C6,C8,-0.5908540858355569,-0.6291077128292825,C6→C8,competition,C-C,m5
1,C7,C8,-0.6624709451816475,-0.650198865964302,C7→C8,competition,C-C,m5
1,C8,C8,-0.8041327323127596,-0.8041327323127596,C8→C8,competition,C-C,m5
1,C9,C8,-0.855520371594123,-0.8571963479467294,C9→C8,competition,C-C,m5
1,Enterobacteriaceae,C8,-0.01161873890070888,-0.01739580746175204,Enterobacteriaceae→C8,competition,other,m5
1,Lactobacillaceae,C8,0.23196198156412887,0.34536037322929986,Lactobacillaceae→C8,mutualism,other,m5
1,Paenibacillaceae,C8,7.099763728299004e-16,7.289135085397208e-16,Paenibacillaceae→C8,mutualism,C-focal,m5
1,C1,C9,-0.42851839706826,-0.42490762699466705,C1→C9,competition,C-C,m5
1,C2,C9,-0.21803946464400684,-0.18454243639041767,C2→C9,competition,C-C,m5
1,C3,C9,-0.6529593535842104,-0.6231174191622878,C3→C9,competition,C-C,m5
1,C4,C9,-0.4258947655182398,-0.461374376485697,C4→C9,competition,C-C,m5
1,C5,C9,-0.4988255216983935,-0.4832566636119614,C5→C9,competition,C-C,m5
1,C6,C9,-0.6298457859458598,-0.6693102755325413,C6→C9,competition,C-C,m5
1,C7,C9,-0.7061865955544065,-0.6917495038485785,C7→C9,competition,C-C,m5
1,C8,C9,-0.8571963479467294,-0.855520371594123,C8→C9,competition,C-C,m5
1,C9,C9,-0.9119749796011783,-0.9119749796011783,C9→C9,competition,C-C,m5
1,Enterobacteriaceae,C9,-0.0123894756070854,-0.01850744602293556,Enterobacteriaceae→C9,competition,other,m5
1,Lactobacillaceae,C9,0.24734926574754512,0.3674298235397,Lactobacillaceae→C9,mutualism,other,m5
1,Paenibacillaceae,C9,7.572031436672776e-16,7.755001703273979e-16,Paenibacillaceae→C9,mutualism,C-focal,m5
1,C1,Enterobacteriaceae,-0.00869573031437672,-0.00576313983387202,C1→Enterobacteriaceae,competition,other,m5
1,C2,Enterobacteriaceae,-0.00442691775916333,-0.00243449948492581,C2→Enterobacteriaceae,competition,other,m5
1,C3,Enterobacteriaceae,-0.01325083390991895,-0.00839646994417269,C3→Enterobacteriaceae,competition,other,m5
1,C4,Enterobacteriaceae,-0.0086426530943764,-0.00634846124698649,C4→Enterobacteriaceae,competition,other,m5
1,C5,Enterobacteriaceae,-0.01012414742778609,-0.00653170656639035,C5→Enterobacteriaceae,competition,other,m5
1,C6,Enterobacteriaceae,-0.01279036004875236,-0.00920022149176706,C6→Enterobacteriaceae,competition,other,m5
1,C7,Enterobacteriaceae,-0.01433165458686917,-0.00936544858126321,C7→Enterobacteriaceae,competition,other,m5
1,C8,Enterobacteriaceae,-0.01739580746175204,-0.01161873890070888,C8→Enterobacteriaceae,competition,other,m5
1,C9,Enterobacteriaceae,-0.01850744602293556,-0.0123894756070854,C9→Enterobacteriaceae,competition,other,m5
1,Enterobacteriaceae,Enterobacteriaceae,-2.9386404743703294e-4,-2.9386404743703294e-4,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,m5
1,Lactobacillaceae,Enterobacteriaceae,0.0058636732981253,0.00583410671362447,Lactobacillaceae→Enterobacteriaceae,mutualism,species-species,m5
1,Paenibacillaceae,Enterobacteriaceae,1.789612632904703e-17,1.519333674434945e-17,Paenibacillaceae→Enterobacteriaceae,mutualism,species-species,m5
1,C1,Lactobacillaceae,0.17263703760101376,0.1150581650310656,C1→Lactobacillaceae,mutualism,other,m5
1,C2,Lactobacillaceae,0.08788795650455439,0.04860468463232446,C2→Lactobacillaceae,mutualism,other,m5
1,C3,Lactobacillaceae,0.2630698778881611,0.16763217901230354,C3→Lactobacillaceae,mutualism,other,m5
1,C4,Lactobacillaceae,0.17158329125727045,0.12674230509485124,C4→Lactobacillaceae,mutualism,other,m5
1,C5,Lactobacillaceae,0.20099551814288183,0.13040258914745853,C5→Lactobacillaceae,mutualism,other,m5
1,C6,Lactobacillaceae,0.2539280530602832,0.1836757304656097,C6→Lactobacillaceae,mutualism,other,m5
1,C7,Lactobacillaceae,0.28452749824905454,0.18697671401481217,C7→Lactobacillaceae,mutualism,other,m5
1,C8,Lactobacillaceae,0.34536037322929986,0.23196198156412887,C8→Lactobacillaceae,mutualism,other,m5
1,C9,Lactobacillaceae,0.3674298235397,0.24734926574754512,C9→Lactobacillaceae,mutualism,other,m5
1,Enterobacteriaceae,Lactobacillaceae,0.00583410671362447,0.0058636732981253,Enterobacteriaceae→Lactobacillaceae,mutualism,species-species,m5
1,Lactobacillaceae,Lactobacillaceae,-0.11641198048367445,-0.11641198048367445,Lactobacillaceae→Lactobacillaceae,competition,species-species,m5
1,Paenibacillaceae,Lactobacillaceae,-3.552932441881546e-16,-3.0250609265561713e-16,Paenibacillaceae→Lactobacillaceae,competition,species-species,m5
1,C1,Paenibacillaceae,3.644961564990006e-16,3.5192177542587774e-16,C1→Paenibacillaceae,mutualism,C-focal,m5
1,C2,Paenibacillaceae,1.8501068640560091e-16,1.4644914910781034e-16,C2→Paenibacillaceae,mutualism,C-focal,m5
1,C3,Paenibacillaceae,5.552839847175868e-16,5.109468437450117e-16,C3→Paenibacillaceae,mutualism,C-focal,m5
1,C4,Paenibacillaceae,3.6223298710014763e-16,3.905928801850375e-16,C4→Paenibacillaceae,mutualism,C-focal,m5
1,C5,Paenibacillaceae,4.2396908343197855e-16,3.981163571988956e-16,C5→Paenibacillaceae,mutualism,C-focal,m5
1,C6,Paenibacillaceae,5.339681078590887e-16,5.657494897016001e-16,C6→Paenibacillaceae,mutualism,C-focal,m5
1,C7,Paenibacillaceae,6.004226532836846e-16,5.713470337187152e-16,C7→Paenibacillaceae,mutualism,C-focal,m5
1,C8,Paenibacillaceae,7.289135085397208e-16,7.099763728299004e-16,C8→Paenibacillaceae,mutualism,C-focal,m5
1,C9,Paenibacillaceae,7.755001703273979e-16,7.572031436672776e-16,C9→Paenibacillaceae,mutualism,C-focal,m5
1,Enterobacteriaceae,Paenibacillaceae,1.519333674434945e-17,1.789612632904703e-17,Enterobacteriaceae→Paenibacillaceae,mutualism,species-species,m5
1,Lactobacillaceae,Paenibacillaceae,-3.0250609265561713e-16,-3.552932441881546e-16,Lactobacillaceae→Paenibacillaceae,competition,species-species,m5
1,Paenibacillaceae,Paenibacillaceae,-2.3665827156630347e-30,-2.3665827156630347e-30,Paenibacillaceae→Paenibacillaceae,competition,species-species,m5
2,C1,C1,-0.36896304874617103,-0.36896304874617103,C1→C1,competition,C-C,m5
2,C2,C1,-0.18425942972404527,-0.12514987634684763,C2→C1,competition,C-C,m5
2,C3,C1,-0.5605596527239148,-0.5193303157244348,C3→C1,competition,C-C,m5
2,C4,C1,-0.36666686804867704,-0.4303411334005035,C4→C1,competition,C-C,m5
2,C5,C1,-0.4268529092007533,-0.40317415255699807,C5→C1,competition,C-C,m5
2,C6,C1,-0.5254677648133544,-0.5751625769026285,C6→C1,competition,C-C,m5
2,C7,C1,-0.6056805225760128,-0.5881405847974562,C7→C1,competition,C-C,m5
2,C8,C1,-0.7356643273665439,-0.7422617407651843,C8→C1,competition,C-C,m5
2,C9,C1,-0.7825529716541945,-0.7927682444249503,C9→C1,competition,C-C,m5
2,Enterobacteriaceae,C1,-0.01333046365458635,-0.0145044018242762,Enterobacteriaceae→C1,competition,other,m5
2,Lactobacillaceae,C1,0.27897916255238187,0.2735770835133127,Lactobacillaceae→C1,mutualism,other,m5
2,Paenibacillaceae,C1,5.107394659277437e-16,4.689197439433707e-16,Paenibacillaceae→C1,mutualism,C-focal,m5
2,C1,C2,-0.12514987634684763,-0.18425942972404527,C1→C2,competition,C-C,m5
2,C2,C2,-0.06529519691534208,-0.06529519691534208,C2→C2,competition,C-C,m5
2,C3,C2,-0.19102690502425915,-0.26124762593802153,C3→C2,competition,C-C,m5
2,C4,C2,-0.12452516718507196,-0.21212176128210003,C4→C2,competition,C-C,m5
2,C5,C2,-0.14684526522259014,-0.20253521781685527,C5→C2,competition,C-C,m5
2,C6,C2,-0.18983323987506684,-0.28598358489787484,C6→C2,competition,C-C,m5
2,C7,C2,-0.2071060190017623,-0.29461729095445094,C7→C2,competition,C-C,m5
2,C8,C2,-0.25100526443268995,-0.3705228035011539,C8→C2,competition,C-C,m5
2,C9,C2,-0.26700074530741563,-0.3955998519087549,C9→C2,competition,C-C,m5
2,Enterobacteriaceae,C2,-0.0046054663968458,-0.00720054298578369,Enterobacteriaceae→C2,competition,other,m5
2,Lactobacillaceae,C2,0.09631474402362224,0.13741380554793584,Lactobacillaceae→C2,mutualism,other,m5
2,Paenibacillaceae,C2,1.813477700750425e-16,2.327730639788224e-16,Paenibacillaceae→C2,mutualism,C-focal,m5
2,C1,C3,-0.5193303157244348,-0.5605596527239148,C1→C3,competition,C-C,m5
2,C2,C3,-0.26124762593802153,-0.19102690502425915,C2→C3,competition,C-C,m5
2,C3,C3,-0.7896270021576683,-0.7896270021576683,C3→C3,competition,C-C,m5
2,C4,C3,-0.5161987829476911,-0.6528863204443647,C4→C3,competition,C-C,m5
2,C5,C3,-0.6022109466724067,-0.6129040325986913,C5→C3,competition,C-C,m5
2,C6,C3,-0.7475424602743831,-0.8732850660856775,C6→C3,competition,C-C,m5
2,C7,C3,-0.8536547217065675,-0.8938304517488945,C7→C3,competition,C-C,m5
2,C8,C3,-1.0364902972090553,-1.1276365836213262,C8→C3,competition,C-C,m5
2,C9,C3,-1.1025540312698403,-1.2043215344320446,C9→C3,competition,C-C,m5
2,Enterobacteriaceae,C3,-0.01880584575529881,-0.02202138449230108,Enterobacteriaceae→C3,competition,other,m5
2,Lactobacillaceae,C3,0.3935776609466935,0.415877302268546,Lactobacillaceae→C3,mutualism,other,m5
2,Paenibacillaceae,C3,7.232290575679258e-16,7.120336214308153e-16,Paenibacillaceae→C3,mutualism,C-focal,m5
2,C1,C4,-0.4303411334005035,-0.36666686804867704,C1→C4,competition,C-C,m5
2,C2,C4,-0.21212176128210003,-0.12452516718507196,C2→C4,competition,C-C,m5
2,C3,C4,-0.6528863204443647,-0.5161987829476911,C3→C4,competition,C-C,m5
2,C4,C4,-0.4275196864696689,-0.4275196864696689,C4→C4,competition,C-C,m5
2,C5,C4,-0.49580015402818584,-0.40073371036256394,C5→C4,competition,C-C,m5
2,C6,C4,-0.6011423467004146,-0.5715572486656784,C6→C4,competition,C-C,m5
2,C7,C4,-0.7047577131528495,-0.5845324879412926,C7→C4,competition,C-C,m5
2,C8,C4,-0.8565359557241472,-0.7376387465711041,C8→C4,competition,C-C,m5
2,C9,C4,-0.9111225567081755,-0.7878235774300306,C9→C4,competition,C-C,m5
2,Enterobacteriaceae,C4,-0.01550112053554169,-0.01441212976664876,Enterobacteriaceae→C4,competition,other,m5
2,Lactobacillaceae,C4,0.3243285359866249,0.2719223473223129,Lactobacillaceae→C4,mutualism,other,m5
2,Paenibacillaceae,C4,5.906068853538176e-16,4.659076910226798e-16,Paenibacillaceae→C4,mutualism,C-focal,m5
2,C1,C5,-0.40317415255699807,-0.4268529092007533,C1→C5,competition,C-C,m5
2,C2,C5,-0.20253521781685527,-0.14684526522259014,C2→C5,competition,C-C,m5
2,C3,C5,-0.6129040325986913,-0.6022109466724067,C3→C5,competition,C-C,m5
2,C4,C5,-0.40073371036256394,-0.49580015402818584,C4→C5,competition,C-C,m5
2,C5,C5,-0.4673073494475559,-0.4673073494475559,C5→C5,competition,C-C,m5
2,C6,C5,-0.5790839727333957,-0.6644593501016458,C6→C5,competition,C-C,m5
2,C7,C5,-0.6625434004695753,-0.6810816042379738,C7→C5,competition,C-C,m5
2,C8,C5,-0.8044931657135748,-0.8586000464135167,C8→C5,competition,C-C,m5
2,C9,C5,-0.8557651024574996,-0.9169231729206296,C9→C5,competition,C-C,m5
2,Enterobacteriaceae,C5,-0.01461264997171888,-0.01674830337598106,Enterobacteriaceae→C5,competition,other,m5
2,Lactobacillaceae,C5,0.30574220557597837,0.31708061797076836,Lactobacillaceae→C5,mutualism,other,m5
2,Paenibacillaceae,C5,5.624000865586853e-16,5.414669053566852e-16,Paenibacillaceae→C5,mutualism,C-focal,m5
2,C1,C6,-0.5751625769026285,-0.5254677648133544,C1→C6,competition,C-C,m5
2,C2,C6,-0.28598358489787484,-0.18983323987506684,C2→C6,competition,C-C,m5
2,C3,C6,-0.8732850660856775,-0.7475424602743831,C3→C6,competition,C-C,m5
2,C4,C6,-0.5715572486656784,-0.6011423467004146,C4→C6,competition,C-C,m5
2,C5,C6,-0.6644593501016458,-0.5790839727333957,C5→C6,competition,C-C,m5
2,C6,C6,-0.8132655486999332,-0.8132655486999332,C6→C6,competition,C-C,m5
2,C7,C6,-0.9433465449889707,-0.8413150298769871,C7→C6,competition,C-C,m5
2,C8,C6,-1.1459817925042848,-1.0563592042342922,C8→C6,competition,C-C,m5
2,C9,C6,-1.2189883179061063,-1.1276736791660058,C9→C6,competition,C-C,m5
2,Enterobacteriaceae,C6,-0.02089338375324614,-0.02047306833789804,Enterobacteriaceae→C6,competition,other,m5
2,Lactobacillaceae,C6,0.4366881368314043,0.3928318996978112,Lactobacillaceae→C6,mutualism,other,m5
2,Paenibacillaceae,C6,8.048066341489809e-16,6.622525756228856e-16,Paenibacillaceae→C6,mutualism,C-focal,m5
2,C1,C7,-0.5881405847974562,-0.6056805225760128,C1→C7,competition,C-C,m5
2,C2,C7,-0.29461729095445094,-0.2071060190017623,C2→C7,competition,C-C,m5
2,C3,C7,-0.8938304517488945,-0.8536547217065675,C3→C7,competition,C-C,m5
2,C4,C7,-0.5845324879412926,-0.7047577131528495,C4→C7,competition,C-C,m5
2,C5,C7,-0.6810816042379738,-0.6625434004695753,C5→C7,competition,C-C,m5
2,C6,C7,-0.8413150298769871,-0.9433465449889707,C6→C7,competition,C-C,m5
2,C7,C7,-0.9660083417093308,-0.9660083417093308,C7→C7,competition,C-C,m5
2,C8,C7,-1.1731415916754682,-1.2183724855918676,C8→C7,competition,C-C,m5
2,C9,C7,-1.2479106246486755,-1.3011946675665933,C9→C7,competition,C-C,m5
2,Enterobacteriaceae,C7,-0.02128472512953508,-0.02378384477550902,Enterobacteriaceae→C7,competition,other,m5
2,Lactobacillaceae,C7,0.4453899463155733,0.449559174133173,Lactobacillaceae→C7,mutualism,other,m5
2,Paenibacillaceae,C7,8.17439007592917e-16,7.689622935228038e-16,Paenibacillaceae→C7,mutualism,C-focal,m5
2,C1,C8,-0.7422617407651843,-0.7356643273665439,C1→C8,competition,C-C,m5
2,C2,C8,-0.3705228035011539,-0.25100526443268995,C2→C8,competition,C-C,m5
2,C3,C8,-1.1276365836213262,-1.0364902972090553,C3→C8,competition,C-C,m5
2,C4,C8,-0.7376387465711041,-0.8565359557241472,C4→C8,competition,C-C,m5
2,C5,C8,-0.8586000464135167,-0.8044931657135748,C5→C8,competition,C-C,m5
2,C6,C8,-1.0563592042342922,-1.1459817925042848,C6→C8,competition,C-C,m5
2,C7,C8,-1.2183724855918676,-1.1731415916754682,C7→C8,competition,C-C,m5
2,C8,C8,-1.479869160972788,-1.479869160972788,C8→C8,competition,C-C,m5
2,C9,C8,-1.5741866289396682,-1.580493236879978,C9→C8,competition,C-C,m5
2,Enterobacteriaceae,C8,-0.02683104242572294,-0.02889595287083378,Enterobacteriaceae→C8,competition,other,m5
2,Lactobacillaceae,C8,0.5614497177715132,0.5458775688109972,Lactobacillaceae→C8,mutualism,other,m5
2,Paenibacillaceae,C8,1.0285040374045773e-15,9.342851795296229e-16,Paenibacillaceae→C8,mutualism,C-focal,m5
2,C1,C9,-0.7927682444249503,-0.7825529716541945,C1→C9,competition,C-C,m5
2,C2,C9,-0.3955998519087549,-0.26700074530741563,C2→C9,competition,C-C,m5
2,C3,C9,-1.2043215344320446,-1.1025540312698403,C3→C9,competition,C-C,m5
2,C4,C9,-0.7878235774300306,-0.9111225567081755,C4→C9,competition,C-C,m5
2,C5,C9,-0.9169231729206296,-0.8557651024574996,C5→C9,competition,C-C,m5
2,C6,C9,-1.1276736791660058,-1.2189883179061063,C6→C9,competition,C-C,m5
2,C7,C9,-1.3011946675665933,-1.2479106246486755,C7→C9,competition,C-C,m5
2,C8,C9,-1.580493236879978,-1.5741866289396682,C8→C9,competition,C-C,m5
2,C9,C9,-1.681223704511395,-1.681223704511395,C9→C9,competition,C-C,m5
2,Enterobacteriaceae,C9,-0.02865383861262115,-0.03073742327092622,Enterobacteriaceae→C9,competition,other,m5
2,Lactobacillaceae,C9,0.5995911422481669,0.5806655919111386,Lactobacillaceae→C9,mutualism,other,m5
2,Paenibacillaceae,C9,1.0981900454208802e-15,9.938480600054133e-16,Paenibacillaceae→C9,mutualism,C-focal,m5
2,C1,Enterobacteriaceae,-0.0145044018242762,-0.01333046365458635,C1→Enterobacteriaceae,competition,other,m5
2,C2,Enterobacteriaceae,-0.00720054298578369,-0.0046054663968458,C2→Enterobacteriaceae,competition,other,m5
2,C3,Enterobacteriaceae,-0.02202138449230108,-0.01880584575529881,C3→Enterobacteriaceae,competition,other,m5
2,C4,Enterobacteriaceae,-0.01441212976664876,-0.01550112053554169,C4→Enterobacteriaceae,competition,other,m5
2,C5,Enterobacteriaceae,-0.01674830337598106,-0.01461264997171888,C5→Enterobacteriaceae,competition,other,m5
2,C6,Enterobacteriaceae,-0.02047306833789804,-0.02089338375324614,C6→Enterobacteriaceae,competition,other,m5
2,C7,Enterobacteriaceae,-0.02378384477550902,-0.02128472512953508,C7→Enterobacteriaceae,competition,other,m5
2,C8,Enterobacteriaceae,-0.02889595287083378,-0.02683104242572294,C8→Enterobacteriaceae,competition,other,m5
2,C9,Enterobacteriaceae,-0.03073742327092622,-0.02865383861262115,C9→Enterobacteriaceae,competition,other,m5
2,Enterobacteriaceae,Enterobacteriaceae,-5.436840502327371e-4,-5.436840502327371e-4,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,m5
2,Lactobacillaceae,Enterobacteriaceae,0.01132249776106881,0.01034118088873747,Lactobacillaceae→Enterobacteriaceae,mutualism,species-species,m5
2,Paenibacillaceae,Enterobacteriaceae,2.161178900146117e-17,1.8703699510591446e-17,Paenibacillaceae→Enterobacteriaceae,mutualism,species-species,m5
2,C1,Lactobacillaceae,0.2735770835133127,0.27897916255238187,C1→Lactobacillaceae,mutualism,other,m5
2,C2,Lactobacillaceae,0.13741380554793584,0.09631474402362224,C2→Lactobacillaceae,mutualism,other,m5
2,C3,Lactobacillaceae,0.415877302268546,0.3935776609466935,C3→Lactobacillaceae,mutualism,other,m5
2,C4,Lactobacillaceae,0.2719223473223129,0.3243285359866249,C4→Lactobacillaceae,mutualism,other,m5
2,C5,Lactobacillaceae,0.31708061797076836,0.30574220557597837,C5→Lactobacillaceae,mutualism,other,m5
2,C6,Lactobacillaceae,0.3928318996978112,0.4366881368314043,C6→Lactobacillaceae,mutualism,other,m5
2,C7,Lactobacillaceae,0.449559174133173,0.4453899463155733,C7→Lactobacillaceae,mutualism,other,m5
2,C8,Lactobacillaceae,0.5458775688109972,0.5614497177715132,C8→Lactobacillaceae,mutualism,other,m5
2,C9,Lactobacillaceae,0.5806655919111386,0.5995911422481669,C9→Lactobacillaceae,mutualism,other,m5
2,Enterobacteriaceae,Lactobacillaceae,0.01034118088873747,0.01132249776106881,Enterobacteriaceae→Lactobacillaceae,mutualism,species-species,m5
