label1,label2,overlap,z_score,neg_log_p,correlation,significant
m8.C1,m5.C4,0,-0.40469630207505364,0.1638653687313752,0.04375675587400285,FALSE
m8.C2,m5.C4,0,-0.8591572895369417,0.4086529221953313,0.5851937327208206,FALSE
m8.C3,m5.C4,0.3684210526315789,1.859718339538141,1.2011741120808113,0.7520236623153405,FALSE
m8.C4,m5.C4,0.05263157894736842,-1.2806394168725452,0.6982749333589686,0.38168089938206373,FALSE
m8.C5,m5.C4,0.05263157894736842,-1.7441343707875394,1.0907882161992795,-0.01835472882012046,FALSE
m8.C6,m5.C4,0.08333333333333333,2.3947136015324615,1.7790202232769794,0.21363479589688028,TRUE
m8.C7,m5.C4,0,-0.449960770863126,0.18526061974159333,0.40688452537169595,FALSE
m5.C6,m5.C5,0,-3.1539004323686606,2.7928935663520384,0.4719259348216901,TRUE
m5.C7,m5.C5,0,-12.419000573586855,34.68587923049661,0.8336445694447353,TRUE
m5.C8,m5.C5,0,-1.489953003157987,0.8657062239198031,0.5463876211582441,FALSE
m5.C9,m5.C5,0,-10.404778573017614,24.627449457317553,0.27890928416201033,TRUE
m6.C1,m5.C5,0.013513513513513514,-3.5926688706930863,3.485042843356043,0.23377044206779873,TRUE
m6.C2,m5.C5,0,-1.6709349244455352,1.0234916847274418,-0.4738972498728491,FALSE
m6.C3,m5.C5,0.6133333333333333,7.865120371094613,14.433276562035896,0.8039529887912684,TRUE
m6.C4,m5.C5,0.5384615384615384,5.189745549648423,6.67657949288548,0.6878539839735746,TRUE
m6.C5,m5.C5,0.75,4.53985088417181,5.249537690594063,0.7541715567332516,TRUE
m6.C6,m5.C5,0.02666666666666667,-6.23665319499391,9.349661850404258,0.337194815381761,TRUE
m7.C1,m5.C5,0,-2.861636503307791,2.3752436680703704,0.20560544919679902,TRUE
m7.C2,m5.C5,0,-1.6113787565572424,0.9702219056397974,-0.3118199295600004,FALSE
m7.C3,m5.C5,0.35609756097560974,9.868995000502979,22.246186190421657,0.9228337646589686,TRUE
m7.C4,m5.C5,0.4827586206896552,11.475869881709437,29.758416807929095,0.9764622296168679,TRUE
m7.C5,m5.C5,0.3620689655172414,5.029070216875823,6.307272995116325,0.8874668899464309,TRUE
m7.C6,m5.C5,0.19555555555555557,-3.455825821156934,3.260736514333712,0.8015123026206857,TRUE
