label1,label2,overlap,z_score,neg_log_p,correlation,significant
m1.C6,m1.C4,0,-3.282326815455454,2.9873559086570443,0.8295361255941687,TRUE
m1.C7,m1.C4,0,-0.6470547520720892,0.2860086619755882,0.5447735698148382,FALSE
m1.C8,m1.C4,0,-4.302395112340342,4.772211827988863,0.7899766983759878,TRUE
m1.C9,m1.C4,0,-1.4593924248551964,0.8402610184741934,0.3477370652662545,FALSE
m2.C1,m1.C4,0,-1.1843725914627257,0.6265994974727561,0.5311827863191712,FALSE
m2.C2,m1.C4,0.4838709677419355,1.3408658120506527,0.7448143047150281,0.8606189592341685,FALSE
m2.C3,m1.C4,0,-0.5946419199485088,0.2579957415628583,0.5918023054061975,FALSE
m2.C4,m1.C4,0.03225806451612903,-1.5856207396386601,0.9475932387206157,0.27729556671899047,FALSE
m2.C5,m1.C4,0.05555555555555555,0.48439793418362004,0.20196879744986546,0.6060801377127033,FALSE
m3.C1,m1.C4,0,-0.9667910215183202,0.476710805393319,0.6514404050178605,FALSE
m3.C2,m1.C4,0.45161290322580644,0.36837762363496857,0.14715925268351276,0.9376162769142643,FALSE
m3.C3,m1.C4,0.03225806451612903,0.09680836806613559,0.03485543462032716,0.7139015673271115,FALSE
m3.C4,m1.C4,0,-0.6510883614003715,0.2882016685519601,0.4624057314858926,FALSE
m3.C5,m1.C4,0.03225806451612903,-0.5590347133791086,0.23947345711404933,0.4096390547927813,FALSE
m3.C6,m1.C4,0.03225806451612903,-0.9376378032129288,0.4578837397422208,-0.21964997605998926,FALSE
m3.C7,m1.C4,0,-0.8207458121464416,0.3853230755805991,0.1634487763177428,FALSE
m3.C8,m1.C4,0,-0.6703464121390209,0.2987455566199192,0.281125815139483,FALSE
m3.C9,m1.C4,0.05263157894736842,0.9018135073864971,0.4351494373547091,-0.03617984599634183,FALSE
m3.C10,m1.C4,0.07692307692307693,1.4023888971271992,0.7937162592842424,0.1494899928153811,FALSE
m3.C11,m1.C4,0,-0.8067628230972532,0.3769543154988227,0.11843441081393158,FALSE
m3.C12,m1.C4,0,-0.4428411974679288,0.18185291859317312,-0.29704256566218845,FALSE
m3.C13,m1.C4,0,-0.41910640221058465,0.1706072078805355,0.7567610512606388,FALSE
m4.C1,m1.C4,0,-0.8384610223576954,0.3960205169587129,0.5226664954533259,FALSE
m4.C2,m1.C4,0,-0.17877290712516095,0.06645399043350018,0.12977503868009754,FALSE
m4.C3,m1.C4,0,-0.554781379243649,0.2372882802852492,0.2610342243879682,FALSE
m4.C4,m1.C4,0.16129032258064516,0.11977106869433797,0.04351245115882168,0.9078615778670823,FALSE
m4.C5,m1.C4,0,-0.6636876283399649,0.2950860544160713,0.5323973677103959,FALSE
m4.C6,m1.C4,0.12903225806451613,0.6747735822717882,0.30118669401389375,0.7742538708996085,FALSE
m4.C7,m1.C4,0.03225806451612903,-0.8278138174908062,0.38957839370690495,0.5599930979122336,FALSE
m4.C8,m1.C4,0,-0.49042390716101186,0.20493098505294963,0.7452689801718988,FALSE
m4.C9,m1.C4,0.12903225806451613,1.4599122929180697,0.8406909931208572,0.48160863862247816,FALSE
m4.C10,m1.C4,0,-0.36212306210499723,0.14432334546800404,0.7481987984313315,FALSE
m4.C11,m1.C4,0,-0.605682610270419,0.26382226694031025,0.37626228181097343,FALSE
m4.C12,m1.C4,0,-0.8947609177754597,0.43072571281460903,0.22520298102017844,FALSE
m4.C13,m1.C4,0,-1.2155546342683252,0.6494522967177078,-0.10898510758271684,FALSE
m4.C14,m1.C4,0,-0.9310704440818629,0.4536830233746374,0.3181272897238381,FALSE
m5.C1,m1.C4,0,-0.6557575351934216,0.29074688263524273,0.4325771391749671,FALSE
m5.C2,m1.C4,0,-0.5034529229670759,0.2113750315269873,0.7990068020100058,FALSE
m5.C3,m1.C4,0,-0.2169638182493094,0.0818456121546846,-0.19213984170234721,FALSE
m5.C4,m1.C4,0,-0.3136256017680856,0.12274074852451891,0.7449048387786162,FALSE
m5.C5,m1.C4,0.16129032258064516,3.3430259289248183,3.0816018423657505,0.7367980943889079,TRUE
m5.C6,m1.C4,0,-0.47689446476423436,0.19829638474817282,0.32328743811215943,FALSE
m5.C7,m1.C4,0.0967741935483871,0.5222646149511465,0.22077440253355335,0.42475578845183226,FALSE
m5.C8,m1.C4,0,-0.2202161339027365,0.08317622585679812,0.2273606317286354,FALSE
m5.C9,m1.C4,0.03225806451612903,-0.6295747552671055,0.2765666223376313,-0.06648015620668879,FALSE
m6.C1,m1.C4,0,-0.7672729983352921,0.353675474558633,0.3893341176181623,FALSE
m6.C2,m1.C4,0,-0.335285218278894,0.13229101070150331,-0.33772589050310553,FALSE
m6.C3,m1.C4,0.25806451612903225,2.4948585699804107,1.8996041472630025,0.5641389629226667,TRUE
m6.C4,m1.C4,0,-0.448822787657357,0.18471486892756198,0.18523010321630962,FALSE
m6.C5,m1.C4,0,-0.22930099731231232,0.08690970289125452,0.47229403482260623,FALSE
m6.C6,m1.C4,0,-1.3439747413427954,0.7472523893953926,-0.014307350279531006,FALSE
m7.C1,m1.C4,0,-0.5068733844949321,0.21307570231088466,0.2917904916215208,FALSE
m7.C2,m1.C4,0,-0.34257412789815617,0.13553705681079573,-0.095534638608882,FALSE
m7.C3,m1.C4,0.16129032258064516,3.387556574429729,3.1516989543330953,0.8475103778400527,TRUE
m7.C4,m1.C4,0,-0.82216317878883,0.3861750515023298,0.62551896826468,FALSE
m7.C5,m1.C4,0,-0.5594867354415216,0.23970602837219943,0.4845422181840726,FALSE
