window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse,lag_strength,delta_strength
8,Muribaculaceae,C1,-0.33235716975799684,0.05079085639725723,Muribaculaceae→C1,antagonism,other,m1,0.03769298293333992,-0.3700501526913368
12,Muribaculaceae,C1,0.06253066680301955,0.25051778168284977,Muribaculaceae→C1,mutualism,other,m1,-0.11311210168037202,0.17564276848339155
8,Muribaculaceae,C2,-0.1936940188602636,0.1720682142841462,Muribaculaceae→C2,antagonism,other,m1,-0.01472697191302674,-0.17896704694723686
12,Muribaculaceae,C2,0.12672367312602711,0.2703956899241732,Muribaculaceae→C2,mutualism,other,m1,-0.03882488600005768,0.1655485591260848
8,Muribaculaceae,C3,-0.1817951921171202,0.2514772925404943,Muribaculaceae→C3,antagonism,other,m1,-0.01705079403499919,-0.16474439808212102
8,Muribaculaceae,C4,-0.16456213799692737,0.2670588678422331,Muribaculaceae→C4,antagonism,other,m1,-0.01981707909394308,-0.14474505890298428
8,Muribaculaceae,C5,-0.21686096888932407,-0.0194355801383806,Muribaculaceae→C5,competition,other,m1,0.02263474422861182,-0.23949571311793588
8,Muribaculaceae,C6,-0.19566730007171,0.22103712256324895,Muribaculaceae→C6,antagonism,other,m1,0.01726273421252354,-0.21293003428423352
8,Muribaculaceae,C7,-0.14983473108621145,0.17924843005656124,Muribaculaceae→C7,antagonism,other,m1,0.0289306424155123,-0.17876537350172375
12,Muribaculaceae,C9,-0.10547729114900636,0.4004189779292267,Muribaculaceae→C9,antagonism,other,m1,-0.0405201408100027,-0.06495715033900366
8,Muribaculaceae,Lachnospiraceae,0.20062852548096283,0.32022793006680633,Muribaculaceae→Lachnospiraceae,mutualism,species-species,m1,-0.02565241223332451,0.22628093771428734
9,Muribaculaceae,Lachnospiraceae,0.07636237988336601,0.17482894180962097,Muribaculaceae→Lachnospiraceae,mutualism,species-species,m1,0.20062852548096283,-0.12426614559759681
10,Muribaculaceae,Lachnospiraceae,-0.00450979346547085,0.07847667977453654,Muribaculaceae→Lachnospiraceae,antagonism,species-species,m1,0.07636237988336601,-0.08087217334883687
12,Muribaculaceae,Lachnospiraceae,-0.31635728237155347,-0.01739540917221106,Muribaculaceae→Lachnospiraceae,competition,species-species,m1,-0.06148593908015094,-0.25487134329140254
8,Muribaculaceae,Muribaculaceae,0.3672654768173565,0.3672654768173565,Muribaculaceae→Muribaculaceae,mutualism,species-species,m1,-0.00498739446097468,0.3722528712783312
9,Muribaculaceae,Muribaculaceae,0.19488948134700448,0.19488948134700448,Muribaculaceae→Muribaculaceae,mutualism,species-species,m1,0.3672654768173565,-0.172375995470352
10,Muribaculaceae,Muribaculaceae,0.08091027047407262,0.08091027047407262,Muribaculaceae→Muribaculaceae,mutualism,species-species,m1,0.19488948134700448,-0.11397921087293186
11,Muribaculaceae,Muribaculaceae,-4.817522781277394e-4,-4.817522781277394e-4,Muribaculaceae→Muribaculaceae,competition,species-species,m1,0.08091027047407262,-0.08139202275220037
12,Muribaculaceae,Muribaculaceae,-0.2189630384335467,-0.2189630384335467,Muribaculaceae→Muribaculaceae,competition,species-species,m1,-4.817522781277394e-4,-0.21848128615541895
8,Muribaculaceae,Paenibacillaceae,-0.48141244022008606,-0.10915863035904012,Muribaculaceae→Paenibacillaceae,competition,species-species,m1,-0.00173883514365166,-0.4796736050764344
9,Muribaculaceae,Paenibacillaceae,-0.2906430944932174,-0.0642898773638146,Muribaculaceae→Paenibacillaceae,competition,species-species,m1,-0.48141244022008606,0.19076934572686866
10,Muribaculaceae,Paenibacillaceae,-0.1508518430030617,0.06253125023322857,Muribaculaceae→Paenibacillaceae,antagonism,species-species,m1,-0.2906430944932174,0.1397912514901557
11,Muribaculaceae,Paenibacillaceae,-0.04804211962433535,0.15348494865224638,Muribaculaceae→Paenibacillaceae,antagonism,species-species,m1,-0.1508518430030617,0.10280972337872635
12,Muribaculaceae,Paenibacillaceae,0.3649391577414562,0.1910063498879887,Muribaculaceae→Paenibacillaceae,mutualism,species-species,m1,-0.04804211962433535,0.41298127736579154
13,Muribaculaceae,Paenibacillaceae,0.45733148151551767,0.17191854812211935,Muribaculaceae→Paenibacillaceae,mutualism,species-species,m1,0.3649391577414562,0.09239232377406148
8,Muribaculaceae,Ruminococcaceae,0.2769059955721712,-0.16481109178615794,Muribaculaceae→Ruminococcaceae,antagonism,species-species,m1,0.02877089655905076,0.24813509901312045
12,Muribaculaceae,Ruminococcaceae,0.46314500454331087,-0.8031293845868879,Muribaculaceae→Ruminococcaceae,antagonism,species-species,m1,0.15116583150588891,0.31197917303742195
13,Muribaculaceae,Ruminococcaceae,0.5656222806301499,-0.7376484304662859,Muribaculaceae→Ruminococcaceae,antagonism,species-species,m1,0.46314500454331087,0.10247727608683899
8,Paenibacillaceae,C1,0.07939672577099642,-0.10796736733657164,Paenibacillaceae→C1,antagonism,C-focal,m1,-0.11683581113852336,0.19623253690951978
8,Paenibacillaceae,C2,-0.15425956819830702,-0.2611215019711319,Paenibacillaceae→C2,competition,C-focal,m1,-0.27859758944787616,0.12433802124956914
8,Paenibacillaceae,C3,-0.20389078415292655,-0.32465144483302466,Paenibacillaceae→C3,competition,C-focal,m1,-0.32846608158433327,0.12457529743140672
8,Paenibacillaceae,C5,0.01794432240801578,0.16625640182855253,Paenibacillaceae→C5,mutualism,C-focal,m1,-0.11423476116912684,0.13217908357714261
8,Paenibacillaceae,C6,-0.11754559932944468,-0.3627001182599784,Paenibacillaceae→C6,competition,C-focal,m1,-0.2546448455944556,0.1370992462650109
10,Paenibacillaceae,Lachnospiraceae,0.06024917283812643,-0.08986954390921298,Paenibacillaceae→Lachnospiraceae,antagonism,species-species,m1,-0.03682833175478659,0.09707750459291303
16,Paenibacillaceae,Lachnospiraceae,0.13787445657265762,0.4677322415995125,Paenibacillaceae→Lachnospiraceae,mutualism,species-species,m1,0.17997524485919986,-0.042100788286542234
17,Paenibacillaceae,Lachnospiraceae,0.0709239484522771,0.4454691555889088,Paenibacillaceae→Lachnospiraceae,mutualism,species-species,m1,0.13787445657265762,-0.06695050812038052
8,Paenibacillaceae,Muribaculaceae,-0.10915863035904012,-0.48141244022008606,Paenibacillaceae→Muribaculaceae,competition,species-species,m1,0.07959655497620471,-0.18875518533524482
10,Paenibacillaceae,Muribaculaceae,0.06253125023322857,-0.1508518430030617,Paenibacillaceae→Muribaculaceae,antagonism,species-species,m1,-0.0642898773638146,0.12682112759704317
11,Paenibacillaceae,Muribaculaceae,0.15348494865224638,-0.04804211962433535,Paenibacillaceae→Muribaculaceae,antagonism,species-species,m1,0.06253125023322857,0.0909536984190178
8,Paenibacillaceae,Paenibacillaceae,0.05957403526803978,0.05957403526803978,Paenibacillaceae→Paenibacillaceae,mutualism,species-species,m1,-0.20035532011894083,0.2599293553869806
10,Paenibacillaceae,Paenibacillaceae,-0.12557242444502895,-0.12557242444502895,Paenibacillaceae→Paenibacillaceae,competition,species-species,m1,0.01712395367265724,-0.14269637811768618
11,Paenibacillaceae,Paenibacillaceae,-0.23030085978346207,-0.23030085978346207,Paenibacillaceae→Paenibacillaceae,competition,species-species,m1,-0.12557242444502895,-0.10472843533843312
12,Paenibacillaceae,Paenibacillaceae,-0.3054936543673944,-0.3054936543673944,Paenibacillaceae→Paenibacillaceae,competition,species-species,m1,-0.23030085978346207,-0.07519279458393233
8,Paenibacillaceae,Ruminococcaceae,0.07917484883289279,0.1554864736251079,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m1,0.23396091938357827,-0.1547860705506855
12,Paenibacillaceae,Ruminococcaceae,0.00474053303505908,1.0009496160369544,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m1,0.08719309922933359,-0.0824525661942745
13,Paenibacillaceae,Ruminococcaceae,-0.08710236187126034,0.9925809140089236,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m1,0.00474053303505908,-0.09184289490631943
14,Paenibacillaceae,Ruminococcaceae,-0.16892627654407122,0.9570083876647704,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m1,-0.08710236187126034,-0.08182391467281087
15,Paenibacillaceae,Ruminococcaceae,-0.23603967490028052,0.9009354930990502,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m1,-0.16892627654407122,-0.0671133983562093
16,Paenibacillaceae,Ruminococcaceae,-0.2850839748114979,0.8292878429157023,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m1,-0.23603967490028052,-0.049044299911217365
17,Paenibacillaceae,Ruminococcaceae,-0.331565134374865,0.6809419929205236,Paenibacillaceae→Ruminococcaceae,antagonism,species-species,m1,-0.2850839748114979,-0.046481159563367125
5,Ruminococcaceae,C1,0.6313870494316849,-0.4099665862560187,Ruminococcaceae→C1,antagonism,other,m1,0.07534726026353515,0.5560397891681498
6,Ruminococcaceae,C1,0.16201656247309668,-0.3124631553896998,Ruminococcaceae→C1,antagonism,other,m1,0.6313870494316849,-0.4693704869585882
11,Ruminococcaceae,C1,0.5051824180864182,-0.04812312696593054,Ruminococcaceae→C1,antagonism,other,m1,0.2939585436579075,0.21122387442851065
17,Ruminococcaceae,C1,0.3692248611485427,-0.22565246908571887,Ruminococcaceae→C1,antagonism,other,m1,0.4425575013899064,-0.07333264024136371
4,Ruminococcaceae,C2,0.04993709110312522,0.16449694165900414,Ruminococcaceae→C2,mutualism,other,m1,-0.3113799018068311,0.36131699290995634
5,Ruminococcaceae,C2,0.485022259824921,0.24349352682287911,Ruminococcaceae→C2,mutualism,other,m1,0.04993709110312522,0.43508516872179576
11,Ruminococcaceae,C2,0.4562908468887426,0.19214077277693353,Ruminococcaceae→C2,mutualism,other,m1,0.2574341005481525,0.19885674634059008
17,Ruminococcaceae,C2,0.3325923319896603,-0.0788849316410822,Ruminococcaceae→C2,antagonism,other,m1,0.4091142112067728,-0.07652187921711251
4,Ruminococcaceae,C3,0.17492487599343154,-0.11160247439463272,Ruminococcaceae→C3,antagonism,other,m1,-0.28217828075158197,0.4571031567450135
5,Ruminococcaceae,C3,0.778094609851537,0.05315086027730745,Ruminococcaceae→C3,mutualism,other,m1,0.17492487599343154,0.6031697338581055
6,Ruminococcaceae,C3,0.4295057880172732,0.0964910992741855,Ruminococcaceae→C3,mutualism,other,m1,0.778094609851537,-0.3485888218342638
3,Ruminococcaceae,C4,-0.5398859194807882,-0.02403106782913409,Ruminococcaceae→C4,competition,other,m1,-0.10313680196351124,-0.43674911751727696
4,Ruminococcaceae,C4,-0.04242985787986676,0.0952433314802266,Ruminococcaceae→C4,antagonism,other,m1,-0.5398859194807882,0.4974560616009215
5,Ruminococcaceae,C4,0.5904353037124318,0.22429548099061425,Ruminococcaceae→C4,mutualism,other,m1,-0.04242985787986676,0.6328651615922986
5,Ruminococcaceae,C5,0.38736752286856385,-0.4199323313167771,Ruminococcaceae→C5,antagonism,other,m1,-0.04313574421160945,0.4305032670801733
6,Ruminococcaceae,C5,0.02263438401807185,-0.32822884667041485,Ruminococcaceae→C5,antagonism,other,m1,0.38736752286856385,-0.364733138850492
5,Ruminococcaceae,C6,0.8320756435909139,-0.238410805217018,Ruminococcaceae→C6,antagonism,other,m1,0.06067889123364951,0.7713967523572643
6,Ruminococcaceae,C6,0.41162833052900183,-0.14365263820269203,Ruminococcaceae→C6,antagonism,other,m1,0.8320756435909139,-0.4204473130619121
5,Ruminococcaceae,C7,0.4405604653614219,-0.09905439836660654,Ruminococcaceae→C7,antagonism,other,m1,-0.08061902591315878,0.5211794912745806
5,Ruminococcaceae,C8,0.28922601024998673,0.4938121977355067,Ruminococcaceae→C8,mutualism,other,m1,-0.04881923336396249,0.3380452436139492
11,Ruminococcaceae,C8,0.01558834404680983,0.3985968373792906,Ruminococcaceae→C8,mutualism,other,m1,0.0937377379312029,-0.07814939388439307
5,Ruminococcaceae,C9,0.1483391931682125,0.24727311674266805,Ruminococcaceae→C9,mutualism,other,m1,-0.16739447109030578,0.3157336642585183
11,Ruminococcaceae,C9,-0.07211692290571817,0.28822804537554686,Ruminococcaceae→C9,antagonism,other,m1,0.01971294340537714,-0.09182986631109531
6,Ruminococcaceae,Lachnospiraceae,0.08754678831107669,0.13853856142951446,Ruminococcaceae→Lachnospiraceae,mutualism,species-species,m1,-0.17789101714027128,0.265437805451348
11,Ruminococcaceae,Lachnospiraceae,-0.5306788084448896,-0.0514616495152115,Ruminococcaceae→Lachnospiraceae,competition,species-species,m1,-0.17135901913671725,-0.3593197893081723
12,Ruminococcaceae,Lachnospiraceae,-0.6240070495510524,-0.00333322354908993,Ruminococcaceae→Lachnospiraceae,competition,species-species,m1,-0.5306788084448896,-0.09332824110616278
11,Ruminococcaceae,Muribaculaceae,-0.7503007130559969,0.15116583150588891,Ruminococcaceae→Muribaculaceae,antagonism,species-species,m1,-0.2938767966467131,-0.45642391640928376
5,Ruminococcaceae,Paenibacillaceae,0.19031569589650416,0.3812156523196068,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m1,-0.09701966974028364,0.2873353656367878
11,Ruminococcaceae,Paenibacillaceae,0.8559780990720398,0.08719309922933359,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m1,0.3032966534074329,0.552681445664607
12,Ruminococcaceae,Paenibacillaceae,1.0009496160369544,0.00474053303505908,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m1,0.8559780990720398,0.14497151696491462
15,Ruminococcaceae,Paenibacillaceae,0.9009354930990502,-0.23603967490028052,Ruminococcaceae→Paenibacillaceae,antagonism,species-species,m1,0.9570083876647704,-0.05607289456572018
16,Ruminococcaceae,Paenibacillaceae,0.8292878429157023,-0.2850839748114979,Ruminococcaceae→Paenibacillaceae,antagonism,species-species,m1,0.9009354930990502,-0.07164765018334784
17,Ruminococcaceae,Paenibacillaceae,0.6809419929205236,-0.331565134374865,Ruminococcaceae→Paenibacillaceae,antagonism,species-species,m1,0.8292878429157023,-0.14834584999517875
3,Ruminococcaceae,Ruminococcaceae,0.375828437115828,0.375828437115828,Ruminococcaceae→Ruminococcaceae,mutualism,species-species,m1,0.05126734592025572,0.32456109119557225
4,Ruminococcaceae,Ruminococcaceae,-0.06152730669023046,-0.06152730669023046,Ruminococcaceae→Ruminococcaceae,competition,species-species,m1,0.375828437115828,-0.43735574380605846
12,Ruminococcaceae,Ruminococcaceae,-0.01954657321517119,-0.01954657321517119,Ruminococcaceae→Ruminococcaceae,competition,species-species,m1,-0.2093647374201241,0.1898181642049529
13,Ruminococcaceae,Ruminococcaceae,0.06191640903092627,0.06191640903092627,Ruminococcaceae→Ruminococcaceae,mutualism,species-species,m1,-0.01954657321517119,0.08146298224609747
17,Ruminococcaceae,Ruminococcaceae,-0.01286646152878675,-0.01286646152878675,Ruminococcaceae→Ruminococcaceae,competition,species-species,m1,0.08038963310058982,-0.09325609462937656
