window,species_i,species_j,strength,strength_ji,pair_directional,interaction_type,group,mouse
1,C4,C6,-0.02403501618509272,-0.03900924767661129,C4→C6,competition,C-C,m1
1,C5,C6,0.19788638827260135,0.17824853448646455,C5→C6,mutualism,C-C,m1
1,C6,C6,-0.15089476361189083,-0.15089476361189083,C6→C6,competition,C-C,m1
1,C7,C6,-0.1701127793841236,-0.17044286088910218,C7→C6,competition,C-C,m1
1,C8,C6,-0.22433919090367252,-0.2212281060657326,C8→C6,competition,C-C,m1
1,C9,C6,-0.26101177734393416,-0.257483287038594,C9→C6,competition,C-C,m1
1,Enterobacteriaceae,C6,-9.16917718475316e-5,-9.953812822112544e-5,Enterobacteriaceae→C6,competition,other,m1
1,Lachnospiraceae,C6,0.00231834932030347,0.003264271475236,Lachnospiraceae→C6,mutualism,other,m1
1,Muribaculaceae,C6,0.0142411476664183,0.01568320454148857,Muribaculaceae→C6,mutualism,other,m1
1,Paenibacillaceae,C6,-0.15949488841950793,-0.16067460022247118,Paenibacillaceae→C6,competition,C-focal,m1
1,Ruminococcaceae,C6,0.01789246846267634,0.02460693928232777,Ruminococcaceae→C6,mutualism,other,m1
1,C1,C7,-0.07978736335187045,-0.07669412536105547,C1→C7,competition,C-C,m1
1,C2,C7,-0.1550672495682729,-0.15315586132179046,C2→C7,competition,C-C,m1
1,C3,C7,-0.13972107615752857,-0.13473010489622472,C3→C7,competition,C-C,m1
1,C4,C7,-0.02714870166495462,-0.04397748063027605,C4→C7,competition,C-C,m1
1,C5,C7,0.22352215107308063,0.20095033715437577,C5→C7,mutualism,C-C,m1
1,C6,C7,-0.17044286088910218,-0.1701127793841236,C6→C7,competition,C-C,m1
1,C7,C7,-0.19215052993225193,-0.19215052993225193,C7→C7,competition,C-C,m1
1,C8,C7,-0.25340185830116657,-0.2494038036834954,C8→C7,competition,C-C,m1
1,C9,C7,-0.2948253007021097,-0.29027645860365486,C9→C7,competition,C-C,m1
1,Enterobacteriaceae,C7,-1.0357024683693253e-4,-1.1221534293887577e-4,Enterobacteriaceae→C7,competition,other,m1
1,Lachnospiraceae,C7,0.00261868656827062,0.0036800103597031,Lachnospiraceae→C7,mutualism,other,m1
1,Muribaculaceae,C7,0.01608605820710679,0.01768062357063856,Muribaculaceae→C7,mutualism,other,m1
1,Paenibacillaceae,C7,-0.18015711366452508,-0.1811381797885239,Paenibacillaceae→C7,competition,C-focal,m1
1,Ruminococcaceae,C7,0.02021039988498495,0.02774088863825415,Ruminococcaceae→C7,mutualism,other,m1
1,C1,C8,-0.1035608484288316,-0.10114171370813411,C1→C8,competition,C-C,m1
1,C2,C8,-0.20127116944564688,-0.2019769598467463,C2→C8,competition,C-C,m1
1,C3,C8,-0.18135244207093904,-0.17767767261350653,C3→C8,competition,C-C,m1
1,C4,C8,-0.03523794320367177,-0.05799606859811749,C4→C8,competition,C-C,m1
1,C5,C8,0.29012292968850245,0.26500675735382295,C5→C8,mutualism,C-C,m1
1,C6,C8,-0.2212281060657326,-0.22433919090367252,C6→C8,competition,C-C,m1
1,C7,C8,-0.2494038036834954,-0.25340185830116657,C7→C8,competition,C-C,m1
1,C8,C8,-0.3289056103205117,-0.3289056103205117,C8→C8,competition,C-C,m1
1,C9,C8,-0.38267160357643426,-0.3828071359323455,C9→C8,competition,C-C,m1
1,Enterobacteriaceae,C8,-1.3443009248362137e-4,-1.4798593811133162e-4,Enterobacteriaceae→C8,competition,other,m1
1,Lachnospiraceae,C8,0.00339895180623152,0.0048530777617168,Lachnospiraceae→C8,mutualism,other,m1
1,Muribaculaceae,C8,0.02087906863718284,0.0233166303017893,Muribaculaceae→C8,mutualism,other,m1
1,Paenibacillaceae,C8,-0.2338368227473241,-0.2388791297317076,Paenibacillaceae→C8,competition,C-focal,m1
1,Ruminococcaceae,C8,0.02623230134757844,0.03658378009333517,Ruminococcaceae→C8,mutualism,other,m1
1,C1,C9,-0.1205325495759488,-0.11767528603554074,C1→C9,competition,C-C,m1
1,C2,C9,-0.23425577887272944,-0.23499400644072063,C2→C9,competition,C-C,m1
1,C3,C9,-0.21107274173846263,-0.20672253000635124,C3→C9,competition,C-C,m1
1,C4,C9,-0.04101278813942755,-0.06747664945557921,C4→C9,competition,C-C,m1
1,C5,C9,0.3376686936842765,0.30832724530407357,C5→C9,mutualism,C-C,m1
1,C6,C9,-0.257483287038594,-0.26101177734393416,C6→C9,competition,C-C,m1
1,C7,C9,-0.29027645860365486,-0.2948253007021097,C7→C9,competition,C-C,m1
1,C8,C9,-0.3828071359323455,-0.38267160357643426,C8→C9,competition,C-C,m1
1,C9,C9,-0.44538437767899985,-0.44538437767899985,C9→C9,competition,C-C,m1
1,Enterobacteriaceae,C9,-1.5646068985149855e-4,-1.7217710633954055e-4,Enterobacteriaceae→C9,competition,other,m1
1,Lachnospiraceae,C9,0.00395597692860157,0.00564640733111108,Lachnospiraceae→C9,mutualism,other,m1
1,Muribaculaceae,C9,0.02430076050738735,0.02712818519237082,Muribaculaceae→C9,mutualism,other,m1
1,Paenibacillaceae,C9,-0.27215833838830766,-0.2779285508273826,Paenibacillaceae→C9,competition,C-focal,m1
1,Ruminococcaceae,C9,0.0305312887122694,0.04256410761604799,Ruminococcaceae→C9,mutualism,other,m1
1,C1,Enterobacteriaceae,-4.659558495038026e-5,-4.133857709051217e-5,C1→Enterobacteriaceae,competition,other,m1
1,C2,Enterobacteriaceae,-9.055881654360862e-5,-8.255189495034741e-5,C2→Enterobacteriaceae,competition,other,m1
1,C3,Enterobacteriaceae,-8.159669651878588e-5,-7.262030568111206e-5,C3→Enterobacteriaceae,competition,other,m1
1,C4,Enterobacteriaceae,-1.5854761726403983e-5,-2.370411638078759e-5,C4→Enterobacteriaceae,competition,other,m1
1,C5,Enterobacteriaceae,1.3053627718822593e-4,1.0831339381880204e-4,C5→Enterobacteriaceae,mutualism,other,m1
1,C6,Enterobacteriaceae,-9.953812822112544e-5,-9.16917718475316e-5,C6→Enterobacteriaceae,competition,other,m1
1,C7,Enterobacteriaceae,-1.1221534293887577e-4,-1.0357024683693253e-4,C7→Enterobacteriaceae,competition,other,m1
1,C8,Enterobacteriaceae,-1.4798593811133162e-4,-1.3443009248362137e-4,C8→Enterobacteriaceae,competition,other,m1
1,C9,Enterobacteriaceae,-1.7217710633954055e-4,-1.5646068985149855e-4,C9→Enterobacteriaceae,competition,other,m1
1,Enterobacteriaceae,Enterobacteriaceae,-6.04847187835918e-8,-6.04847187835918e-8,Enterobacteriaceae→Enterobacteriaceae,competition,species-species,m1
1,Lachnospiraceae,Enterobacteriaceae,1.5293052348672847e-6,1.983546865321166e-6,Lachnospiraceae→Enterobacteriaceae,mutualism,species-species,m1
1,Muribaculaceae,Enterobacteriaceae,9.394210564403052e-6,9.529958351338193e-6,Muribaculaceae→Enterobacteriaceae,mutualism,species-species,m1
1,Paenibacillaceae,Enterobacteriaceae,-1.0521122320021996e-4,-9.763452642521796e-5,Paenibacillaceae→Enterobacteriaceae,competition,species-species,m1
1,Ruminococcaceae,Enterobacteriaceae,1.1802813943968928e-5,1.495249940113537e-5,Ruminococcaceae→Enterobacteriaceae,mutualism,species-species,m1
1,C1,Lachnospiraceae,0.00152806408502647,0.00104521114783847,C1→Lachnospiraceae,mutualism,other,m1
1,C2,Lachnospiraceae,0.0029698022954353,0.00208725522139698,C2→Lachnospiraceae,mutualism,other,m1
1,C3,Lachnospiraceae,0.00267589690181889,0.00183614334114941,C3→Lachnospiraceae,mutualism,other,m1
1,C4,Lachnospiraceae,5.199439388210202e-4,5.993386428519838e-4,C4→Lachnospiraceae,mutualism,other,m1
1,C5,Lachnospiraceae,-0.00428083040864929,-0.00273861304978525,C5→Lachnospiraceae,competition,other,m1
1,C6,Lachnospiraceae,0.003264271475236,0.00231834932030347,C6→Lachnospiraceae,mutualism,other,m1
1,C7,Lachnospiraceae,0.0036800103597031,0.00261868656827062,C7→Lachnospiraceae,mutualism,other,m1
1,C8,Lachnospiraceae,0.0048530777617168,0.00339895180623152,C8→Lachnospiraceae,mutualism,other,m1
1,C9,Lachnospiraceae,0.00564640733111108,0.00395597692860157,C9→Lachnospiraceae,mutualism,other,m1
1,Enterobacteriaceae,Lachnospiraceae,1.983546865321166e-6,1.5293052348672847e-6,Enterobacteriaceae→Lachnospiraceae,mutualism,species-species,m1
1,Lachnospiraceae,Lachnospiraceae,-5.015231393558454e-5,-5.015231393558454e-5,Lachnospiraceae→Lachnospiraceae,competition,species-species,m1
1,Muribaculaceae,Lachnospiraceae,-3.080754493355373e-4,-2.4095698033934455e-4,Muribaculaceae→Lachnospiraceae,competition,species-species,m1
1,Paenibacillaceae,Lachnospiraceae,0.00345031598348135,0.00246860687077178,Paenibacillaceae→Lachnospiraceae,mutualism,species-species,m1
1,Ruminococcaceae,Lachnospiraceae,-3.870636265052698e-4,-3.780613693571407e-4,Ruminococcaceae→Lachnospiraceae,competition,species-species,m1
1,C1,Muribaculaceae,0.00734158962567296,0.00642051918949201,C1→Muribaculaceae,mutualism,other,m1
1,C2,Muribaculaceae,0.01426842626308424,0.01282158368676128,C2→Muribaculaceae,mutualism,other,m1
1,C3,Muribaculaceae,0.01285635669751615,0.01127905455360654,C3→Muribaculaceae,mutualism,other,m1
1,C4,Muribaculaceae,0.00249807260348889,0.00368161520798279,C4→Muribaculaceae,mutualism,other,m1
1,C5,Muribaculaceae,-0.02056726574845218,-0.0168227421560728,C5→Muribaculaceae,competition,other,m1
1,C6,Muribaculaceae,0.01568320454148857,0.0142411476664183,C6→Muribaculaceae,mutualism,other,m1
1,C7,Muribaculaceae,0.01768062357063856,0.01608605820710679,C7→Muribaculaceae,mutualism,other,m1
1,C8,Muribaculaceae,0.0233166303017893,0.02087906863718284,C8→Muribaculaceae,mutualism,other,m1
1,C9,Muribaculaceae,0.02712818519237082,0.02430076050738735,C9→Muribaculaceae,mutualism,other,m1
1,Enterobacteriaceae,Muribaculaceae,9.529958351338193e-6,9.394210564403052e-6,Enterobacteriaceae→Muribaculaceae,mutualism,species-species,m1
1,Lachnospiraceae,Muribaculaceae,-2.4095698033934455e-4,-3.080754493355373e-4,Lachnospiraceae→Muribaculaceae,competition,species-species,m1
1,Muribaculaceae,Muribaculaceae,-0.00148014965139837,-0.00148014965139837,Muribaculaceae→Muribaculaceae,competition,species-species,m1
1,Paenibacillaceae,Muribaculaceae,0.01657705607888917,0.01516414919404548,Paenibacillaceae→Muribaculaceae,mutualism,species-species,m1
1,Ruminococcaceae,Muribaculaceae,-0.00185964864476035,-0.00232235398730963,Ruminococcaceae→Muribaculaceae,competition,species-species,m1
1,C1,Paenibacillaceae,-0.0752146651522587,-0.07190712544453859,C1→Paenibacillaceae,competition,C-focal,m1
1,C2,Paenibacillaceae,-0.146180181452079,-0.1435963664855175,C2→Paenibacillaceae,competition,C-focal,m1
1,C3,Paenibacillaceae,-0.1317135134740028,-0.12632068634096677,C3→Paenibacillaceae,competition,C-focal,m1
1,C4,Paenibacillaceae,-0.025592780852311,-0.0412325481453604,C4→Paenibacillaceae,competition,C-focal,m1
1,C5,Paenibacillaceae,0.21071186013418025,0.18840766530495529,C5→Paenibacillaceae,mutualism,C-focal,m1
1,C6,Paenibacillaceae,-0.16067460022247118,-0.15949488841950793,C6→Paenibacillaceae,competition,C-focal,m1
1,C7,Paenibacillaceae,-0.1811381797885239,-0.18015711366452508,C7→Paenibacillaceae,competition,C-focal,m1
1,C8,Paenibacillaceae,-0.2388791297317076,-0.2338368227473241,C8→Paenibacillaceae,competition,C-focal,m1
1,C9,Paenibacillaceae,-0.2779285508273826,-0.27215833838830766,C9→Paenibacillaceae,competition,C-focal,m1
1,Enterobacteriaceae,Paenibacillaceae,-9.763452642521796e-5,-1.0521122320021996e-4,Enterobacteriaceae→Paenibacillaceae,competition,species-species,m1
1,Lachnospiraceae,Paenibacillaceae,0.00246860687077178,0.00345031598348135,Lachnospiraceae→Paenibacillaceae,mutualism,species-species,m1
1,Muribaculaceae,Paenibacillaceae,0.01516414919404548,0.01657705607888917,Muribaculaceae→Paenibacillaceae,mutualism,species-species,m1
1,Paenibacillaceae,Paenibacillaceae,-0.16983211889476485,-0.16983211889476485,Paenibacillaceae→Paenibacillaceae,competition,species-species,m1
1,Ruminococcaceae,Paenibacillaceae,0.01905212048728209,0.02600939185189326,Ruminococcaceae→Paenibacillaceae,mutualism,species-species,m1
1,C1,Ruminococcaceae,0.01151895007661204,0.00806669095798278,C1→Ruminococcaceae,mutualism,other,m1
1,C2,Ruminococcaceae,0.02238715294321857,0.01610893919019653,C2→Ruminococcaceae,mutualism,other,m1
1,C3,Ruminococcaceae,0.02017161657305663,0.014170917444041,C3→Ruminococcaceae,mutualism,other,m1
1,C4,Ruminococcaceae,0.00391947453814584,0.00462555304835969,C4→Ruminococcaceae,mutualism,other,m1
1,C5,Ruminococcaceae,-0.03227002862436851,-0.02113596393590173,C5→Ruminococcaceae,competition,other,m1
1,C6,Ruminococcaceae,0.02460693928232777,0.01789246846267634,C6→Ruminococcaceae,mutualism,other,m1
1,C7,Ruminococcaceae,0.02774088863825415,0.02021039988498495,C7→Ruminococcaceae,mutualism,other,m1
1,C8,Ruminococcaceae,0.03658378009333517,0.02623230134757844,C8→Ruminococcaceae,mutualism,other,m1
1,C9,Ruminococcaceae,0.04256410761604799,0.0305312887122694,C9→Ruminococcaceae,mutualism,other,m1
1,Enterobacteriaceae,Ruminococcaceae,1.495249940113537e-5,1.1802813943968928e-5,Enterobacteriaceae→Ruminococcaceae,mutualism,species-species,m1
1,Lachnospiraceae,Ruminococcaceae,-3.780613693571407e-4,-3.870636265052698e-4,Lachnospiraceae→Ruminococcaceae,competition,species-species,m1
1,Muribaculaceae,Ruminococcaceae,-0.00232235398730963,-0.00185964864476035,Muribaculaceae→Ruminococcaceae,competition,species-species,m1
1,Paenibacillaceae,Ruminococcaceae,0.02600939185189326,0.01905212048728209,Paenibacillaceae→Ruminococcaceae,mutualism,species-species,m1
1,Ruminococcaceae,Ruminococcaceae,-0.00291778769874653,-0.00291778769874653,Ruminococcaceae→Ruminococcaceae,competition,species-species,m1
2,C1,C1,-0.05864013149046019,-0.05864013149046019,C1→C1,competition,C-C,m1
2,C2,C1,-0.08883231524847501,-0.14664555668376578,C2→C1,competition,C-C,m1
2,C3,C1,-0.09865812949807984,-0.10608224301545376,C3→C1,competition,C-C,m1
2,C4,C1,0.08527520039552028,-0.1624599305143245,C4→C1,antagonism,C-C,m1
2,C5,C1,0.24491919327950393,0.05345189863607478,C5→C1,mutualism,C-C,m1
2,C6,C1,-0.08850609262855208,-0.17529893095009302,C6→C1,competition,C-C,m1
2,C7,C1,-0.0981593041044586,-0.20059072693519192,C7→C1,competition,C-C,m1
2,C8,C1,-0.15109913381446705,-0.2326695982663788,C8→C1,competition,C-C,m1
2,C9,C1,-0.17675774808071756,-0.27152300336816454,C9→C1,competition,C-C,m1
2,Enterobacteriaceae,C1,-1.4061328981053123e-6,-1.7701756462812872e-4,Enterobacteriaceae→C1,competition,other,m1
2,Lachnospiraceae,C1,-0.0050345937237035,0.01119204377179074,Lachnospiraceae→C1,antagonism,other,m1
2,Muribaculaceae,C1,-0.00131212015496063,0.02950069345952987,Muribaculaceae→C1,antagonism,other,m1
2,Paenibacillaceae,C1,-0.08524193783806616,-0.19588921047319277,Paenibacillaceae→C1,competition,C-focal,m1
2,Ruminococcaceae,C1,-0.03484131834559714,0.08111316240144335,Ruminococcaceae→C1,antagonism,other,m1
2,C1,C2,-0.14664555668376578,-0.08883231524847501,C1→C2,competition,C-C,m1
2,C2,C2,-0.21935686786507583,-0.21935686786507583,C2→C2,competition,C-C,m1
2,C3,C2,-0.24179429841381836,-0.16041107334029514,C3→C2,competition,C-C,m1
2,C4,C2,0.2111176707997553,-0.2339284476513648,C4→C2,antagonism,C-C,m1
2,C5,C2,0.6069241526722807,0.0904432721036226,C5→C2,mutualism,C-C,m1
2,C6,C2,-0.22267634918978527,-0.2612802109828425,C6→C2,competition,C-C,m1
2,C7,C2,-0.2488961495708101,-0.29879612688208207,C7→C2,competition,C-C,m1
2,C8,C2,-0.37576867102903266,-0.3484971205995199,C8→C2,competition,C-C,m1
2,C9,C2,-0.4447085095723382,-0.40663649495956394,C9→C2,competition,C-C,m1
2,Enterobacteriaceae,C2,-4.3453716550146496e-6,-2.59536992504237e-4,Enterobacteriaceae→C2,competition,other,m1
2,Lachnospiraceae,C2,-0.01283036856773869,0.01616259014424751,Lachnospiraceae→C2,antagonism,other,m1
2,Muribaculaceae,C2,-0.00328058766198153,0.04317913663788296,Muribaculaceae→C2,antagonism,other,m1
2,Paenibacillaceae,C2,-0.2131755774707748,-0.29132245292620845,Paenibacillaceae→C2,competition,C-focal,m1
2,Ruminococcaceae,C2,-0.08864600244349743,0.11721403390582778,Ruminococcaceae→C2,antagonism,other,m1
2,C1,C3,-0.10608224301545376,-0.09865812949807984,C1→C3,competition,C-C,m1
2,C2,C3,-0.16041107334029514,-0.24179429841381836,C2→C3,competition,C-C,m1
2,C3,C3,-0.1779646669778802,-0.1779646669778802,C3→C3,competition,C-C,m1
2,C4,C3,0.15404427467388748,-0.25184123249953294,C4→C3,antagonism,C-C,m1
2,C5,C3,0.44249052467744504,0.10663946116611411,C5→C3,mutualism,C-C,m1
2,C6,C3,-0.16025036165317927,-0.2873852595688991,C6→C3,competition,C-C,m1
2,C7,C3,-0.17792932266751446,-0.32852912331445205,C7→C3,competition,C-C,m1
2,C8,C3,-0.27312648563595526,-0.3844504699322165,C8→C3,competition,C-C,m1
2,C9,C3,-0.32003961636019174,-0.44855085284229934,C9→C3,competition,C-C,m1
2,Enterobacteriaceae,C3,-2.6298327504982644e-6,-2.8260714995303815e-4,Enterobacteriaceae→C3,competition,other,m1
2,Lachnospiraceae,C3,-0.00913269621415198,0.01743255198912715,Lachnospiraceae→C3,antagonism,other,m1
2,Muribaculaceae,C3,-0.00237360033552149,0.04696749076931676,Muribaculaceae→C3,antagonism,other,m1
2,Paenibacillaceae,C3,-0.15420644713391926,-0.31999897024946755,Paenibacillaceae→C3,competition,C-focal,m1
2,Ruminococcaceae,C3,-0.0631866937267445,0.12647708590652554,Ruminococcaceae→C3,antagonism,other,m1
2,C1,C4,-0.1624599305143245,0.08527520039552028,C1→C4,antagonism,C-C,m1
2,C2,C4,-0.2339284476513648,0.2111176707997553,C2→C4,antagonism,C-C,m1
2,C3,C4,-0.25184123249953294,0.15404427467388748,C3→C4,antagonism,C-C,m1
2,C4,C4,0.2269358407968189,0.2269358407968189,C4→C4,mutualism,C-C,m1
2,C5,C4,0.6542792743434434,-0.08497493814609387,C5→C4,antagonism,C-C,m1
2,C6,C4,-0.25105837039531853,0.2516514297801105,C6→C4,antagonism,C-C,m1
2,C7,C4,-0.2868699692770083,0.28782068811892475,C7→C4,antagonism,C-C,m1
2,C8,C4,-0.409474354560944,0.33531591547681133,C8→C4,antagonism,C-C,m1
2,C9,C4,-0.501377383966386,0.39126733327485824,C9→C4,antagonism,C-C,m1
2,Enterobacteriaceae,C4,-7.510644263025471e-6,2.5082561362747786e-4,Enterobacteriaceae→C4,antagonism,other,m1
2,Lachnospiraceae,C4,-0.01499475100848031,-0.01566981453954312,Lachnospiraceae→C4,competition,other,m1
2,Muribaculaceae,C4,-0.00363201121736669,-0.04174468508795116,Muribaculaceae→C4,competition,other,m1
2,Paenibacillaceae,C4,-0.2361808265341921,0.2807148195223718,Paenibacillaceae→C4,antagonism,C-focal,m1
2,Ruminococcaceae,C4,-0.10313680196351124,-0.11362451211999272,Ruminococcaceae→C4,competition,other,m1
2,C1,C5,0.05345189863607478,0.24491919327950393,C1→C5,mutualism,C-C,m1
2,C2,C5,0.0904432721036226,0.6069241526722807,C2→C5,mutualism,C-C,m1
2,C3,C5,0.10663946116611411,0.44249052467744504,C3→C5,mutualism,C-C,m1
2,C4,C5,-0.08497493814609387,0.6542792743434434,C4→C5,antagonism,C-C,m1
2,C5,C5,-0.24211562533280773,-0.24211562533280773,C5→C5,competition,C-C,m1
2,C6,C5,0.07612118948873446,0.7236452454605474,C6→C5,mutualism,C-C,m1
2,C7,C5,0.07786834600102513,0.8276906484138793,C7→C5,mutualism,C-C,m1
2,C8,C5,0.14483803731574496,0.9638752356189696,C8→C5,mutualism,C-C,m1
2,C9,C5,0.1520372446969,1.1247207812297702,C9→C5,mutualism,C-C,m1
2,Enterobacteriaceae,C5,-1.5296539968060051e-6,7.221643752508475e-4,Enterobacteriaceae→C5,antagonism,other,m1
2,Lachnospiraceae,C5,0.00377519646700313,-0.04516765094652052,Lachnospiraceae→C5,antagonism,other,m1
